label,kind,level_bp,cr_bp,n_obs,rlzd_vol_bp,level_hist_bp,zs,rac
15y(1s15s),curve_fwd_start,-41.11767922219383,5.3359335301904025,500,0.9307286257603058,-40.763917113889136,1.2257665644993365,0.36114954257892595
15y(1s20s),curve_fwd_start,-57.353847577687304,6.092151092415747,500,0.9398058775048835,-56.307976022537105,1.295849052142434,0.40834969792747455
15y(2s5s),curve_fwd_start,-7.076990705279968,2.586393276013041,500,0.4197820298073655,-7.308020613742826,1.126217624223534,0.3881239556679269
15y(2s7s),curve_fwd_start,-16.305622545445715,4.7183605335970356,500,0.4610129879213438,-16.177266981231412,1.3233924773473666,0.6447297217480316
15y(2s10s),curve_fwd_start,-23.250011594704063,3.1567253282270826,500,0.731034804188061,-22.849042769290236,1.3485132905383947,0.2720185181979591
15y(2s15s),curve_fwd_start,-39.93270243093326,4.455612095246352,500,1.046744964625627,-39.13522317301209,1.2624204056231239,0.26814285147857364
15y(2s20s),curve_fwd_start,-56.16887078642674,5.2118296574716965,500,1.0849287178891154,-54.67928208166006,1.330189278731301,0.3026138057765441
15y(3s7s),curve_fwd_start,-14.232402067532576,3.5165639484166604,500,0.48893869484662866,-14.09258140407286,1.372453574850943,0.4530684704018216
15y(3s10s),curve_fwd_start,-21.176791116790923,1.9549287430467075,500,0.8272528788250948,-20.764357192131683,1.3739912621392034,0.14886492209122576
15y(3s15s),curve_fwd_start,-37.85948195302012,3.2538155100659765,500,1.1607201499508388,-37.05053759585354,1.2707861808666276,0.1765896032423527
15y(3s20s),curve_fwd_start,-54.0956503085136,4.010033072291321,500,1.212585053908209,-52.59459650450151,1.3403084355436186,0.2083221615442098
15y(5s7s),curve_fwd_start,-9.228631840165747,2.1319672575839945,500,0.47384335845423914,-8.869246367488586,1.3682349552389352,0.28342976872299097
15y(5s10s),curve_fwd_start,-16.173020889424095,0.5703320522140416,500,0.8308226965368091,-15.54102215554741,1.3633099310744698,0.04324333267372826
15y(5s15s),curve_fwd_start,-32.85571172565329,1.8692188192333106,500,1.1733319517200402,-31.827202559269267,1.2314151899183545,0.1003549911734641
15y(5s20s),curve_fwd_start,-49.09188008114677,2.6254363814586554,500,1.2326005216267615,-47.371261467917236,1.3183200900054055,0.13417724841724968
15y(7s10s),curve_fwd_start,-6.944389049258348,-1.561635205369953,500,0.3575908419804709,-6.671775788058824,1.3566898236671667,-0.2751014838454883
15y(7s15s),curve_fwd_start,-23.627079885487547,-0.26274843835068395,500,0.7112354415988337,-22.95795619178068,1.1238716756263887,-0.023271612845944294
15y(7s20s),curve_fwd_start,-39.86324824098102,0.4934691238746609,500,0.7974119130933573,-38.50201510042865,1.2593950015289006,0.03898315585899185
15y(10s15s),curve_fwd_start,-16.6826908362292,1.298886767019269,500,0.38154403203427495,-16.286180403721858,0.8268939818391534,0.2144501513047714
15y(10s20s),curve_fwd_start,-32.918859191722674,2.055104329244614,500,0.5146350497857823,-31.830239312369827,1.1170565372311545,0.25155574651242274
15y(15s20s),curve_fwd_start,-16.236168355493476,0.7562175622253449,500,0.37058858221904817,-15.544058908647969,1.258819744887291,0.1285447825885256
20y(1s7s),curve_fwd_start,-11.27991974049229,-14.354314779780168,500,0.2557628884182946,-11.083453069174084,-0.9060158220511162,-3.535449738036932
20y(1s10s),curve_fwd_start,-19.55937811176102,-16.792895702185604,500,0.3889747688704453,-19.228517888983163,-0.850579377377434,-2.719592838376583
20y(1s15s),curve_fwd_start,-37.949300776572784,-16.056077605925736,500,0.6316271818417706,-36.77734840464831,-0.17535122943491374,-1.6013209177243295
20y(1s20s),curve_fwd_start,-53.711855912755595,-15.980188372609291,500,1.0071016879726546,-51.05294726860552,0.2550628694004182,-0.9995586921978976
20y(2s10s),curve_fwd_start,-19.378873149478068,-5.2725192303346375,500,0.35234939587191116,-19.060157838238922,-0.806109750829497,-0.9426367575632678
20y(2s15s),curve_fwd_start,-37.76879581428983,-4.53570113407477,500,0.6041747017406996,-36.60898835390407,-0.14605753431879823,-0.47291340400073123
20y(2s20s),curve_fwd_start,-53.53135095047264,-4.459811900758325,500,0.9868127107356407,-50.88458721786128,0.28198858809716404,-0.2846961124524153
20y(3s10s),curve_fwd_start,-19.328105059782104,-1.3017999917875045,500,0.34783257016847163,-19.01347051053932,-0.792634048341499,-0.2357619680933776
20y(3s15s),curve_fwd_start,-37.71802772459387,-0.5649818955276373,500,0.6000300194591834,-36.562301026204466,-0.13831632994267593,-0.05931455579376052
20y(3s20s),curve_fwd_start,-53.48058286077668,-0.48909266221119196,500,0.9834063267598935,-50.83789989016168,0.28870690013936,-0.03132981849161049
20y(5s10s),curve_fwd_start,-19.255095925698356,1.8355844414253966,500,0.3452873381538179,-18.94358051742688,-0.7577767937741076,0.3348832645571944
20y(5s15s),curve_fwd_start,-37.64501859051012,2.5724025376852637,500,0.5966436164067386,-36.492411033092026,-0.11787482130625031,0.2715961820389269
20y(5s20s),curve_fwd_start,-53.40757372669293,2.648291771001709,500,0.980244763451502,-50.76800989704924,0.3064890503503322,0.17018882101732966
20y(7s15s),curve_fwd_start,-26.669381036080495,-1.7017628261455684,500,0.5702384960831872,-25.693895335474224,0.16556817839891494,-0.18799323855685202
20y(7s20s),curve_fwd_start,-42.431936172263306,-1.625873592829123,500,0.97437154090435,-39.96949419943144,0.6041542060919031,-0.10511432752556886
20y(10s15s),curve_fwd_start,-18.389922664811763,0.7368180962598672,500,0.592521008415973,-17.548830515665145,0.49783592059665477,0.07833507434080467
20y(10s20s),curve_fwd_start,-34.152477800994575,0.8127073295763125,500,0.9940616325804628,-31.82442937962236,0.8608948361165034,0.051501584922968975
20y(15s20s),curve_fwd_start,-15.762555136182812,0.07588923331644537,500,0.44647341348383734,-14.275598863957214,0.9642765019374413,0.010707406537270004
1y1y/2y1y,curve_fwd_tenor,-1.4121374223449266,15.671804839866809,500,2.145729146389629,-0.6256785950901644,-0.3839143131153345,0.4600911122582202
1y1y/3y1y,curve_fwd_tenor,2.1558330613329986,10.691696933843957,500,3.2560899819842377,1.933902221026699,-0.6397102762313269,0.20684735472779614
1y1y/5y1y,curve_fwd_tenor,20.739334882961145,3.3967361612366176,500,4.398108608121626,21.58204545040553,-0.5856025223565064,0.04865142828148186
1y1y/10y1y,curve_fwd_tenor,70.44179762887961,4.4266667316992425,500,5.49662814750881,71.52094125121528,-0.289576276868207,0.05073179148906885
1y1y/15y1y,curve_fwd_tenor,92.4274282273202,14.884776195871154,500,5.973648642610934,92.68078420938849,-0.05870971569680135,0.15696483359160154
1y1y/20y1y,curve_fwd_tenor,47.817619759351544,38.211719830297056,500,6.092138204438399,48.80751395870311,0.1260349103815358,0.395117774848255
2y1y/3y1y,curve_fwd_tenor,3.567970483677925,-4.980107906022852,500,1.5147094624339519,2.5595808161168634,-0.8689294550221551,-0.2071138510840645
2y1y/5y1y,curve_fwd_tenor,22.151472305306072,-12.275068678630191,500,2.839718329020241,22.207724045495695,-0.6172971714766744,-0.27230047295285004
2y1y/10y1y,curve_fwd_tenor,71.85393505122454,-11.245138108167566,500,4.169410124752468,72.14661984630544,-0.24056166451449748,-0.16989864160628176
2y1y/15y1y,curve_fwd_tenor,93.83956564966513,-0.7870286439956544,500,4.723971981815379,93.30646280447866,0.01581571055480823,-0.01049501238280241
2y1y/20y1y,curve_fwd_tenor,49.22975718169647,22.539914990430248,500,4.908438109618844,49.433192553793276,0.2106042923514126,0.289273522478766
3y1y/5y1y,curve_fwd_tenor,18.583501821628147,-7.2949607726073395,500,1.9334705385811877,19.64814322937883,-0.42562876468824307,-0.23767589153136887
3y1y/10y1y,curve_fwd_tenor,68.28596456754661,-6.265030202144715,500,3.4309859081025547,69.58703903018858,-0.06699911583426008,-0.11502810475692474
3y1y/15y1y,curve_fwd_tenor,90.27159516598721,4.193079262027197,500,4.016838502184994,90.74688198836179,0.20146561584458114,0.06575797494704456
3y1y/20y1y,curve_fwd_tenor,45.661786698018545,27.5200228964531,500,4.279504278551254,46.87361173767641,0.3951799809753368,0.4050932956336485
5y1y/10y1y,curve_fwd_tenor,49.70246274591847,1.029930570462625,500,2.20892685871191,49.938895800809746,0.16841742619602348,0.029371514631317226
5y1y/15y1y,curve_fwd_tenor,71.68809334435906,11.488040034634537,500,2.856494667730173,71.09873875898296,0.48114236248410963,0.2533449502900608
5y1y/20y1y,curve_fwd_tenor,27.0782848763904,34.81498366906044,500,3.2199173876627274,27.22546850829758,0.6780195828835448,0.6811161784108694
10y1y/15y1y,curve_fwd_tenor,21.985630598440594,10.458109464171912,500,1.3327387619001008,21.159842958173215,1.0867909920861611,0.4943196602989928
10y1y/20y1y,curve_fwd_tenor,-22.62417786952807,33.785053098597814,500,1.5054710383995475,-22.713427292512165,1.2178438492282824,1.413682657486332
15y1y/20y1y,curve_fwd_tenor,-44.60980846796866,23.326943634425902,500,1.5096483167115324,-43.87327025068538,1.3273084857535837,0.9733785743454119
1y2y/2y2y,curve_fwd_tenor,1.0208159262160166,5.61414171668855,500,1.633698118183341,0.9343426330482885,-0.6345095749050442,0.2164767663957905
1y2y/3y2y,curve_fwd_tenor,6.62006747336784,1.0357060957527437,500,2.6815501672250215,6.197568455450892,-0.7083799864251656,0.024330460881558484
1y2y/5y2y,curve_fwd_tenor,26.134837544839,-3.601799426089997,500,3.7125269506904326,27.01297959228731,-0.5563289545060902,-0.061115256537682815
1y2y/10y2y,curve_fwd_tenor,75.66066960580196,-2.9395079658744407,500,4.864367709570838,76.55200260616164,-0.2397094211637728,-0.038066940575584754
1y2y/15y2y,curve_fwd_tenor,91.9284682453212,8.14038785619789,500,5.37040298061237,91.35887543373389,-0.01849221276041477,0.0954856155508251
1y2y/20y2y,curve_fwd_tenor,48.32313160633015,19.066633583828775,500,5.439289939317603,48.94593907318131,0.16503927747917926,0.220816509598677
2y2y/3y2y,curve_fwd_tenor,5.599251547151823,-4.578435620935807,500,1.1835404038625232,5.263225822402603,-0.7501985386363688,-0.24368778075033432
2y2y/5y2y,curve_fwd_tenor,25.114021618622985,-9.215941142778547,500,2.490124994118865,26.07863695923902,-0.4851850520192533,-0.23314079584633596
2y2y/10y2y,curve_fwd_tenor,74.63985367958594,-8.553649682562991,500,3.856086783933292,75.61765997311335,-0.1327946855807528,-0.13973473954847732
2y2y/15y2y,curve_fwd_tenor,90.90765231910518,2.5262461395093396,500,4.41826226292833,90.4245328006856,0.10558012377368521,0.036018357217904654
2y2y/20y2y,curve_fwd_tenor,47.302315680114134,13.452491867140225,500,4.547108376754163,48.01159644013302,0.29474415330809406,0.18636620528693215
3y2y/5y2y,curve_fwd_tenor,19.514770071471162,-4.637505521842741,500,1.774630762043055,20.815411136836417,-0.31457981203609053,-0.16461756140403505
3y2y/10y2y,curve_fwd_tenor,69.04060213243412,-3.9752140616271845,500,3.2277779464005705,70.35443415071074,0.021677055992315356,-0.07758121907452759
3y2y/15y2y,curve_fwd_tenor,85.30840077195336,7.104681760445146,500,3.830876404097121,85.161306978283,0.27077581691769004,0.116827805364719
3y2y/20y2y,curve_fwd_tenor,41.70306413296231,18.03092748807603,500,4.007555474651609,42.748370617730416,0.4601224002292513,0.28342506419039665
5y2y/10y2y,curve_fwd_tenor,49.525832060962955,0.6622914602155561,500,1.91413873187382,49.53902301387433,0.25099813878971805,0.02179593347219877
5y2y/15y2y,curve_fwd_tenor,65.7936307004822,11.742187282287887,500,2.6491738128387343,64.34589584144658,0.5398467230414175,0.2792146999828784
5y2y/20y2y,curve_fwd_tenor,22.18829406149115,22.668433009918772,500,2.87147136817131,21.932959480894,0.7338122870953444,0.4972980305212738
10y2y/15y2y,curve_fwd_tenor,16.267798639519242,11.07989582207233,500,1.5878775909577598,14.80687282757225,1.038945470888648,0.4395602248387367
10y2y/20y2y,curve_fwd_tenor,-27.337537999471806,22.006141549703216,500,1.4035215599743025,-27.60606353298033,1.2058185369069976,0.9876988392388647
15y2y/20y2y,curve_fwd_tenor,-43.60533663899105,10.926245727630885,500,1.6956879421519429,-42.41293636055258,1.342145202327963,0.40590533648665894
1y3y/2y3y,curve_fwd_tenor,3.1544359151279195,2.507046212242244,500,1.342801285888223,3.2139230921024478,-0.6446995324042838,0.11761164395384668
1y3y/3y3y,curve_fwd_tenor,10.456481185006112,-1.6405631425080287,500,2.1829924850025524,10.511706998827378,-0.6472422385522656,-0.047341328310900696
1y3y/5y3y,curve_fwd_tenor,29.955384645170966,-4.481893375452955,500,3.2503327935207786,31.102714296073657,-0.47032837394692856,-0.08686271916081124
1y3y/10y3y,curve_fwd_tenor,78.45379781896435,-3.068025622351172,500,4.408533693149656,79.59890868794668,-0.15157249946437618,-0.043839394541116794
1y3y/15y3y,curve_fwd_tenor,88.9415449522624,8.368708925843862,500,4.952534376479684,88.5541870205459,0.05339272209754351,0.10644633025150717
1y3y/20y3y,curve_fwd_tenor,47.35866070148853,14.122438829747239,500,4.978187020237033,48.17924890945227,0.23088791360820854,0.17870562543457533
2y3y/3y3y,curve_fwd_tenor,7.302045269878192,-4.147609354750273,500,0.9581931959050488,7.297783906724931,-0.6244010213698487,-0.2726744792031259
2y3y/5y3y,curve_fwd_tenor,26.800948730043046,-6.988939587695199,500,2.2669311018396803,27.88879120397121,-0.37745968503310623,-0.19421049497364007
2y3y/10y3y,curve_fwd_tenor,75.29936190383643,-5.575071834593416,500,3.5793647617296296,76.38498559584423,-0.035974317341734105,-0.09811699506387878
2y3y/15y3y,curve_fwd_tenor,85.78710903713448,5.861662713601618,500,4.179950137847472,85.34026392844345,0.18153199053902955,0.08833838464738152
2y3y/20y3y,curve_fwd_tenor,44.20422478636061,11.615392617504995,500,4.245563797328196,44.96532581734982,0.36353698888189506,0.17234482701816004
3y3y/5y3y,curve_fwd_tenor,19.498903460164854,-2.8413302329449266,500,1.4932381689407255,20.59100729724628,-0.2235533307631193,-0.11986499167577909
3y3y/10y3y,curve_fwd_tenor,67.99731663395823,-1.4274624798431432,500,2.937863630753834,69.0872016891193,0.10986960844516078,-0.030607848181839016
3y3y/15y3y,curve_fwd_tenor,78.48506376725629,10.00927206835189,500,3.589747241068009,78.04248002171852,0.3366887332284818,0.17564603617212943
3y3y/20y3y,curve_fwd_tenor,36.90217951648242,15.763001972255267,500,3.692779519189917,37.66754191062489,0.5201824605394907,0.2688965814921729
5y3y/10y3y,curve_fwd_tenor,48.49841317379338,1.4138677531017834,500,1.7449741505937233,48.49619439187302,0.33740295862606523,0.05104104073442675
5y3y/15y3y,curve_fwd_tenor,58.98616030709144,12.850602301296817,500,2.5626303818841114,57.45147272447224,0.5923249810220818,0.3158909923827154
5y3y/20y3y,curve_fwd_tenor,17.403276056317566,18.604332205200194,500,2.633933313717332,17.076534613378612,0.7804045635892845,0.44494777582295564
10y3y/15y3y,curve_fwd_tenor,10.487747133298058,11.436734548195034,500,1.8098235732772787,8.955278332599221,1.0161554036081724,0.39807557398420246
10y3y/20y3y,curve_fwd_tenor,-31.095137117475815,17.19046445209841,500,1.3469432156163283,-31.419659778494406,1.2040860070376251,0.8039666857136444
15y3y/20y3y,curve_fwd_tenor,-41.58288425077387,5.753729903903377,500,1.8366703554653483,-40.37493811109363,1.3448702303695217,0.19734129975066364
1y5y/2y5y,curve_fwd_tenor,5.806848115372816,1.2148462375786835,500,0.9715227396608476,6.131824714120626,-0.5262578732186027,0.07877131078681054
1y5y/3y5y,curve_fwd_tenor,13.99950913827604,-1.1709666699517243,500,1.6553800094138844,14.445688083733273,-0.49038579450880754,-0.04456014105550478
1y5y/5y5y,curve_fwd_tenor,33.708636920241645,-3.1151040254619033,500,2.675391554218751,34.8552224252968,-0.30833576839565296,-0.0733474351630277
1y5y/10y5y,curve_fwd_tenor,77.66544620069033,0.337081904016145,500,3.7047383537923317,78.70134462900705,0.008057554706623107,0.005731623128976251
1y5y/15y5y,curve_fwd_tenor,78.31454229563428,11.113517842257863,500,4.270772877338267,77.59413799296834,0.19220043432130976,0.1639248536963323
1y5y/20y5y,curve_fwd_tenor,41.66241913814349,12.345266622115673,500,4.27968942836351,42.37264492534655,0.3466399922762412,0.18171381635242437
2y5y/3y5y,curve_fwd_tenor,8.192661022903224,-2.3858129075304078,500,0.7311871702340405,8.313863369612648,-0.4408095486746755,-0.20554530016455003
2y5y/5y5y,curve_fwd_tenor,27.90178880486883,-4.329950263040587,500,1.8471531371518923,28.723397711176176,-0.21070297970822396,-0.1476657363891431
2y5y/10y5y,curve_fwd_tenor,71.85859808531751,-0.8777643335625385,500,2.983271299938259,72.56951991488643,0.1266627255480109,-0.018534672199615597
2y5y/15y5y,curve_fwd_tenor,72.50769418026147,9.89867160467918,500,3.6196956038257113,71.46231327884772,0.3189469432560223,0.17226799368615794
2y5y/20y5y,curve_fwd_tenor,35.855571022770675,11.13042038453699,500,3.642366421368741,36.24082021122592,0.4769033140090355,0.19249863908675607
3y5y/5y5y,curve_fwd_tenor,19.709127781965606,-1.944137355510179,500,1.1858680498671468,20.40953434156353,-0.06927656217875797,-0.10327383544277671
3y5y/10y5y,curve_fwd_tenor,63.66593706241429,1.5080485739678693,500,2.40575134328874,64.25565654527378,0.2659990889706639,0.039487925890745436
3y5y/15y5y,curve_fwd_tenor,64.31503315735824,12.284484512209588,500,3.119638874642351,63.14844990923507,0.4619793665593619,0.24805748899272917
3y5y/20y5y,curve_fwd_tenor,27.662909999867452,13.516233292067398,500,3.13707038508503,27.926956841613276,0.620544694307931,0.27141331275164426
5y5y/10y5y,curve_fwd_tenor,43.95680928044868,3.4521859294780484,500,1.488693650509212,43.84612220371025,0.4880345972563539,0.1460792638698956
5y5y/15y5y,curve_fwd_tenor,44.60590537539264,14.228621867719767,500,2.40166495196789,42.73891556767154,0.6931340014108475,0.3732073147473299
5y5y/20y5y,curve_fwd_tenor,7.953782217901846,15.460370647577577,500,2.3331488246751872,7.517422500049747,0.8534024230517409,0.41742378243934575
10y5y/15y5y,curve_fwd_tenor,0.6490960949439568,10.776435938241718,500,1.8047614377840386,-1.1072066360387112,1.0338806384789418,0.37614481384645515
10y5y/20y5y,curve_fwd_tenor,-36.003027062546835,12.008184718099528,500,1.264730560632131,-36.328699703660504,1.2137598182472695,0.5981072635878864
15y5y/20y5y,curve_fwd_tenor,-36.65212315749079,1.23174877985781,500,1.8547054661780025,-35.22149306762179,1.3220874356253631,0.04183568828479014
1y7y/2y7y,curve_fwd_tenor,6.822357565507275,0.8979316747282837,500,0.7938905566220859,7.085806148249503,-0.40204562360411095,0.07124959257210016
1y7y/3y7y,curve_fwd_tenor,15.500544865776249,-0.9578980600334148,500,1.3686169678623694,15.841233369689974,-0.3588287230405424,-0.04408969589479999
1y7y/5y7y,curve_fwd_tenor,35.14939843421831,-2.2562054117051957,500,2.192717617464541,35.91851047392157,-0.20168961651640763,-0.06481800503658267
1y7y/10y7y,curve_fwd_tenor,72.07883745062804,3.090324919088914,500,3.1379474587893106,72.40182270404603,0.12259448209357258,0.062038059634549406
1y7y/15y7y,curve_fwd_tenor,61.56198755331479,13.944079987125917,500,3.6157315398918044,60.87076025613072,0.32740208869970505,0.24293686195934905
1y7y/20y7y,curve_fwd_tenor,23.162858681560124,17.318026873230565,500,3.7935218295418327,23.719997858379713,0.4281866465151148,0.2875779286733307
2y7y/3y7y,curve_fwd_tenor,8.678187300268974,-1.8558297347616985,500,0.6032240574107873,8.75542722144047,-0.3068965918325145,-0.1938024241232557
2y7y/5y7y,curve_fwd_tenor,28.327040868711038,-3.1541370864334795,500,1.495035249169417,28.83270432567207,-0.11482382581110072,-0.1329011877072243
2y7y/10y7y,curve_fwd_tenor,65.25647988512077,2.1923932443606304,500,2.53319673088616,65.31601655579652,0.2360142374929501,0.054519173812442076
2y7y/15y7y,curve_fwd_tenor,54.73962998780752,13.046148312397634,500,3.0713812857805856,53.78495410788122,0.44855712137239645,0.26757670859276983
2y7y/20y7y,curve_fwd_tenor,16.34050111605285,16.42009519850228,500,3.2709998609211683,16.63419171013021,0.5490300541031315,0.3162240340539933
3y7y/5y7y,curve_fwd_tenor,19.648853568442064,-1.298307351671781,500,0.9491747391417942,20.077277104231598,0.0030500613618293627,-0.08616503609973054
3y7y/10y7y,curve_fwd_tenor,56.578292584851795,4.048222979122329,500,2.0567895446451647,56.56058933435605,0.36718387383884854,0.12398647112530123
3y7y/15y7y,curve_fwd_tenor,46.061442687538545,14.901978047159332,500,2.6586246920586514,45.02952688644075,0.5825581885259101,0.3530909732021573
3y7y/20y7y,curve_fwd_tenor,7.662313815783875,18.27592493326398,500,2.863964255403928,7.87876448868974,0.6797522383390893,0.401986531030865
5y7y/10y7y,curve_fwd_tenor,36.92943901640973,5.34653033079411,500,1.239239047645219,36.483312230124454,0.6019695647095551,0.271779487412905
5y7y/15y7y,curve_fwd_tenor,26.41258911909648,16.200285398831113,500,2.006893447228813,24.95224978220915,0.8147178046471288,0.5085083400768245
5y7y/20y7y,curve_fwd_tenor,-11.986539752658189,19.57423228493576,500,2.152569264885985,-12.198512615541858,0.9004972955416257,0.5728320810873586
10y7y/15y7y,curve_fwd_tenor,-10.51684989731325,10.853755068037003,500,1.123558597061987,-11.531062447915303,1.14815117015654,0.6085328386059999
10y7y/20y7y,curve_fwd_tenor,-48.91597876906792,14.22770195414165,500,1.3135099906825716,-48.68182484566631,1.191884192864472,0.6823404350906414
15y7y/20y7y,curve_fwd_tenor,-38.39912887175467,3.3739468861046475,500,1.4428126770926308,-37.15076239775101,1.1609127041611609,0.1473085726944296
1y10y/2y10y,curve_fwd_tenor,7.53267604294723,0.7670845525141203,500,0.6087568657597942,7.689178693421582,-0.29587545037769836,0.0793778066285554
1y10y/3y10y,curve_fwd_tenor,16.15977759765076,-0.32734095924217854,500,1.0654939372955297,16.378797581865342,-0.23979946558107224,-0.019353035686644888
1y10y/5y10y,curve_fwd_tenor,33.6145280461912,-0.25556285818441893,500,1.7434414311346698,34.16843941465544,-0.05393548087929608,-0.00923400496755245
1y10y/10y10y,curve_fwd_tenor,58.503775075850626,6.3330539418423655,500,2.6153980488575783,58.23338715204682,0.2536794604635174,0.15253697212635428
1y10y/15y10y,curve_fwd_tenor,42.69559486776927,12.961916136981756,500,2.9852553969109414,42.07000189621232,0.45890027468094013,0.2735189651876801
1y10y/20y10y,curve_fwd_tenor,2.96139667400422,15.458917306050921,500,3.2725515091421737,3.4459504667110537,0.517030463163561,0.29757217044824813
2y10y/3y10y,curve_fwd_tenor,8.627101554703529,-1.0944255117562989,500,0.4810791102672343,8.68961888844376,-0.17541989017010834,-0.1433076712230839
2y10y/5y10y,curve_fwd_tenor,26.081852003243966,-1.0226474106985393,500,1.199713246985334,26.479260721233857,0.04761893757906532,-0.05369677443480642
2y10y/10y10y,curve_fwd_tenor,50.971099032903396,5.565969389328245,500,2.137720994867583,50.544208458625235,0.36742055897795456,0.16401724796904196
2y10y/15y10y,curve_fwd_tenor,35.16291882482204,12.194831584467636,500,2.5455187333801255,34.38082320279074,0.5765460755121601,0.3017861043944692
2y10y/20y10y,curve_fwd_tenor,-4.57127936894301,14.6918327535368,500,2.850824393853142,-4.243228226710528,0.630544074381369,0.3246423991251691
3y10y/5y10y,curve_fwd_tenor,17.454750448540437,0.07177810105775961,500,0.7539207878497673,17.789641832790096,0.18215761385423795,0.005997440884400806
3y10y/10y10y,curve_fwd_tenor,42.34399747819987,6.660394901084544,500,1.7594366683516278,41.854589570181474,0.49320058348027396,0.23846578226846568
3y10y/15y10y,curve_fwd_tenor,26.535817270118514,13.289257096223935,500,2.2046343105079647,25.691204314346976,0.7014853351951101,0.3797203487155734
3y10y/20y10y,curve_fwd_tenor,-13.198380923646539,15.7862582652931,500,2.50901579924249,-12.932847115154289,0.7486315698136792,0.3963469652011547
5y10y/10y10y,curve_fwd_tenor,24.88924702965943,6.588616800026784,500,1.17949519150757,24.06494773739138,0.6868346120508197,0.351882609697761
5y10y/15y10y,curve_fwd_tenor,9.081066821578077,13.217478995166175,500,1.6797028172035438,7.90156248155688,0.8982221649143429,0.4956965632801319
5y10y/20y10y,curve_fwd_tenor,-30.653131372186976,15.71448016423534,500,1.9635315985482218,-30.722488947944385,0.9287036418396801,0.5041524175352097
10y10y/15y10y,curve_fwd_tenor,-15.808180208081353,6.628862195139391,500,0.6517491518997133,-16.1633852558345,1.2159503776269323,0.6407051953791608
10y10y/20y10y,curve_fwd_tenor,-55.542378401846406,9.125863364208556,500,1.4332514525344897,-54.78743668533576,1.1520010837636143,0.4010987431302693
15y10y/20y10y,curve_fwd_tenor,-39.73419819376505,2.497001169069165,500,1.159879536971891,-38.624051429501264,0.9064834967518004,0.13561433190360744
1y15y/2y15y,curve_fwd_tenor,6.0919576730504446,1.1942696687858074,500,0.4638990637978979,6.106995980272984,-0.14461481241856788,0.16217303188687654
1y15y/3y15y,curve_fwd_tenor,12.427534826395743,0.950650188490954,500,0.8211000279494286,12.404161979671642,-0.09048147389113302,0.07293305429271359
1y15y/5y15y,curve_fwd_tenor,23.802339636843953,1.9787784948745752,500,1.3635726440887712,23.808223439979372,0.08680650699180938,0.09141524585672292
1y15y/10y15y,curve_fwd_tenor,32.91685168579119,7.211414703651087,500,2.0418407833903487,32.67808716790586,0.4234773101740838,0.22248376565309289
1y15y/15y15y,curve_fwd_tenor,9.75078592152596,13.247269650375927,500,2.4477928208443487,9.438386671628962,0.5608475239275802,0.34091919119802105
1y15y/20y15y,curve_fwd_tenor,-31.690644100821658,15.18220214868569,500,2.350151892044816,-30.44831486981559,0.6260093558970564,0.4069476710329238
2y15y/3y15y,curve_fwd_tenor,6.335577153345298,-0.24361948029485347,500,0.3737538268785062,6.297165999398658,-0.030830458269167138,-0.041060675888123996
2y15y/5y15y,curve_fwd_tenor,17.71038196379351,0.7845088260887678,500,0.9447801901812052,17.701227459706388,0.1793318087212333,0.05230783980325588
2y15y/10y15y,curve_fwd_tenor,26.824894012740742,6.01714503486528,500,1.6660253461584769,26.571091187632874,0.5301735388896884,0.22751425094531638
2y15y/15y15y,curve_fwd_tenor,3.6588282484755155,12.05299998159012,500,2.103173899665513,3.3313906913559777,0.6642369920463582,0.3610103906090421
2y15y/20y15y,curve_fwd_tenor,-37.7826017738721,13.987932479899882,500,2.0653958589822707,-36.555310850088574,0.7283751338105995,0.4266285891605598
3y15y/5y15y,curve_fwd_tenor,11.374804810448211,1.0281283063836213,500,0.5951120861854898,11.40406146030773,0.3020360530255565,0.10882991135304486
3y15y/10y15y,curve_fwd_tenor,20.489316859395444,6.260764515160133,500,1.3524160252449724,20.273925188234216,0.6489179952971281,0.29161965406548834
3y15y/15y15y,curve_fwd_tenor,-2.6767489048697826,12.296619461884973,500,1.8160600407452854,-2.96577530804268,0.7741240984757135,0.42653557614014936
3y15y/20y15y,curve_fwd_tenor,-44.1181789272174,14.231551960194736,500,1.8478794576941149,-42.85247684948723,0.8353250164646546,0.48515259065749833
5y15y/10y15y,curve_fwd_tenor,9.114512048947233,5.232636208776512,500,0.8333174024334785,8.869863727926486,0.8445756934691924,0.3955576793275744
5y15y/15y15y,curve_fwd_tenor,-14.051553715317993,11.268491155501351,500,1.3373721632415647,-14.36983676835041,0.9463025052727189,0.5307783724757277
5y15y/20y15y,curve_fwd_tenor,-55.49298373766561,13.203423653811114,500,1.5095089373078578,-54.25653830979496,0.999301960766301,0.5509987320921381
10y15y/15y15y,curve_fwd_tenor,-23.166065764265227,6.0358549467248395,500,0.5819575688603698,-23.239700496276896,1.1074830456414606,0.6533519670418783
10y15y/20y15y,curve_fwd_tenor,-64.60749578661284,7.970787445034603,500,0.9844088164941083,-63.12640203772145,1.1295297536885704,0.5100649285900788
15y15y/20y15y,curve_fwd_tenor,-41.44143002234762,1.934932498309763,500,0.8180496766250498,-39.88670154144455,1.008288634409135,0.14899986372654853
1y20y/2y20y,curve_fwd_tenor,3.6705728457763485,0.9231391135184026,500,0.38044509120792946,3.738309316910204,0.012533052185120573,0.15285332742208693
