mode,pca_window_days,pca_input,zscore_lookback_days,min_zscore_belly,min_zscore_wing,max_adf_pvalue,max_half_life_days,n_trades,total_pnl,avg_pnl,median_pnl,win_rate,avg_days,sharpe,max_loss,mr_exits,sl_exits,mh_exits
spot,390,levels,130,2.0,0.0,0.5,60.0,41,124178678.23274793,3028748.2495792178,1023478.2494519455,0.5365853658536586,1.0,4.283811530556886,-23584424.33220507,21,20,0
spot,390,levels,130,2.0,0.0,0.5,120.0,64,166968754.0640245,2608886.782250383,813136.2647751027,0.546875,1.0,4.3297359702314635,-23584424.33220507,40,24,0
spot,390,levels,130,2.0,0.25,0.1,60.0,37,99476070.86725529,2688542.455871764,158018.20395857413,0.5135135135135135,1.0,3.7373222667651267,-23584424.33220507,20,17,0
spot,390,levels,130,2.0,0.25,0.1,120.0,59,142419255.06988484,2413885.6791505897,602794.2800982598,0.5423728813559322,1.0,3.9691365356483863,-23584424.33220507,38,21,0
spot,390,levels,130,2.0,0.25,0.2,60.0,37,99476070.86725529,2688542.455871764,158018.20395857413,0.5135135135135135,1.0,3.7373222667651267,-23584424.33220507,20,17,0
spot,390,levels,130,2.0,0.25,0.2,120.0,59,142419255.06988484,2413885.6791505897,602794.2800982598,0.5423728813559322,1.0,3.9691365356483863,-23584424.33220507,38,21,0
spot,390,levels,130,2.0,0.25,0.5,60.0,37,99476070.86725529,2688542.455871764,158018.20395857413,0.5135135135135135,1.0,3.7373222667651267,-23584424.33220507,20,17,0
spot,390,levels,130,2.0,0.25,0.5,120.0,59,142419255.06988484,2413885.6791505897,602794.2800982598,0.5423728813559322,1.0,3.9691365356483863,-23584424.33220507,38,21,0
spot,390,levels,130,2.0,0.5,0.1,60.0,35,102684615.78912432,2933846.165403551,1023478.2494519455,0.5142857142857142,1.0,3.9852601530525438,-23584424.33220507,18,17,0
spot,390,levels,130,2.0,0.5,0.1,120.0,55,146372306.08611605,2661314.656111201,1023478.2494519455,0.5454545454545454,1.0,4.272108103855474,-23584424.33220507,35,20,0
spot,390,levels,130,2.0,0.5,0.2,60.0,35,102684615.78912432,2933846.165403551,1023478.2494519455,0.5142857142857142,1.0,3.9852601530525438,-23584424.33220507,18,17,0
spot,390,levels,130,2.0,0.5,0.2,120.0,55,146372306.08611605,2661314.656111201,1023478.2494519455,0.5454545454545454,1.0,4.272108103855474,-23584424.33220507,35,20,0
spot,390,levels,130,2.0,0.5,0.5,60.0,35,102684615.78912432,2933846.165403551,1023478.2494519455,0.5142857142857142,1.0,3.9852601530525438,-23584424.33220507,18,17,0
spot,390,levels,130,2.0,0.5,0.5,120.0,55,146372306.08611605,2661314.656111201,1023478.2494519455,0.5454545454545454,1.0,4.272108103855474,-23584424.33220507,35,20,0
spot,390,levels,260,1.0,0.0,0.1,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.0,0.1,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.0,0.2,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.0,0.2,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.0,0.5,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.0,0.5,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.0,0.1,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.0,0.1,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.0,0.2,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.0,0.2,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.0,0.5,60.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.0,0.5,120.0,2,12846673.129297586,6423336.564648793,6423336.564648793,1.0,1.0,0.0,6423336.564648793,0,2,0
spot,390,levels,260,1.5,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,1.5,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.0,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
spot,390,levels,260,2.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
spot,390,changes,130,1.0,0.0,0.1,60.0,91,284368531.78461534,3124928.920710058,2700404.8016506997,0.7142857142857143,1.032967032967033,5.506641856934432,-18452331.600944486,37,53,0
spot,390,changes,130,1.0,0.0,0.1,120.0,121,339704692.09496564,2807476.7941732677,2358127.0658382867,0.7272727272727273,1.024793388429752,5.650328792985295,-18452331.600944486,52,68,0
spot,390,changes,130,1.0,0.0,0.2,60.0,94,288961863.2651786,3074062.3751614746,2696786.530835735,0.7127659574468085,1.0319148936170213,5.503608230639127,-18452331.600944486,39,54,0
spot,390,changes,130,1.0,0.0,0.2,120.0,124,344298023.5755288,2776596.9643187793,2324327.6328185545,0.7258064516129032,1.0241935483870968,5.654918664126002,-18452331.600944486,54,69,0
spot,390,changes,130,1.0,0.0,0.5,60.0,94,288961863.2651786,3074062.3751614746,2696786.530835735,0.7127659574468085,1.0319148936170213,5.503608230639127,-18452331.600944486,39,54,0
spot,390,changes,130,1.0,0.0,0.5,120.0,136,379792700.55379564,2792593.3864249676,2376808.3803270757,0.7279411764705882,1.0661764705882353,5.65794539355132,-18452331.600944486,58,77,0
spot,390,changes,130,1.0,0.25,0.1,60.0,71,229767172.13415608,3236157.354002198,3355186.666821905,0.7183098591549296,1.028169014084507,5.2485454463064185,-18452331.600944486,29,41,0
spot,390,changes,130,1.0,0.25,0.1,120.0,87,260780390.2785494,2997475.7503281543,2793358.6442977698,0.7471264367816092,1.0229885057471264,5.354994898376881,-18452331.600944486,37,49,0
spot,390,changes,130,1.0,0.25,0.2,60.0,72,231692882.0195242,3217956.694715614,3238448.15091969,0.7222222222222222,1.0277777777777777,5.255979573128557,-18452331.600944486,29,42,0
spot,390,changes,130,1.0,0.25,0.2,120.0,88,262706100.1639175,2985296.5927717905,2748958.616584549,0.75,1.0227272727272727,5.364031452869835,-18452331.600944486,37,50,0
spot,390,changes,130,1.0,0.25,0.5,60.0,72,231692882.0195242,3217956.694715614,3238448.15091969,0.7222222222222222,1.0277777777777777,5.255979573128557,-18452331.600944486,29,42,0
spot,390,changes,130,1.0,0.25,0.5,120.0,94,265606802.32083443,2825604.2800088767,2748958.616584549,0.7340425531914894,1.0212765957446808,5.158031254706892,-18452331.600944486,39,54,0
spot,390,changes,130,1.0,0.5,0.1,60.0,55,205216431.87063432,3731207.852193351,4445886.993796575,0.7272727272727273,1.018181818181818,5.532787625859794,-18452331.600944486,22,32,0
spot,390,changes,130,1.0,0.5,0.1,120.0,66,230268187.03466585,3488911.9247676646,3531733.947166235,0.7575757575757576,1.0151515151515151,5.643008202686035,-18452331.600944486,29,36,0
spot,390,changes,130,1.0,0.5,0.2,60.0,56,207142141.75600243,3698966.817071472,4296592.48312366,0.7321428571428571,1.0178571428571428,5.534069979251743,-18452331.600944486,22,33,0
spot,390,changes,130,1.0,0.5,0.2,120.0,67,232193896.92003402,3465580.5510452837,3355186.666821905,0.7611940298507462,1.0149253731343284,5.647120315177322,-18452331.600944486,29,37,0
spot,390,changes,130,1.0,0.5,0.5,60.0,56,207142141.75600243,3698966.817071472,4296592.48312366,0.7321428571428571,1.0178571428571428,5.534069979251743,-18452331.600944486,22,33,0
spot,390,changes,130,1.0,0.5,0.5,120.0,70,243790638.13069138,3482723.4018670195,3531733.947166235,0.7571428571428571,1.0142857142857142,5.761436369587588,-18452331.600944486,30,39,0
spot,390,changes,130,1.5,0.0,0.1,60.0,42,191277301.8574158,4554221.472795615,3927789.5999806556,0.7380952380952381,0.9761904761904762,7.5994777400265034,-18416113.697958905,16,25,0
spot,390,changes,130,1.5,0.0,0.1,120.0,53,205823169.76673344,3883456.0333345933,2793358.6442977698,0.6981132075471698,0.9811320754716981,7.101625918319552,-18416113.697958905,21,31,0
spot,390,changes,130,1.5,0.0,0.2,60.0,42,191277301.8574158,4554221.472795615,3927789.5999806556,0.7380952380952381,0.9761904761904762,7.5994777400265034,-18416113.697958905,16,25,0
spot,390,changes,130,1.5,0.0,0.2,120.0,53,205823169.76673344,3883456.0333345933,2793358.6442977698,0.6981132075471698,0.9811320754716981,7.101625918319552,-18416113.697958905,21,31,0
spot,390,changes,130,1.5,0.0,0.5,60.0,42,191277301.8574158,4554221.472795615,3927789.5999806556,0.7380952380952381,0.9761904761904762,7.5994777400265034,-18416113.697958905,16,25,0
spot,390,changes,130,1.5,0.0,0.5,120.0,57,224547450.10119113,3939428.9491437045,2883544.33543083,0.7017543859649122,1.0701754385964912,7.003361815908737,-18416113.697958905,22,34,0
spot,390,changes,130,1.5,0.25,0.1,60.0,36,175461693.7227238,4873935.936742329,3927789.5999806556,0.7222222222222222,0.9722222222222222,7.6242455429273,-18416113.697958905,14,21,0
spot,390,changes,130,1.5,0.25,0.1,120.0,42,187700104.96813297,4469050.11828888,3119365.5011263676,0.7380952380952381,0.9761904761904762,7.467487209483099,-18416113.697958905,17,24,0
spot,390,changes,130,1.5,0.25,0.2,60.0,36,175461693.7227238,4873935.936742329,3927789.5999806556,0.7222222222222222,0.9722222222222222,7.6242455429273,-18416113.697958905,14,21,0
spot,390,changes,130,1.5,0.25,0.2,120.0,42,187700104.96813297,4469050.11828888,3119365.5011263676,0.7380952380952381,0.9761904761904762,7.467487209483099,-18416113.697958905,17,24,0
spot,390,changes,130,1.5,0.25,0.5,60.0,36,175461693.7227238,4873935.936742329,3927789.5999806556,0.7222222222222222,0.9722222222222222,7.6242455429273,-18416113.697958905,14,21,0
spot,390,changes,130,1.5,0.25,0.5,120.0,43,182566627.7361165,4245735.528746895,2883544.33543083,0.7209302325581395,0.9767441860465116,7.094519779568384,-18416113.697958905,17,25,0
spot,390,changes,130,1.5,0.5,0.1,60.0,30,158777550.6994208,5292585.023314026,4613013.086704052,0.7,0.9666666666666667,7.6403557446252,-18416113.697958905,10,19,0
spot,390,changes,130,1.5,0.5,0.1,120.0,36,171015961.94482994,4750443.387356387,3531733.947166235,0.7222222222222222,0.9722222222222222,7.415783057829016,-18416113.697958905,13,22,0
spot,390,changes,130,1.5,0.5,0.2,60.0,30,158777550.6994208,5292585.023314026,4613013.086704052,0.7,0.9666666666666667,7.6403557446252,-18416113.697958905,10,19,0
spot,390,changes,130,1.5,0.5,0.2,120.0,36,171015961.94482994,4750443.387356387,3531733.947166235,0.7222222222222222,0.9722222222222222,7.415783057829016,-18416113.697958905,13,22,0
spot,390,changes,130,1.5,0.5,0.5,60.0,30,158777550.6994208,5292585.023314026,4613013.086704052,0.7,0.9666666666666667,7.6403557446252,-18416113.697958905,10,19,0
spot,390,changes,130,1.5,0.5,0.5,120.0,36,171015961.94482994,4750443.387356387,3531733.947166235,0.7222222222222222,0.9722222222222222,7.415783057829016,-18416113.697958905,13,22,0
spot,390,changes,130,2.0,0.0,0.1,60.0,12,81649662.44111651,6804138.536759709,6421027.231947727,0.75,1.0,10.04884298606493,-10999748.524116984,6,6,0
spot,390,changes,130,2.0,0.0,0.1,120.0,17,85899246.96276863,5052896.88016286,2883544.33543083,0.7058823529411765,1.0,8.451282927712116,-10999748.524116984,7,10,0
spot,390,changes,130,2.0,0.0,0.2,60.0,12,81649662.44111651,6804138.536759709,6421027.231947727,0.75,1.0,10.04884298606493,-10999748.524116984,6,6,0
spot,390,changes,130,2.0,0.0,0.2,120.0,17,85899246.96276863,5052896.88016286,2883544.33543083,0.7058823529411765,1.0,8.451282927712116,-10999748.524116984,7,10,0
spot,390,changes,130,2.0,0.0,0.5,60.0,12,81649662.44111651,6804138.536759709,6421027.231947727,0.75,1.0,10.04884298606493,-10999748.524116984,6,6,0
spot,390,changes,130,2.0,0.0,0.5,120.0,18,102877929.52704734,5715440.529280408,3515421.1539407875,0.7222222222222222,1.2777777777777777,8.34370280098736,-10999748.524116984,8,10,0
spot,390,changes,130,2.0,0.25,0.1,60.0,11,74539655.7738366,6776332.343076054,5732047.7966155335,0.7272727272727273,1.0,9.582069483169276,-10999748.524116984,5,6,0
spot,390,changes,130,2.0,0.25,0.1,120.0,14,78040661.09417957,5574332.935298541,3515421.1539407875,0.7142857142857143,1.0,8.634505478565444,-10999748.524116984,6,8,0
spot,390,changes,130,2.0,0.25,0.2,60.0,11,74539655.7738366,6776332.343076054,5732047.7966155335,0.7272727272727273,1.0,9.582069483169276,-10999748.524116984,5,6,0
spot,390,changes,130,2.0,0.25,0.2,120.0,14,78040661.09417957,5574332.935298541,3515421.1539407875,0.7142857142857143,1.0,8.634505478565444,-10999748.524116984,6,8,0
spot,390,changes,130,2.0,0.25,0.5,60.0,11,74539655.7738366,6776332.343076054,5732047.7966155335,0.7272727272727273,1.0,9.582069483169276,-10999748.524116984,5,6,0
spot,390,changes,130,2.0,0.25,0.5,120.0,14,78040661.09417957,5574332.935298541,3515421.1539407875,0.7142857142857143,1.0,8.634505478565444,-10999748.524116984,6,8,0
spot,390,changes,130,2.0,0.5,0.1,60.0,9,71048566.34767394,7894285.149741549,9539039.169327432,0.7777777777777778,1.0,10.456595372790217,-10999748.524116984,3,6,0
spot,390,changes,130,2.0,0.5,0.1,120.0,12,74549571.66801691,6212464.305668077,3515421.1539407875,0.75,1.0,9.116031229089003,-10999748.524116984,4,8,0
spot,390,changes,130,2.0,0.5,0.2,60.0,9,71048566.34767394,7894285.149741549,9539039.169327432,0.7777777777777778,1.0,10.456595372790217,-10999748.524116984,3,6,0
spot,390,changes,130,2.0,0.5,0.2,120.0,12,74549571.66801691,6212464.305668077,3515421.1539407875,0.75,1.0,9.116031229089003,-10999748.524116984,4,8,0
spot,390,changes,130,2.0,0.5,0.5,60.0,9,71048566.34767394,7894285.149741549,9539039.169327432,0.7777777777777778,1.0,10.456595372790217,-10999748.524116984,3,6,0
spot,390,changes,130,2.0,0.5,0.5,120.0,12,74549571.66801691,6212464.305668077,3515421.1539407875,0.75,1.0,9.116031229089003,-10999748.524116984,4,8,0
spot,390,changes,260,1.0,0.0,0.1,60.0,77,175352119.2462975,2277300.249951916,1737788.00932469,0.8701298701298701,1.103896103896104,12.45716041010955,-2323276.4720294364,45,32,0
spot,390,changes,260,1.0,0.0,0.1,120.0,77,175352119.2462975,2277300.249951916,1737788.00932469,0.8701298701298701,1.103896103896104,12.45716041010955,-2323276.4720294364,45,32,0
spot,390,changes,260,1.0,0.0,0.2,60.0,77,175352119.2462975,2277300.249951916,1737788.00932469,0.8701298701298701,1.103896103896104,12.45716041010955,-2323276.4720294364,45,32,0
spot,390,changes,260,1.0,0.0,0.2,120.0,77,175352119.2462975,2277300.249951916,1737788.00932469,0.8701298701298701,1.103896103896104,12.45716041010955,-2323276.4720294364,45,32,0
spot,390,changes,260,1.0,0.0,0.5,60.0,77,175352119.2462975,2277300.249951916,1737788.00932469,0.8701298701298701,1.103896103896104,12.45716041010955,-2323276.4720294364,45,32,0
spot,390,changes,260,1.0,0.0,0.5,120.0,84,206984516.13333797,2464101.382539738,1790348.969892628,0.8690476190476191,1.0952380952380953,12.668338553325597,-2323276.4720294364,49,35,0
spot,390,changes,260,1.0,0.25,0.1,60.0,47,152808930.5574018,3251253.841646847,2337200.106603896,0.9148936170212766,1.127659574468085,16.09128993015303,-1437668.0753943406,28,19,0
spot,390,changes,260,1.0,0.25,0.1,120.0,47,152808930.5574018,3251253.841646847,2337200.106603896,0.9148936170212766,1.127659574468085,16.09128993015303,-1437668.0753943406,28,19,0
spot,390,changes,260,1.0,0.25,0.2,60.0,47,152808930.5574018,3251253.841646847,2337200.106603896,0.9148936170212766,1.127659574468085,16.09128993015303,-1437668.0753943406,28,19,0
spot,390,changes,260,1.0,0.25,0.2,120.0,47,152808930.5574018,3251253.841646847,2337200.106603896,0.9148936170212766,1.127659574468085,16.09128993015303,-1437668.0753943406,28,19,0
spot,390,changes,260,1.0,0.25,0.5,60.0,47,152808930.5574018,3251253.841646847,2337200.106603896,0.9148936170212766,1.127659574468085,16.09128993015303,-1437668.0753943406,28,19,0
spot,390,changes,260,1.0,0.25,0.5,120.0,51,167260894.50000337,3279625.3823530073,2311679.2642706917,0.9019607843137255,1.1176470588235294,15.258852588952973,-1437668.0753943406,30,21,0
spot,390,changes,260,1.0,0.5,0.1,60.0,34,93123281.36918646,2738920.04027019,2065158.317087332,0.9117647058823529,1.1176470588235294,13.54763334638669,-3578575.3957125824,18,16,0
spot,390,changes,260,1.0,0.5,0.1,120.0,34,93123281.36918646,2738920.04027019,2065158.317087332,0.9117647058823529,1.1176470588235294,13.54763334638669,-3578575.3957125824,18,16,0
spot,390,changes,260,1.0,0.5,0.2,60.0,34,93123281.36918646,2738920.04027019,2065158.317087332,0.9117647058823529,1.1176470588235294,13.54763334638669,-3578575.3957125824,18,16,0
spot,390,changes,260,1.0,0.5,0.2,120.0,34,93123281.36918646,2738920.04027019,2065158.317087332,0.9117647058823529,1.1176470588235294,13.54763334638669,-3578575.3957125824,18,16,0
spot,390,changes,260,1.0,0.5,0.5,60.0,34,93123281.36918646,2738920.04027019,2065158.317087332,0.9117647058823529,1.1176470588235294,13.54763334638669,-3578575.3957125824,18,16,0
spot,390,changes,260,1.0,0.5,0.5,120.0,37,105280275.9032631,2845412.8622503546,2065158.317087332,0.8918918918918919,1.1081081081081081,12.770642015976781,-3578575.3957125824,20,17,0
spot,390,changes,260,1.5,0.0,0.1,60.0,40,118714174.80903804,2967854.3702259506,1958087.2416816917,0.875,1.1,13.442169001116017,-2323276.4720294364,25,15,0
spot,390,changes,260,1.5,0.0,0.1,120.0,40,118714174.80903804,2967854.3702259506,1958087.2416816917,0.875,1.1,13.442169001116017,-2323276.4720294364,25,15,0
spot,390,changes,260,1.5,0.0,0.2,60.0,40,118714174.80903804,2967854.3702259506,1958087.2416816917,0.875,1.1,13.442169001116017,-2323276.4720294364,25,15,0
spot,390,changes,260,1.5,0.0,0.2,120.0,40,118714174.80903804,2967854.3702259506,1958087.2416816917,0.875,1.1,13.442169001116017,-2323276.4720294364,25,15,0
spot,390,changes,260,1.5,0.0,0.5,60.0,40,118714174.80903804,2967854.3702259506,1958087.2416816917,0.875,1.1,13.442169001116017,-2323276.4720294364,25,15,0
spot,390,changes,260,1.5,0.0,0.5,120.0,45,151674741.80888566,3370549.817975236,2073264.552902818,0.8888888888888888,1.0888888888888888,13.692711292371875,-2323276.4720294364,26,19,0
spot,390,changes,260,1.5,0.25,0.1,60.0,29,112293334.62298599,3872183.9525167583,2470106.293882244,0.9310344827586207,1.0689655172413792,17.511017254588293,-1437668.0753943406,19,10,0
spot,390,changes,260,1.5,0.25,0.1,120.0,29,112293334.62298599,3872183.9525167583,2470106.293882244,0.9310344827586207,1.0689655172413792,17.511017254588293,-1437668.0753943406,19,10,0
spot,390,changes,260,1.5,0.25,0.2,60.0,29,112293334.62298599,3872183.9525167583,2470106.293882244,0.9310344827586207,1.0689655172413792,17.511017254588293,-1437668.0753943406,19,10,0
spot,390,changes,260,1.5,0.25,0.2,120.0,29,112293334.62298599,3872183.9525167583,2470106.293882244,0.9310344827586207,1.0689655172413792,17.511017254588293,-1437668.0753943406,19,10,0
spot,390,changes,260,1.5,0.25,0.5,60.0,29,112293334.62298599,3872183.9525167583,2470106.293882244,0.9310344827586207,1.0689655172413792,17.511017254588293,-1437668.0753943406,19,10,0
spot,390,changes,260,1.5,0.25,0.5,120.0,32,126969437.29727316,3967794.9155397853,2470106.293882244,0.9375,1.0625,16.878276388910916,-1437668.0753943406,20,12,0
spot,390,changes,260,1.5,0.5,0.1,60.0,19,69160354.25709048,3640018.645110026,2470106.293882244,0.8947368421052632,1.0,18.112049166847015,-1437668.0753943406,12,7,0
spot,390,changes,260,1.5,0.5,0.1,120.0,19,69160354.25709048,3640018.645110026,2470106.293882244,0.8947368421052632,1.0,18.112049166847015,-1437668.0753943406,12,7,0
spot,390,changes,260,1.5,0.5,0.2,60.0,19,69160354.25709048,3640018.645110026,2470106.293882244,0.8947368421052632,1.0,18.112049166847015,-1437668.0753943406,12,7,0
spot,390,changes,260,1.5,0.5,0.2,120.0,19,69160354.25709048,3640018.645110026,2470106.293882244,0.8947368421052632,1.0,18.112049166847015,-1437668.0753943406,12,7,0
spot,390,changes,260,1.5,0.5,0.5,60.0,19,69160354.25709048,3640018.645110026,2470106.293882244,0.8947368421052632,1.0,18.112049166847015,-1437668.0753943406,12,7,0
spot,390,changes,260,1.5,0.5,0.5,120.0,21,81541487.52285269,3882927.9772786996,2470106.293882244,0.9047619047619048,1.0,16.96093724622129,-1437668.0753943406,13,8,0
spot,390,changes,260,2.0,0.0,0.1,60.0,25,92998435.34505211,3719937.4138020836,2674488.4465793795,0.92,1.16,15.190789984200505,-2323276.4720294364,13,12,0
spot,390,changes,260,2.0,0.0,0.1,120.0,25,92998435.34505211,3719937.4138020836,2674488.4465793795,0.92,1.16,15.190789984200505,-2323276.4720294364,13,12,0
spot,390,changes,260,2.0,0.0,0.2,60.0,25,92998435.34505211,3719937.4138020836,2674488.4465793795,0.92,1.16,15.190789984200505,-2323276.4720294364,13,12,0
spot,390,changes,260,2.0,0.0,0.2,120.0,25,92998435.34505211,3719937.4138020836,2674488.4465793795,0.92,1.16,15.190789984200505,-2323276.4720294364,13,12,0
spot,390,changes,260,2.0,0.0,0.5,60.0,25,92998435.34505211,3719937.4138020836,2674488.4465793795,0.92,1.16,15.190789984200505,-2323276.4720294364,13,12,0
spot,390,changes,260,2.0,0.0,0.5,120.0,28,123481743.79740332,4410062.2784786895,2960034.127456399,0.9285714285714286,1.1428571428571428,16.069415381408625,-2323276.4720294364,14,14,0
spot,390,changes,260,2.0,0.25,0.1,60.0,17,89897398.02625321,5288082.236838424,5124224.1993411295,1.0,1.1176470588235294,24.872764984955293,986326.2060013843,9,8,0
spot,390,changes,260,2.0,0.25,0.1,120.0,17,89897398.02625321,5288082.236838424,5124224.1993411295,1.0,1.1176470588235294,24.872764984955293,986326.2060013843,9,8,0
spot,390,changes,260,2.0,0.25,0.2,60.0,17,89897398.02625321,5288082.236838424,5124224.1993411295,1.0,1.1176470588235294,24.872764984955293,986326.2060013843,9,8,0
spot,390,changes,260,2.0,0.25,0.2,120.0,17,89897398.02625321,5288082.236838424,5124224.1993411295,1.0,1.1176470588235294,24.872764984955293,986326.2060013843,9,8,0
spot,390,changes,260,2.0,0.25,0.5,60.0,17,89897398.02625321,5288082.236838424,5124224.1993411295,1.0,1.1176470588235294,24.872764984955293,986326.2060013843,9,8,0
spot,390,changes,260,2.0,0.25,0.5,120.0,18,102096242.15304396,5672013.4529468855,5124224.1993411295,1.0,1.1111111111111112,24.524786245834434,986326.2060013843,10,8,0
spot,390,changes,260,2.0,0.5,0.1,60.0,8,54106881.3909275,6763360.173865939,7217211.991780069,1.0,1.0,52.83689264003604,3245579.808333419,3,5,0
spot,390,changes,260,2.0,0.5,0.1,120.0,8,54106881.3909275,6763360.173865939,7217211.991780069,1.0,1.0,52.83689264003604,3245579.808333419,3,5,0
spot,390,changes,260,2.0,0.5,0.2,60.0,8,54106881.3909275,6763360.173865939,7217211.991780069,1.0,1.0,52.83689264003604,3245579.808333419,3,5,0
spot,390,changes,260,2.0,0.5,0.2,120.0,8,54106881.3909275,6763360.173865939,7217211.991780069,1.0,1.0,52.83689264003604,3245579.808333419,3,5,0
spot,390,changes,260,2.0,0.5,0.5,60.0,8,54106881.3909275,6763360.173865939,7217211.991780069,1.0,1.0,52.83689264003604,3245579.808333419,3,5,0
