instrument,family,tenor_bucket,venue,unit,reconciles_to_mid,n,n_trimmed,n_days,b0_bps,h_fit_bps,h_fit_se_bps_day_block,s_fit_bps,tau_bps,separation_h_over_s,fit_status,mle_reliable,flags,tick_bps,tick_hit_rate,sd_trimmed_bps,h_roll_bps,h_meanabs_bps,h_meanabs_1min_bps,h_medtick_bps,tick_pairs,pairs_1min,frac_dp_zero,p90_abs_dp_bps,p99_abs_dp_bps,round_trip_fit_bps,round_trip_roll_bps,round_trip_meanabs1m_bps,round_trip_lattice_bps,round_trip_ceiling_bps,round_trip_used_bps,bracket_ok,kill_threshold_used_bps,bucket
S2_OUTRIGHT_SOFR,OUTRIGHT,10Y-15Y,D2D,bp of rate,True,996,904,112,0.022009321709390406,0.007304633051881904,,0.26161152780024777,2.6161152780024772,0.02792167880866214,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.261858359980047,12.615979763056417,10.984863204225352,0.9795786666666674,0.0,568,375,0.5264084507042254,1.86000000000005,36.80850000000065,0.014609266103763808,25.231959526112835,1.9591573333333347,,0.523716719960094,0.523716719960094,True,1.047433439920188,S2|OUTRIGHT_SOFR|10Y-15Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,15Y-20Y,D2D,bp of rate,True,204,194,57,0.01291579534210996,0.005508815047917947,,0.20126978379294366,2.0126978379294367,0.02737030340125541,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.20186610430250848,3.770641098603169,1.1988749999999992,0.9661392405063289,0.0,100,79,0.69,1.0387500000000285,17.009875000000005,0.011017630095835894,7.541282197206338,1.9322784810126579,,0.40373220860501696,0.40373220860501696,True,0.8074644172100339,S2|OUTRIGHT_SOFR|15Y-20Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,1M-3M,D2D,bp of rate,True,145,131,63,0.09500000001810349,0.012822578615169751,,0.5398374707094656,5.398374707094656,0.023752665035122612,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.5420626393186843,0.028805231804483963,0.04354838709677859,,0.0,31,2,0.7419354838709677,0.12499999999994316,0.5187500000000167,0.025645157230339503,0.057610463608967925,,,1.0841252786373685,1.0841252786373685,True,2.168250557274737,S2|OUTRIGHT_SOFR|1M-3M|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,1Y-2Y,D2D,bp of rate,True,131,120,63,0.06199953643206868,0.00967359437659213,,0.3619282478639571,3.6192824786395708,0.026727934151821925,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.36357556984521444,,,,,24,16,0.2916666666666667,0.20000000000004547,1.2010000000000098,0.01934718875318426,,,,0.7271511396904289,0.7271511396904289,True,1.4543022793808578,S2|OUTRIGHT_SOFR|1Y-2Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,20Y-30Y,D2D,bp of rate,True,522,494,79,0.015965419335088882,0.004029869794614885,,0.14169035031732696,1.4169035031732697,0.028441384932634206,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.14189133373526908,,0.34698844884488617,0.22404545454545644,0.0,303,275,0.8283828382838284,0.30000000000001137,9.62225000000006,0.00805973958922977,,0.44809090909091287,,0.28378266747053815,0.28378266747053815,True,0.5675653349410763,S2|OUTRIGHT_SOFR|20Y-30Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,2Y-3Y,D2D,bp of rate,True,154,147,52,-0.014057123540929825,0.010344286448122438,,0.20688572896244875,2.0688572896244874,0.05,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;SEPARATION_BELOW_FLOOR,,,0.20808108747872178,0.22046617017237324,0.3202540540540587,,0.0,37,24,0.5405405405405406,0.7499999999999991,3.6850000000000014,0.020688572896244876,0.4409323403447465,,,0.41616217495744356,0.41616217495744356,True,0.8323243499148871,S2|OUTRIGHT_SOFR|2Y-3Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,30Y+,D2D,bp of rate,True,508,475,86,0.003978479248416988,0.006892774020950113,,0.20671946971997449,2.067194697199745,0.03334361311146539,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.2070524175368885,0.45569098916481426,0.2823175438596472,0.0650323275862063,0.0,285,232,0.7649122807017544,0.5999999999999659,2.4315000000000415,0.013785548041900226,0.9113819783296285,0.1300646551724126,,0.414104835073777,0.414104835073777,True,0.828209670147554,S2|OUTRIGHT_SOFR|30Y+|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,3M-6M,D2D,bp of rate,True,72,72,50,0.028172078865531962,0.014361199719636869,,0.2872239943927374,2.8722399439273736,0.05,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;SEPARATION_BELOW_FLOOR,,,0.2898271836100714,,,,,2,0,1.0,0.0,0.0,0.028722399439273738,,,,0.5796543672201429,0.5796543672201429,True,1.1593087344402857,S2|OUTRIGHT_SOFR|3M-6M|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,3Y-5Y,D2D,bp of rate,True,194,183,61,0.030003384167741842,0.008903394134331093,,0.22604171828305908,2.2604171828305906,0.03938827842027764,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.22683761893369916,0.12290834087049463,0.23244852941175928,0.1377777777777712,0.04999999999998295,68,45,0.35294117647058826,0.44999999999994883,2.023250000000014,0.017806788268662187,0.24581668174098925,0.2755555555555424,,0.45367523786739833,0.45367523786739833,True,0.9073504757347967,S2|OUTRIGHT_SOFR|3Y-5Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,5Y-7Y,D2D,bp of rate,True,649,635,93,0.02251028863895499,0.010641848366401958,,0.30479541715924,3.0479541715924,0.034914725639861366,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.3052215658189724,0.09327717057231953,0.31641866295264726,0.18747245762712075,0.04800000000000182,359,236,0.467966573816156,0.8000000000000114,2.302500000000035,0.021283696732803916,0.18655434114463906,0.3749449152542415,,0.6104431316379448,0.6104431316379448,True,1.2208862632758897,S2|OUTRIGHT_SOFR|5Y-7Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,6M-1Y,D2D,bp of rate,True,234,220,87,0.010011267517654687,0.009306939395437497,,0.22381566110860548,2.2381566110860547,0.041583057009229346,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.22451993678696666,,0.08749999999999467,,0.0,49,6,0.5714285714285714,0.25000000000005684,0.8199999999999712,0.018613878790874994,,,,0.4490398735739333,0.4490398735739333,True,0.8980797471478666,S2|OUTRIGHT_SOFR|6M-1Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,7Y-10Y,D2D,bp of rate,True,783,737,84,0.004032985412322887,0.006881095796118088,,0.18640945239464696,1.8640945239464697,0.036913878066387636,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.18666309321612282,0.23033646344147657,0.18964757709250993,0.13220721925133563,0.0,454,374,0.7180616740088106,0.808750000000043,1.4499999999999886,0.013762191592236177,0.46067292688295314,0.26441443850267127,,0.37332618643224563,0.37332618643224563,True,0.7466523728644913,S2|OUTRIGHT_SOFR|7Y-10Y|D2D
