TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Forward,FRA_Index,UPI,QZM5X2JXNJ7N,New,,2023-11-05T12:26:15,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CAD,CAD-CORRA-OIS Compound,CAD,CAD-CORRA-OIS Compound,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZB779CK2D89,New,,2023-11-05T12:39:57,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR-BBA,GBP,GBP-LIBOR-BBA,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZC2STTN72L3,New,,2023-11-05T12:41:23,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx ZAR,ZAR-JIBAR-SAFEX,ZAR,ZAR-JIBAR-SAFEX,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZCS35PV1NGT,New,,2023-11-05T12:47:18,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx ILS,ILS-TELBOR01-Reuters,ILS,ILS-TELBOR01-Reuters,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZTB9VGS6RR5,New,,2023-11-05T13:13:19,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR-WIBO,PLN,PLN-WIBOR-WIBO,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZFR5WX32WD3,New,,2023-11-05T13:15:21,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR-PRBO,CZK,CZK-PRIBOR-PRBO,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ81DPXXXHHG,New,,2023-11-05T13:35:10,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR-WIBO,PLN,PLN-WIBOR-WIBO,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZFX69ZGCK51,New,,2023-11-05T15:28:20,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR-PRBO,CZK,CZK-PRIBOR-PRBO,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZS46FB1R740,New,,2023-11-05T15:33:55,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR-Reuters,HUF,HUF-BUBOR-Reuters,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZXNJM4WT3SL,New,,2023-11-05T16:24:36,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx ZAR,ZAR-JIBAR,ZAR,ZAR-JIBAR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZLR63749LZN,New,,2023-11-05T17:19:40,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx AUD,AUD-AONIA-OIS-COMPOUND,AUD,AUD-AONIA-OIS-COMPOUND,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ7GBR2XQQBM,New,,2023-11-05T18:32:48,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx AUD,AUD-BBSW,AUD,AUD-BBSW,1.0,DAYS,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZH24KR24RDG,New,,2023-11-05T18:32:52,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx NZD,NZD-BBR-Telerate,NZD,NZD-BBR-Telerate,1.0,DAYS,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZB3FQZFKQHT,New,,2023-11-05T18:41:46,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-LIBO,USD,USD-LIBOR-LIBO,1.0,YEAR,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZQS47Z3BSJ1,New,,2023-11-05T18:41:50,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-LIBO,USD,USD-LIBOR-LIBO,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZJJSB509JX5,New,,2023-11-05T18:41:55,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-LIBO,USD,USD-LIBOR-LIBO,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZMBZ6FP97BJ,New,,2023-11-05T18:42:16,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR-Reuters,HUF,HUF-BUBOR-Reuters,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZS9R4S74QVW,New,,2023-11-05T18:59:59,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-LIBO,USD,USD-LIBOR-LIBO,1.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZK6TTHSWZH7,New,,2023-11-05T21:28:28,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR,PLN,PLN-WIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZXVVSLCKJXL,New,,2023-11-05T21:57:53,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR,USD,USD-LIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZCC63RMK9PP,New,,2023-11-05T22:19:42,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR,PLN,PLN-WIBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZJ0PDJ52H74,New,,2023-11-05T22:46:17,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx RUB,RUB-MOSPRIME-Reference Banks,RUB,RUB-MOSPRIME-Reference Banks,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZTZT7M91RN9,New,,2023-11-05T22:46:55,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZTQMVV69B29,New,,2023-11-05T23:08:19,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-BBA,USD,USD-LIBOR-BBA,9.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ7SMPWZLNGN,New,,2023-11-05T23:14:16,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR,GBP,GBP-LIBOR,1.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ6RCZ4QJNVJ,New,,2023-11-05T23:14:42,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR,GBP,GBP-LIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZFR4GKP7CXS,New,,2023-11-05T23:15:10,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR,GBP,GBP-LIBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZQWVCW248TX,New,,2023-11-05T23:35:23,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx AUD,AUD-BBR-BBSY (BID),AUD,AUD-BBR-BBSY (BID),3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZW8KKQQ9CBS,New,,2023-11-05T23:35:25,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx AUD,AUD-BBR-AUBBSW,AUD,AUD-BBR-AUBBSW,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZCLVT2TLM88,New,,2023-11-05T23:35:35,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx SEK,SEK-STIBOR,SEK,SEK-STIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZF06GT61ZFM,New,,2023-11-05T23:36:07,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EONIA-OIS Compound,EUR,EUR-EONIA-OIS Compound,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZVWSP6VSXTT,New,,2023-11-05T23:36:30,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR-BBA,USD,USD-LIBOR-BBA,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ8R6PNB09PD,New,,2023-11-06T00:30:28,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx AUD,AUD-BBR-BBSW,AUD,AUD-BBR-BBSW,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZFS75SP3568,New,,2023-11-06T00:32:26,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx AUD,AUD-BBR-BBSW,AUD,AUD-BBR-BBSW,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ6NTVXRXD8B,New,,2023-11-06T00:34:55,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx RUB,RUB-MOSPRIME-NFEA,RUB,RUB-MOSPRIME-NFEA,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ13SMFMJ6DN,New,,2023-11-06T01:05:58,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR,HUF,HUF-BUBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ8RJWPXR8NS,New,,2023-11-06T01:14:16,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR,HUF,HUF-BUBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZN585NDC2QW,New,,2023-11-06T02:33:53,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZB9LCSF719H,New,,2023-11-06T02:51:12,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Telerate,EUR,EUR-EURIBOR-Telerate,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ0MWQB6WVFT,New,,2023-11-06T02:53:53,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZZTL359LSWS,New,,2023-11-06T03:08:44,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR,CZK,CZK-PRIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZNX0GDNL5Z5,New,,2023-11-06T03:09:11,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR,CZK,CZK-PRIBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZDLLWDCFPL5,New,,2023-11-06T03:31:52,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx NZD,NZD-BBR-FRA,NZD,NZD-BBR-FRA,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ42B1B0V5WZ,New,,2023-11-06T07:23:59,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR-BBA,GBP,GBP-LIBOR-BBA,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZX2L10ZLCPG,New,,2023-11-06T08:53:14,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR,PLN,PLN-WIBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ0TFSDR2VKK,New,,2023-11-06T09:43:07,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx PLN,PLN-WIBOR-WIBO,PLN,PLN-WIBOR-WIBO,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZSMX5S71JGS,New,,2023-11-06T10:31:09,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR-Reference Banks,CZK,CZK-PRIBOR-Reference Banks,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZZLJHTTBTZ6,New,,2023-11-06T11:18:30,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx ILS,ILS-TELBOR,ILS,ILS-TELBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZSHVG818W9H,New,,2023-11-06T11:23:16,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR,CZK,CZK-PRIBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ4TC77DPCN3,New,,2023-11-06T12:04:40,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,1.0,YEAR,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZVFDGKMTH9Q,New,,2023-11-06T13:27:02,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR,USD,USD-LIBOR,2.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ138Z2TXGRX,New,,2023-11-06T13:27:03,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx CAD,CAD-CDOR,CAD,CAD-CDOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ3N4TK6K7QM,New,,2023-11-06T17:14:26,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR,USD,USD-LIBOR,1.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZCQ55FSVH17,New,,2023-11-06T17:23:20,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR,USD,USD-LIBOR,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZJVQGCR0G90,New,,2023-11-06T17:33:08,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx CZK,CZK-PRIBOR-PRBO,CZK,CZK-PRIBOR-PRBO,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ9L3RT1X10Z,New,,2023-11-06T20:17:36,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR,GBP,GBP-LIBOR,1.0,YEAR,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZZ8GWBCWH0S,New,,2023-11-06T21:36:34,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx USD,USD-LIBOR,USD,USD-LIBOR,1.0,YEAR,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZQ18BF239XC,New,,2023-11-06T23:18:32,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx NZD,NZD-BKBM FRA,NZD,NZD-BKBM FRA,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ7NFXFJTRGD,New,,2023-11-07T04:40:58,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ0LPN010SD2,New,,2023-11-07T04:43:58,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR,EUR,EUR-EURIBOR,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZJJ52SX63HZ,New,,2023-11-07T04:44:23,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,6.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZMVM8Z43Z73,New,,2023-11-07T05:19:08,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZQ6WKMQ0Z5Q,New,,2023-11-07T11:57:17,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx NOK,NOK-NIBOR,NOK,NOK-NIBOR,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZXHFMT9ZH0J,New,,2023-11-07T11:57:21,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx NOK,NOK-NIBOR,NOK,NOK-NIBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ193ZQ4NHM2,New,,2023-11-07T12:26:38,JRIXFP,Interest Rate Index,,Physical,NA/Fwd Pr Int Rt Idx ILS,ILS-TELBOR,ILS,ILS-TELBOR,3.0,MNTH,,,,,,PHYS,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZX8WSZ1D2XN,New,,2023-11-07T15:37:40,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR,HUF,HUF-BUBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZFG5DXTL672,New,,2023-11-07T17:16:07,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx NOK,NOK-NIBOR,NOK,NOK-NIBOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZZK7LHKJK27,New,,2023-11-07T20:32:44,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx CAD,CAD-BA-CDOR,CAD,CAD-BA-CDOR,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZ3H84HC0B85,New,,2023-11-07T22:25:53,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR-BBA,GBP,GBP-LIBOR-BBA,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZVGK5JQ4FHL,New,,2023-11-07T22:25:58,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx HUF,HUF-BUBOR-Reuters,HUF,HUF-BUBOR-Reuters,6.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZJ56285ZJC5,New,,2023-11-07T22:26:00,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx ZAR,ZAR-JIBAR-SAFEX,ZAR,ZAR-JIBAR-SAFEX,3.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZM4V5X1J0QW,New,,2023-11-07T22:26:01,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx GBP,GBP-LIBOR-BBA,GBP,GBP-LIBOR-BBA,1.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZWC53FLDBGL,New,,2023-11-07T22:26:04,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,1.0,YEAR,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZZZ1XNFD3NL,New,,2023-11-07T22:26:07,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx EUR,EUR-EURIBOR-Reuters,EUR,EUR-EURIBOR-Reuters,1.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
1,Rates,Forward,FRA_Index,UPI,QZT0KNM43QK3,New,,2023-11-07T22:26:08,JRIXFC,Interest Rate Index,,Cash,NA/Fwd Pr Int Rt Idx CHF,CHF-LIBOR-BBA,CHF,CHF-LIBOR-BBA,1.0,MNTH,,,,,,CASH,,,,,,,,,,,,,,,,,,,Forward price of underlying instrument,,,,
