TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Option,Inflation_CapFloor,UPI,QZLN5XG70MVC,New,,2024-03-27T04:15:54,HRGAMP,Inflation Rate Index,,Physical,NA/O Call Epn EUR,FRC-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Call,FRC-EXT-CPI,1.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZNVGJK26LF7,New,,2024-03-28T10:40:53,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,324.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZCSCSGLNJLM,New,,2024-03-28T10:50:48,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,446.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZH1XF3ZPSZC,New,,2024-03-29T10:33:51,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,446.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ8HWZJ6G8HR,New,,2024-04-09T12:25:16,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,14.0,YEAR,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZSFZN4Z3C8T,New,,2024-04-09T12:28:34,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,29.0,YEAR,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZX8S13KLDR1,New,,2024-04-23T23:55:14,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn USD,USA-CPI-U,USD,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,USA-CPI-U,1.0,DAYS,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZVN7R052WK4,New,,2024-04-25T06:27:58,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,2.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ14G3B6CR93,New,,2024-04-25T06:32:03,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,EUR-EXT-CPI,4.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ41XM8MBGSM,New,,2024-04-25T06:49:09,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,BLG-CPI-HI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,BLG-CPI-HI,3.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZN204JKLM33,New,,2024-05-07T10:37:03,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn GBP,UK-RPI,GBP,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,UK-RPI,1.0,DAYS,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZB8XHCWRF1G,New,,2024-05-13T10:03:21,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,OTHER-INFLATION,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,OTHER-INFLATION,1.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ2DPK95LBD8,New,,2024-05-15T12:35:47,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,328.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZXPBXRJXSN7,New,,2024-05-16T08:04:11,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,328.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZFC5CJ33NHN,New,,2024-05-20T09:36:14,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,138.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZPF4JD63KL4,New,,2024-05-20T13:29:06,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,27.0,YEAR,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZZ68WH79DXX,New,,2024-05-21T16:30:12,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,860.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZLP4VWXM2ZJ,New,,2024-05-21T16:31:02,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,730.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZK9892Z6BCX,New,,2024-05-21T16:31:27,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,537.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ9N3MB0340W,New,,2024-05-21T16:31:28,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,258.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ7W7GGV73C5,New,,2024-05-21T16:32:09,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,EUR-EXT-CPI,30.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZHMLXSVL755,New,,2024-05-21T16:32:36,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,30.0,YEAR,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZNXJJR7CB73,New,,2024-05-21T16:33:49,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,583.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZM97N32D7DK,New,,2024-05-21T16:35:47,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,270.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ5JQ956FHWG,New,,2024-05-23T09:54:15,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,270.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZNLQLPNV5VZ,New,,2024-05-23T09:57:13,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,860.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZBFQMF7CFLD,New,,2024-05-23T09:59:20,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,730.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZWB1M7X4KBW,New,,2024-05-23T10:01:04,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,583.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZK6CXDFBF5J,New,,2024-05-23T10:03:04,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,537.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ6DDN82ZJ8F,New,,2024-05-23T10:04:41,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,258.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZFVQ8W4N6T1,New,,2024-05-23T10:06:25,HRGAMP,Inflation Rate Index,,Physical,NA/O Call Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Call,EUR-EXT-CPI,30.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ7LJKSLVB24,New,,2024-05-23T10:08:27,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,30.0,YEAR,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZR2H26XH5HZ,New,,2024-05-23T16:41:31,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,850.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ406NQL08X0,New,,2024-05-24T10:47:16,HRGGMC,Inflation Rate Index,,Cash,NA/O Opt Epn EUR,ESP-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Chooser,ESP-CPI,1.0,YEAR,OPTL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZPF9X5SVT03,New,,2024-05-24T17:03:21,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,533.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ0D078W3LPP,New,,2024-05-24T17:05:44,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,717.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZL52C7LJCB8,New,,2024-05-24T17:06:09,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,261.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZR3K96K6DCV,New,,2024-05-27T07:05:50,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,850.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZN500BGV7S5,New,,2024-05-27T15:08:44,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,DEK-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,DEK-CPI,1.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ1K42HVLFJS,New,,2024-05-28T07:06:19,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,717.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZJZ2GQ2KC02,New,,2024-05-28T07:13:38,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,533.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZCX9GQZPGTG,New,,2024-05-28T07:15:12,HRGDMP,Inflation Rate Index,,Physical,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,PHYS,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,261.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZLG0WXJ36X4,New,,2024-06-12T04:58:05,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn EUR,FRC-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,FRC-EXT-CPI,3.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZKS9NZBP67L,New,,2024-06-19T04:55:34,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,27.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ58NH538TH0,New,,2024-06-19T04:55:43,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,54.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZRHBG44494F,New,,2024-06-19T04:55:53,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,51.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZTLSFZ7Z42G,New,,2024-06-19T04:56:03,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,39.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ8XX02QZGH7,New,,2024-06-19T04:56:13,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,30.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZQS5F32SM5K,New,,2024-06-19T04:56:20,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,40.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ8DF3NS3HWW,New,,2024-06-19T04:56:33,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,37.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ28VRLHP6C0,New,,2024-06-19T04:56:41,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,34.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZB86N2BJC2G,New,,2024-06-19T04:56:52,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,4.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZRJKMGWWWSB,New,,2024-06-19T04:58:02,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,58.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZKG806070ST,New,,2024-06-19T04:58:12,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,55.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZVMMKKVV002,New,,2024-06-19T04:59:08,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,46.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZSPSDQ3SPB4,New,,2024-06-19T04:59:37,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,28.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ6K3Q05NWG7,New,,2024-06-19T04:59:49,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,25.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZHBC2R4MPVN,New,,2024-06-19T05:00:11,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,5.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ2Z0H2QG4ZP,New,,2024-06-19T05:00:38,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,57.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZQ5JVJX8F45,New,,2024-06-19T05:00:55,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,45.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ559KWHD6VN,New,,2024-06-19T05:01:32,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,61.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZN6NGLTFGX7,New,,2024-06-19T05:02:43,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,43.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ9KKM70VX82,New,,2024-06-19T05:03:04,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,31.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZLRD9NG71GC,New,,2024-06-19T05:03:34,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,3.0,YEAR,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZW2WP36WBHC,New,,2024-06-19T05:03:41,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,33.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ3L0BNX5W4Q,New,,2024-06-19T05:04:14,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,42.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZM0FHX7VPFW,New,,2024-06-19T05:04:35,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,52.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ9S0ZV10P7N,New,,2024-06-19T05:05:29,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,49.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZV5CBRRX8JZ,New,,2024-06-19T05:06:56,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,13.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZRGK868SHW8,New,,2024-06-19T05:07:20,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,7.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZD5ZBRJKCMN,New,,2024-06-19T05:07:37,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,4.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZQ89V6SXBS9,New,,2024-06-19T05:11:20,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,19.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZJNPFRW24P2,New,,2024-06-19T05:11:33,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,16.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ2KW7NWM67L,New,,2024-06-19T05:12:36,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,22.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ86R7RFB1RL,New,,2024-06-19T05:15:19,HRGAMC,Inflation Rate Index,,Cash,NA/O Call Epn GBP,UK-RPI,GBP,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Call,UK-RPI,10.0,MNTH,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZMPGFMJVWDP,New,,2024-06-20T10:58:20,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,586.0,WEEK,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZZS4XQXC854,New,,2024-06-24T14:33:35,HRGAME,Inflation Rate Index,,Elect at Exercise,NA/O Call Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,OPTL,,,,,,,,,EURO,Other,European-Call,EUR-EXT-CPI,1.0,DAYS,CALL,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZFK1V42LQPP,New,,2024-06-28T15:04:21,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,366.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZV9BXVBHLGW,New,,2024-06-28T15:04:51,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,378.0,MNTH,PUTO,,,,,,,,
1,Rates,Option,Inflation_CapFloor,UPI,QZ8CJN2F86CR,New,,2024-06-28T15:06:18,HRGDMC,Inflation Rate Index,,Cash,NA/O P Epn EUR,EUR-EXT-CPI,EUR,,,,,,,,,CASH,,,,,,,,,EURO,Other,European-Put,EUR-EXT-CPI,17.0,YEAR,PUTO,,,,,,,,
