TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZN14MQ5LCKS,New,,2023-12-14T01:09:56,HFVAMC,NA/O Fwd Vol Call AUD GBP,AUD GBP,Volatility,,Cash,AUD,GBP,CASH,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ9NBZVZQR1J,New,,2023-12-14T01:10:04,HFVAMP,NA/O Fwd Vol Call CNY EUR,CNY EUR,Volatility,,Physical,CNY,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ8MV1Q3GQPC,New,,2024-01-10T14:04:32,HFVAMP,NA/O Fwd Vol Call GBP NZD,GBP NZD,Volatility,,Physical,GBP,NZD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZKM2W5SQ6HV,New,,2024-01-12T21:42:08,HFVDMP,NA/O Fwd Vol Put XAU ZAR,XAU ZAR,Volatility,,Physical,XAU,ZAR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZPKDB78HV7R,New,,2024-01-12T21:42:13,HFVDMP,NA/O Fwd Vol Put THB TWD,THB TWD,Volatility,,Physical,THB,TWD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZRRKTPZ80W7,New,,2024-01-12T21:43:49,HFVDMP,NA/O Fwd Vol Put EUR VND,EUR VND,Volatility,,Physical,EUR,VND,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZKHC9W7PPRW,New,,2024-01-12T21:43:53,HFVAMP,NA/O Fwd Vol Call NAD ZAR,NAD ZAR,Volatility,,Physical,NAD,ZAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZX55S001TFN,New,,2024-01-12T21:44:19,HFVDMP,NA/O Fwd Vol Put CHF JPY,CHF JPY,Volatility,,Physical,CHF,JPY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ0ZQXQ9HHQ3,New,,2024-01-12T21:46:23,HFVAMP,NA/O Fwd Vol Call CHF HUF,CHF HUF,Volatility,,Physical,CHF,HUF,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZCN5VZR511X,New,,2024-01-12T21:46:47,HFVAMP,NA/O Fwd Vol Call GBP SGD,GBP SGD,Volatility,,Physical,GBP,SGD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZM5M37JS6CJ,New,,2024-01-12T21:46:53,HFVAMP,NA/O Fwd Vol Call JPY PLN,JPY PLN,Volatility,,Physical,JPY,PLN,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZN2RDRWHMHP,New,,2024-01-12T21:47:51,HFVAMP,NA/O Fwd Vol Call KRW SGD,KRW SGD,Volatility,,Physical,KRW,SGD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZKRHBHRBDH9,New,,2024-01-12T21:48:03,HFVAMP,NA/O Fwd Vol Call IDR SGD,IDR SGD,Volatility,,Physical,IDR,SGD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ6GVCGL39CX,New,,2024-01-12T21:48:12,HFVDMP,NA/O Fwd Vol Put CZK HUF,CZK HUF,Volatility,,Physical,CZK,HUF,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZQGKHK8X7S5,New,,2024-01-12T21:48:18,HFVDMP,NA/O Fwd Vol Put EUR SGD,EUR SGD,Volatility,,Physical,EUR,SGD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZZC970VR854,New,,2024-01-12T21:48:29,HFVDMP,NA/O Fwd Vol Put HKD KRW,HKD KRW,Volatility,,Physical,HKD,KRW,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZKJ0S6NBL9P,New,,2024-01-12T21:48:36,HFVDMP,NA/O Fwd Vol Put EUR XAG,EUR XAG,Volatility,,Physical,EUR,XAG,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZCKRP3XC5L4,New,,2024-01-12T21:50:12,HFVAMP,NA/O Fwd Vol Call CAD COP,CAD COP,Volatility,,Physical,CAD,COP,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZR3TL4491RP,New,,2024-01-12T21:51:14,HFVDMP,NA/O Fwd Vol Put AUD PEN,AUD PEN,Volatility,,Physical,AUD,PEN,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZPKTXKL7KWV,New,,2024-01-12T21:52:47,HFVAMP,NA/O Fwd Vol Call CAD SAR,CAD SAR,Volatility,,Physical,CAD,SAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZTN4LWPPRPH,New,,2024-01-12T21:53:17,HFVDMP,NA/O Fwd Vol Put AED USD,AED USD,Volatility,,Physical,AED,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZF1JWKDPFDS,New,,2024-01-12T21:53:21,HFVAMP,NA/O Fwd Vol Call CHF CNY,CHF CNY,Volatility,,Physical,CHF,CNY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZB3SMMMQ3K9,New,,2024-01-12T21:53:35,HFVAMP,NA/O Fwd Vol Call CAD PEN,CAD PEN,Volatility,,Physical,CAD,PEN,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZS4P3N72PK0,New,,2024-01-12T21:54:37,HFVDMP,NA/O Fwd Vol Put CHF PHP,CHF PHP,Volatility,,Physical,CHF,PHP,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZPSBQXLQ86W,New,,2024-01-12T21:54:39,HFVAMP,NA/O Fwd Vol Call CNY KRW,CNY KRW,Volatility,,Physical,CNY,KRW,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZNRPHH52RRK,New,,2024-01-12T21:55:01,HFVDMP,NA/O Fwd Vol Put KES USD,KES USD,Volatility,,Physical,KES,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ8VX9W71VXR,New,,2024-01-12T21:55:18,HFVDMP,NA/O Fwd Vol Put USD UZS,USD UZS,Volatility,,Physical,USD,UZS,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZQ797ZZ4PF7,New,,2024-01-12T21:55:35,HFVAMP,NA/O Fwd Vol Call CAD XAU,CAD XAU,Volatility,,Physical,CAD,XAU,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ68WLP8GH82,New,,2024-01-12T21:56:10,HFVDMP,NA/O Fwd Vol Put CAD CLP,CAD CLP,Volatility,,Physical,CAD,CLP,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ4FCTJKXM63,New,,2024-01-12T21:58:26,HFVDMP,NA/O Fwd Vol Put USD UYU,USD UYU,Volatility,,Physical,USD,UYU,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZLDNMHS43KK,New,,2024-01-12T21:58:56,HFVDMP,NA/O Fwd Vol Put KRW THB,KRW THB,Volatility,,Physical,KRW,THB,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZQM9M9VSXFG,New,,2024-01-12T21:59:19,HFVDMP,NA/O Fwd Vol Put ARS USD,ARS USD,Volatility,,Physical,ARS,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ7Z59PKLHZ4,New,,2024-01-12T21:59:37,HFVAMP,NA/O Fwd Vol Call JPY XAG,JPY XAG,Volatility,,Physical,JPY,XAG,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZPQTRDMQN0B,New,,2024-01-12T22:00:50,HFVDMP,NA/O Fwd Vol Put EUR IDR,EUR IDR,Volatility,,Physical,EUR,IDR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZX31M1KSMW6,New,,2024-01-12T22:01:20,HFVAMP,NA/O Fwd Vol Call DKK NZD,DKK NZD,Volatility,,Physical,DKK,NZD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZB8FW02CL9F,New,,2024-01-12T22:01:47,HFVAMP,NA/O Fwd Vol Call PLN USD,PLN USD,Volatility,,Physical,PLN,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZLB0NWRDBB1,New,,2024-01-12T22:02:05,HFVAMP,NA/O Fwd Vol Call ARS JPY,ARS JPY,Volatility,,Physical,ARS,JPY,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZLT4GHX7BD7,New,,2024-01-12T22:02:10,HFVAMP,NA/O Fwd Vol Call BWP ZAR,BWP ZAR,Volatility,,Physical,BWP,ZAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ4MBBVH6RBC,New,,2024-01-12T22:02:29,HFVAMP,NA/O Fwd Vol Call GBP KRW,GBP KRW,Volatility,,Physical,GBP,KRW,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZLF57KPX0FV,New,,2024-01-12T22:03:29,HFVAMP,NA/O Fwd Vol Call SZL ZAR,SZL ZAR,Volatility,,Physical,SZL,ZAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZH7X4BQKPV6,New,,2024-01-12T22:03:50,HFVAMP,NA/O Fwd Vol Call EUR UAH,EUR UAH,Volatility,,Physical,EUR,UAH,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZDH0D17S564,New,,2024-01-12T22:03:54,HFVDMP,NA/O Fwd Vol Put BRL TRY,BRL TRY,Volatility,,Physical,BRL,TRY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZNFVJ2T097F,New,,2024-01-12T22:04:45,HFVAMP,NA/O Fwd Vol Call AUD XPD,AUD XPD,Volatility,,Physical,AUD,XPD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZD0GVDN82VX,New,,2024-01-12T22:05:56,HFVDMP,NA/O Fwd Vol Put ETB USD,ETB USD,Volatility,,Physical,ETB,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZZ73TZHGPQK,New,,2024-01-12T22:07:11,HFVDMP,NA/O Fwd Vol Put JPY TWD,JPY TWD,Volatility,,Physical,JPY,TWD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ16V1426N9R,New,,2024-01-12T22:07:24,HFVAMP,NA/O Fwd Vol Call HKD NZD,HKD NZD,Volatility,,Physical,HKD,NZD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ2FKJLN6BRM,New,,2024-01-12T22:08:44,HFVDMP,NA/O Fwd Vol Put AUD CNY,AUD CNY,Volatility,,Physical,AUD,CNY,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ04VJHJD0ZH,New,,2024-01-12T22:09:04,HFVDMP,NA/O Fwd Vol Put CHF MXN,CHF MXN,Volatility,,Physical,CHF,MXN,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZH1V9761LMP,New,,2024-01-12T22:09:17,HFVAMP,NA/O Fwd Vol Call EUR THB,EUR THB,Volatility,,Physical,EUR,THB,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZMV064FPFT2,New,,2024-01-12T22:09:55,HFVAMP,NA/O Fwd Vol Call HKD THB,HKD THB,Volatility,,Physical,HKD,THB,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ124TZWP8BT,New,,2024-01-12T22:10:17,HFVDMP,NA/O Fwd Vol Put AUD BRL,AUD BRL,Volatility,,Physical,AUD,BRL,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZWRR041Z3Z5,New,,2024-01-12T22:10:44,HFVAMP,NA/O Fwd Vol Call GBP NOK,GBP NOK,Volatility,,Physical,GBP,NOK,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ03C5120CXM,New,,2024-01-12T22:12:05,HFVAMP,NA/O Fwd Vol Call GBP XAU,GBP XAU,Volatility,,Physical,GBP,XAU,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZF5QHFV45SK,New,,2024-01-12T22:13:10,HFVDMP,NA/O Fwd Vol Put AED HKD,AED HKD,Volatility,,Physical,AED,HKD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ47NC4CQXL0,New,,2024-01-12T22:13:40,HFVAMP,NA/O Fwd Vol Call NZD TWD,NZD TWD,Volatility,,Physical,NZD,TWD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZVGCL0FCN25,New,,2024-01-12T22:13:57,HFVDMP,NA/O Fwd Vol Put JPY XAG,JPY XAG,Volatility,,Physical,JPY,XAG,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ2KNC2QNTZD,New,,2024-01-12T22:14:46,HFVAMP,NA/O Fwd Vol Call RUB ZAR,RUB ZAR,Volatility,,Physical,RUB,ZAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ64T73NF10W,New,,2024-01-12T22:15:07,HFVAMP,NA/O Fwd Vol Call GEL USD,GEL USD,Volatility,,Physical,GEL,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ9KVS2SQKRV,New,,2024-01-12T22:15:26,HFVAMP,NA/O Fwd Vol Call CHF GBP,CHF GBP,Volatility,,Physical,CHF,GBP,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZGVH531FDSB,New,,2024-01-12T22:16:01,HFVDMP,NA/O Fwd Vol Put EUR RON,EUR RON,Volatility,,Physical,EUR,RON,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZD0X7GD235V,New,,2024-01-12T22:16:06,HFVDMP,NA/O Fwd Vol Put DZD USD,DZD USD,Volatility,,Physical,DZD,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZX9TR4754PD,New,,2024-01-12T22:16:31,HFVAMP,NA/O Fwd Vol Call GBP THB,GBP THB,Volatility,,Physical,GBP,THB,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZSB36M59KMK,New,,2024-01-12T22:17:11,HFVAMP,NA/O Fwd Vol Call CZK USD,CZK USD,Volatility,,Physical,CZK,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZQS26TKKQ6R,New,,2024-01-12T22:17:35,HFVDMP,NA/O Fwd Vol Put BWP ZAR,BWP ZAR,Volatility,,Physical,BWP,ZAR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZV7BL182QGR,New,,2024-01-12T22:17:54,HFVAMP,NA/O Fwd Vol Call BYN USD,BYN USD,Volatility,,Physical,BYN,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZC88CQB1831,New,,2024-01-12T22:18:20,HFVDMP,NA/O Fwd Vol Put JPY NOK,JPY NOK,Volatility,,Physical,JPY,NOK,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZBJH92G7872,New,,2024-01-12T22:20:06,HFVDMP,NA/O Fwd Vol Put CHF TWD,CHF TWD,Volatility,,Physical,CHF,TWD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZTJ2XGX51BQ,New,,2024-01-12T22:20:15,HFVDMP,NA/O Fwd Vol Put CZK USD,CZK USD,Volatility,,Physical,CZK,USD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZX4PGZTB6ZJ,New,,2024-01-12T22:20:30,HFVAMP,NA/O Fwd Vol Call JPY NOK,JPY NOK,Volatility,,Physical,JPY,NOK,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZXDR17R1W8D,New,,2024-01-12T22:21:34,HFVAMP,NA/O Fwd Vol Call CLP USD,CLP USD,Volatility,,Physical,CLP,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ3FV8H6HZD2,New,,2024-01-12T22:21:40,HFVDMP,NA/O Fwd Vol Put CHF MYR,CHF MYR,Volatility,,Physical,CHF,MYR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZCSTZ42ZCSM,New,,2024-01-12T22:22:40,HFVDMP,NA/O Fwd Vol Put EUR UAH,EUR UAH,Volatility,,Physical,EUR,UAH,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ39W18D6Z29,New,,2024-01-12T22:22:54,HFVDMP,NA/O Fwd Vol Put JPY PLN,JPY PLN,Volatility,,Physical,JPY,PLN,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZRGVZ189Z5N,New,,2024-01-12T22:24:28,HFVAMP,NA/O Fwd Vol Call INR PHP,INR PHP,Volatility,,Physical,INR,PHP,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZMQV6PFR1JQ,New,,2024-01-12T22:24:56,HFVAMP,NA/O Fwd Vol Call IDR THB,IDR THB,Volatility,,Physical,IDR,THB,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ2R5GHSLXHQ,New,,2024-01-12T22:25:02,HFVDMP,NA/O Fwd Vol Put CHF XAU,CHF XAU,Volatility,,Physical,CHF,XAU,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ6JPWDF04QW,New,,2024-01-12T22:25:11,HFVAMP,NA/O Fwd Vol Call GBP PHP,GBP PHP,Volatility,,Physical,GBP,PHP,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZT4DPZPWDMR,New,,2024-01-12T22:25:59,HFVAMP,NA/O Fwd Vol Call XPD ZAR,XPD ZAR,Volatility,,Physical,XPD,ZAR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZKWD9D5J64B,New,,2024-01-12T22:26:46,HFVAMP,NA/O Fwd Vol Call BRL EUR,BRL EUR,Volatility,,Physical,BRL,EUR,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ5XM0J7MMKZ,New,,2024-01-12T22:27:21,HFVDMP,NA/O Fwd Vol Put BRL TWD,BRL TWD,Volatility,,Physical,BRL,TWD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZXVC022RD1C,New,,2024-01-12T22:27:35,HFVAMP,NA/O Fwd Vol Call BRL USD,BRL USD,Volatility,,Physical,BRL,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ6MGPKQ5P75,New,,2024-01-12T22:28:59,HFVDMP,NA/O Fwd Vol Put EUR NGN,EUR NGN,Volatility,,Physical,EUR,NGN,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ0K21JVFDCL,New,,2024-01-12T22:29:19,HFVDMP,NA/O Fwd Vol Put JPY KRW,JPY KRW,Volatility,,Physical,JPY,KRW,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ9HW9GZ48RP,New,,2024-01-12T22:29:51,HFVDMP,NA/O Fwd Vol Put GBP KRW,GBP KRW,Volatility,,Physical,GBP,KRW,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZT2RPC6WH64,New,,2024-01-12T22:30:23,HFVAMP,NA/O Fwd Vol Call HUF USD,HUF USD,Volatility,,Physical,HUF,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ3ZXVDGCVC6,New,,2024-01-12T22:31:38,HFVDMP,NA/O Fwd Vol Put NZD SEK,NZD SEK,Volatility,,Physical,NZD,SEK,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZCK540S142B,New,,2024-01-12T22:32:42,HFVDMP,NA/O Fwd Vol Put KRW NZD,KRW NZD,Volatility,,Physical,KRW,NZD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ61PDF0WM69,New,,2024-01-12T22:34:14,HFVAMP,NA/O Fwd Vol Call GBP PLN,GBP PLN,Volatility,,Physical,GBP,PLN,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZBZLMMBHV0C,New,,2024-01-12T22:34:21,HFVAMP,NA/O Fwd Vol Call CHF MXN,CHF MXN,Volatility,,Physical,CHF,MXN,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ3PP5KJT4GP,New,,2024-01-12T22:34:42,HFVDMP,NA/O Fwd Vol Put AUD HKD,AUD HKD,Volatility,,Physical,AUD,HKD,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZCW6FW6CP4J,New,,2024-01-12T22:35:00,HFVAMP,NA/O Fwd Vol Call CHF KRW,CHF KRW,Volatility,,Physical,CHF,KRW,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZB6KQ1KCVC0,New,,2024-01-12T22:35:27,HFVAMP,NA/O Fwd Vol Call SAR USD,SAR USD,Volatility,,Physical,SAR,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ9Q6DTV7M7H,New,,2024-01-12T22:35:34,HFVAMP,NA/O Fwd Vol Call SZL USD,SZL USD,Volatility,,Physical,SZL,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZR6F1ZP6KJL,New,,2024-01-12T22:36:09,HFVDMP,NA/O Fwd Vol Put USD ZMW,USD ZMW,Volatility,,Physical,USD,ZMW,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZ883CW9V6JC,New,,2024-01-12T22:36:23,HFVAMP,NA/O Fwd Vol Call OMR USD,OMR USD,Volatility,,Physical,OMR,USD,PHYS,,,Other,European-Call,CALL,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZTLG1Z0NP18,New,,2024-01-12T22:36:30,HFVDMP,NA/O Fwd Vol Put BRL INR,BRL INR,Volatility,,Physical,BRL,INR,PHYS,,,Other,European-Put,PUTO,EURO,,,,
1,Foreign_Exchange,Option,Forward_Vol_Agreement,UPI,QZXQWZK079BV,New,,2024-01-12T22:37:09,HFVDMP,NA/O Fwd Vol Put BRL GBP,BRL GBP,Volatility,,Physical,BRL,GBP,PHYS,,,Other,European-Put,PUTO,EURO,,,,
