TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ82J3Q6XH1W,New,,2024-04-25 18:58:00,JFTXCC,NA/Fwd CFD CHF HUF,CHF HUF,Spot,Contract for Difference (CFD),Cash,CHF,HUF,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ097ZL1JGG5,New,,2024-04-25 18:59:01,JFTXCC,NA/Fwd CFD CHF HUF,CHF HUF,Spot,Contract for Difference (CFD),Cash,CHF,HUF,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZH1HXDQ6RFS,New,,2024-04-25 19:02:03,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZK0V5VC7XJT,New,,2024-04-25 19:04:05,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZBN6RS17P4,New,,2024-04-25 19:05:06,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4JBGST9XR1,New,,2024-04-25 19:06:07,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ803PHSJZZT,New,,2024-04-25 19:09:09,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8MJ045XGQB,New,,2024-04-25 19:10:11,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ83J2THZJ3R,New,,2024-04-25 19:11:12,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0WZ7TG0K25,New,,2024-04-25 19:12:13,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0NC7HNB9DB,New,,2024-04-25 19:13:14,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4PJ1FHJWCT,New,,2024-04-25 19:14:14,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZKKG0W6FGCP,New,,2024-04-25 19:15:15,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ16443GVB4,New,,2024-04-25 19:18:17,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZF9R1L1L23G,New,,2024-04-25 19:21:19,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZF2ZC8RGZH8,New,,2024-04-25 19:22:20,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZJ2ZVVQBFP5,New,,2024-04-25 19:25:22,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZTPW3STGQB9,New,,2024-04-25 19:26:23,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZM6HD8Z87D,New,,2024-04-25 19:27:24,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8HQW90PNT7,New,,2024-04-25 19:28:25,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ756PZ3K3XN,New,,2024-04-25 19:29:26,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZC5J2JJCTDR,New,,2024-04-25 19:30:27,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ96HLHGKCTN,New,,2024-04-25 19:33:29,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZBC6KWC0PT4,New,,2024-04-25 19:34:30,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZQ4TBP1ZQRB,New,,2024-04-25 19:37:32,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6B3BF8KPVW,New,,2024-04-25 19:38:33,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZHWRNQWRDKS,New,,2024-04-25 19:39:34,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZG8ZTM3JD8M,New,,2024-04-25 19:40:35,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDK4H00MN30,New,,2024-04-25 19:43:37,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ24KLNV1SQH,New,,2024-04-25 19:44:38,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7H690TVWBP,New,,2024-04-25 19:45:39,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVT23QGVCX9,New,,2024-04-25 19:46:39,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZCZPKR00VQZ,New,,2024-04-25 19:47:41,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVN5TQZKHP1,New,,2024-04-25 19:48:42,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVR6RM52D40,New,,2024-04-25 19:51:44,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6GZ3DF06SL,New,,2024-04-25 19:54:46,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ329L55TZQD,New,,2024-04-25 19:55:46,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5K1R0QS6FN,New,,2024-04-25 19:56:48,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZM2WKTLPZJ,New,,2024-04-25 19:57:49,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZR4M9S1QWM6,New,,2024-04-25 19:58:50,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMV12053WJH,New,,2024-04-25 20:01:52,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7RT9CFZ718,New,,2024-04-25 20:02:53,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZLWP8RJZLH3,New,,2024-04-25 20:03:54,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZSXPBFM79S,New,,2024-04-25 20:04:55,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ00X8D1R6HF,New,,2024-04-25 20:05:56,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ7LXMQGKZ4L,New,,2024-04-25 20:06:57,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZW0Q3L6L29J,New,,2024-04-25 20:07:59,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4HBC4QJP4Z,New,,2024-04-25 20:11:00,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSHM0X18VBT,New,,2024-04-25 20:14:02,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZH23LDHG4VZ,New,,2024-04-25 20:15:04,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ4F2N89RLCT,New,,2024-04-25 20:18:06,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5023RZ6N2W,New,,2024-04-25 20:19:06,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2261GS1V11,New,,2024-04-25 20:20:08,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZRFJDVZKXZM,New,,2024-04-25 20:21:10,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNCRVLG4ZQG,New,,2024-04-25 20:24:12,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ1JMJ3B9ZL0,New,,2024-04-25 20:25:13,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZHDMZ3KRBNG,New,,2024-04-25 20:26:14,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9Z9PJ8G6ZT,New,,2024-04-25 20:27:15,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZH3FMPFGBWH,New,,2024-04-25 20:30:18,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSW4RDMSQLD,New,,2024-04-25 20:31:18,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6P21B4JJND,New,,2024-04-25 20:34:20,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMLHDZJ4CM2,New,,2024-04-25 20:35:21,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGBG5NFJTTH,New,,2024-04-25 20:40:14,JFTXCC,NA/Fwd CFD AUD NZD,AUD NZD,Spot,Contract for Difference (CFD),Cash,AUD,NZD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ554V66P3ZF,New,,2024-04-25 20:41:15,JFTXCC,NA/Fwd CFD CHF HUF,CHF HUF,Spot,Contract for Difference (CFD),Cash,CHF,HUF,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9DD2K0RJZT,New,,2024-04-25 20:42:16,JFTXCC,NA/Fwd CFD CLP USD,CLP USD,Spot,Contract for Difference (CFD),Cash,CLP,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0XHN418XBF,New,,2024-04-25 20:45:18,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,CHF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ8KN2B4DFVQ,New,,2024-04-25 20:48:20,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNG012QCCBZ,New,,2024-04-25 20:49:21,JFTXCC,NA/Fwd CFD NOK SEK,NOK SEK,Spot,Contract for Difference (CFD),Cash,NOK,SEK,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZVFMXVG007V,New,,2024-04-25 20:50:22,JFTXCC,NA/Fwd CFD TRY USD,TRY USD,Spot,Contract for Difference (CFD),Cash,TRY,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ5VSTHC8495,New,,2024-04-25 20:51:23,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNLZZNB4XW8,New,,2024-04-25 20:52:24,JFTXCC,NA/Fwd CFD AUD JPY,AUD JPY,Spot,Contract for Difference (CFD),Cash,AUD,JPY,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMT5BF4614L,New,,2024-04-25 20:53:25,JFTXCC,NA/Fwd CFD CHF PLN,CHF PLN,Spot,Contract for Difference (CFD),Cash,CHF,PLN,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPCRSTMJKKF,New,,2024-04-25 20:56:26,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9DW1VQ1Q86,New,,2024-04-25 20:59:28,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZZBL61N0KDT,New,,2024-04-25 21:01:56,JFTXCC,NA/Fwd CFD BRL USD,BRL USD,Spot,Contract for Difference (CFD),Cash,BRL,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZCJ7BNR0LSL,New,,2024-04-25 21:02:57,JFTXCC,NA/Fwd CFD AUD CAD,AUD CAD,Spot,Contract for Difference (CFD),Cash,AUD,CAD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSS417SWCZ3,New,,2024-04-25 21:03:58,JFTXCC,NA/Fwd CFD PLN USD,PLN USD,Spot,Contract for Difference (CFD),Cash,PLN,USD,CAD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDTC93LL61F,New,,2024-04-25 21:04:59,JFTXCC,NA/Fwd CFD AUD USD,AUD USD,Spot,Contract for Difference (CFD),Cash,AUD,USD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZWN63MZL7SJ,New,,2024-04-25 21:08:02,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFDXD247DZC,New,,2024-04-25 21:11:03,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZSWZQN132CP,New,,2024-04-25 21:12:05,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,GBP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZL9ZHSWCHVH,New,,2024-04-25 21:13:06,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZRKQV6T2WPL,New,,2024-04-25 21:14:07,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2SD5H1LJ8K,New,,2024-04-25 21:15:07,JFTXCC,NA/Fwd CFD AUD CHF,AUD CHF,Spot,Contract for Difference (CFD),Cash,AUD,CHF,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ2M5H1ZVCRF,New,,2024-04-25 21:16:08,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZV3K1XB7R5R,New,,2024-04-25 21:19:09,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,CLP,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZFJXXHB7SK9,New,,2024-04-25 21:22:11,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZN6NG6FJX9R,New,,2024-04-25 21:25:13,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ0XK96Q54QW,New,,2024-04-25 21:26:29,JFTXCC,NA/Fwd CFD THB USD,THB USD,Spot,Contract for Difference (CFD),Cash,THB,USD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ6QCTXZ1KLB,New,,2024-04-25 21:27:30,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,CZK,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZL32KXMR7PV,New,,2024-04-25 21:30:32,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,RON,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGKMRWFHTXD,New,,2024-04-25 21:31:33,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,USD,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZDRD0W1SZPB,New,,2024-04-25 21:49:34,JFTXCC,NA/Fwd CFD GBP SGD,GBP SGD,Spot,Contract for Difference (CFD),Cash,GBP,SGD,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZB56DSJSQ9H,New,,2024-04-26 00:20:59,JFTXCC,NA/Fwd CFD CNY JPY,CNY JPY,Spot,Contract for Difference (CFD),Cash,CNY,JPY,EUR,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZK757SF38WX,New,,2024-04-26 01:32:51,JFTXCC,NA/Fwd CFD GBP ILS,GBP ILS,Spot,Contract for Difference (CFD),Cash,GBP,ILS,ILS,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGSW2ZKHLQM,New,,2024-04-26 07:48:50,JFTXCC,NA/Fwd CFD USD XAU,USD XAU,Spot,Contract for Difference (CFD),Cash,USD,XAU,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZ9295366SDG,New,,2024-04-26 07:55:47,JFTXCC,NA/Fwd CFD USD XAG,USD XAG,Spot,Contract for Difference (CFD),Cash,USD,XAG,HUF,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZW59XWPGNFR,New,,2024-04-27 12:09:50,JFTXCC,NA/Fwd CFD DKK USD,DKK USD,Spot,Contract for Difference (CFD),Cash,DKK,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZGKC9K1W4TQ,New,,2024-04-27 12:11:05,JFTXCC,NA/Fwd CFD CNY USD,CNY USD,Spot,Contract for Difference (CFD),Cash,CNY,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZNLSX04S86V,New,,2024-04-27 12:11:39,JFTXCC,NA/Fwd CFD HKD USD,HKD USD,Spot,Contract for Difference (CFD),Cash,HKD,USD,PLN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZMC1S2W9JBX,New,,2024-04-27 16:24:28,JFTXCC,NA/Fwd CFD BGN CHF,BGN CHF,Spot,Contract for Difference (CFD),Cash,BGN,CHF,BGN,CASH,,,,,,,,,
1,Foreign_Exchange,Forward,Contract_For_Difference,UPI,QZPB62GGZ4Z4,New,,2024-04-27 16:24:28,JFTXCC,NA/Fwd CFD CHF RON,CHF RON,Spot,Contract for Difference (CFD),Cash,CHF,RON,RON,CASH,,,,,,,,,
