config,panel,trades,total_bp,avg_bp,hit_rate,sr_per_trade,t_stat,max_dd_bp,span_days,trades_per_year
grid|TY|retail sales|m1|h60|momentum,grid,29,-4.0133646730853645,-0.13839188527880567,0.41379310344827586,-0.07415538022020395,-0.39933894382152035,-13.53634903577608,2708.9583333333335,3.9100822887026068
grid|TY|retail sales|m1|h120|fade,grid,29,-13.547589448162274,-0.46715825683318185,0.3448275862068966,-0.15249716594538512,-0.8212223712368383,-18.062932785542223,2708.9583333333335,3.9100822887026068
grid|TY|retail sales|m1|h120|momentum,grid,29,13.547589448162274,0.46715825683318185,0.5517241379310345,0.15249716594538512,0.8212223712368383,-8.427648985241804,2708.9583333333335,3.9100822887026068
grid|TY|retail sales|m1|h240|fade,grid,29,-22.41454392327835,-0.7729153076992535,0.3103448275862069,-0.204704650833355,-1.1023682815245404,-33.251022584461296,2708.9583333333335,3.9100822887026068
grid|TY|retail sales|m1|h240|momentum,grid,29,22.41454392327835,0.7729153076992535,0.6206896551724138,0.204704650833355,1.1023682815245404,-12.889345506840407,2708.9583333333335,3.9100822887026068
grid|TY|retail sales|m5|h15|fade,grid,32,7.048318175058177,0.22025994297056803,0.5,0.23963628562978367,1.3555875406974118,-1.638963289647843,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h15|momentum,grid,32,-7.048318175058177,-0.22025994297056803,0.34375,-0.23963628562978367,-1.3555875406974118,-8.454296918272991,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h30|fade,grid,32,8.303116513848572,0.25947239105776787,0.5625,0.2199939645336661,1.244473793134945,-2.114241041573008,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h30|momentum,grid,32,-8.303116513848572,-0.25947239105776787,0.28125,-0.2199939645336661,-1.244473793134945,-9.427441464499116,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h60|fade,grid,32,5.423838776831578,0.1694949617759868,0.46875,0.09336648328130169,0.5281605877099907,-8.957922174025958,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h60|momentum,grid,32,-5.423838776831578,-0.1694949617759868,0.40625,-0.09336648328130169,-0.5281605877099907,-8.27834477046605,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h120|fade,grid,32,14.587201874388484,0.4558500585746401,0.46875,0.14760139492207097,0.8349595780959203,-15.39256299622325,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h120|momentum,grid,32,-14.587201874388484,-0.4558500585746401,0.40625,-0.14760139492207097,-0.8349595780959203,-20.218795795750783,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h240|fade,grid,32,9.599714120543148,0.29999106626697336,0.4375,0.08363978663249473,0.4731380824386638,-11.950972980177617,2708.9583333333335,4.314573559947704
grid|TY|retail sales|m5|h240|momentum,grid,32,-9.599714120543148,-0.29999106626697336,0.4375,-0.08363978663249473,-0.4731380824386638,-21.627797789035547,2708.9583333333335,4.314573559947704
grid|TY|PCE|m1|h15|fade,grid,44,-0.48934384518258867,-0.011121451026877015,0.4090909090909091,-0.012102323337534296,-0.08027773120432588,-5.531808526030783,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h15|momentum,grid,44,0.48934384518258867,0.011121451026877015,0.4090909090909091,0.012102323337534296,0.08027773120432588,-5.805616220068671,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h30|fade,grid,44,-4.370053527765494,-0.09931939835830668,0.36363636363636365,-0.07224540662743573,-0.4792218132197193,-8.10020606822674,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h30|momentum,grid,44,4.370053527765494,0.09931939835830668,0.5227272727272727,0.07224540662743573,0.4792218132197193,-6.329321456862358,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h60|fade,grid,44,0.7017127488138901,0.015948017018497504,0.5,0.008191811973528949,0.054338333338672606,-12.735453022136483,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h60|momentum,grid,44,-0.7017127488138901,-0.015948017018497504,0.5,-0.008191811973528949,-0.054338333338672606,-13.428086655191237,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h120|fade,grid,44,8.183885014171011,0.18599738668570479,0.4090909090909091,0.04354517218058759,0.28884599510886216,-24.143241653320967,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h120|momentum,grid,44,-8.183885014171011,-0.18599738668570479,0.4772727272727273,-0.04354517218058759,-0.28884599510886216,-37.6195102585214,2670.9583333333335,6.016941484797903
grid|TY|PCE|m1|h240|fade,grid,43,-0.6925546544590699,-0.016105922196722557,0.4883720930232558,-0.0033724617753353885,-0.022114710767320196,-29.373126996297383,2670.9583333333335,5.88019281468886
grid|TY|PCE|m1|h240|momentum,grid,43,0.6925546544590699,0.016105922196722557,0.4883720930232558,0.0033724617753353885,0.022114710767320196,-33.60950780947252,2670.9583333333335,5.88019281468886
grid|TY|PCE|m5|h15|fade,grid,48,-0.33545807509940695,-0.006988709897904312,0.3958333333333333,-0.0092522846829854,-0.06410170862808806,-6.683550425577494,2580.0,6.7953488372093025
grid|TY|PCE|m5|h15|momentum,grid,48,0.33545807509940695,0.006988709897904312,0.3125,0.0092522846829854,0.06410170862808806,-6.603590924879343,2580.0,6.7953488372093025
grid|TY|PCE|m5|h30|fade,grid,48,-1.7912392408266213,-0.037317484183887945,0.4375,-0.03225123359721132,-0.22344310078856947,-10.635461725321283,2580.0,6.7953488372093025
grid|TY|PCE|m5|h30|momentum,grid,48,1.7912392408266213,0.037317484183887945,0.4375,0.03225123359721132,0.22344310078856947,-9.839131791405103,2580.0,6.7953488372093025
grid|TY|PCE|m5|h60|fade,grid,48,-1.5823344635264815,-0.032965301323468366,0.4583333333333333,-0.018427607412738165,-0.12767020920318145,-15.187165326383665,2580.0,6.7953488372093025
grid|TY|PCE|m5|h60|momentum,grid,48,1.5823344635264815,0.032965301323468366,0.4375,0.018427607412738165,0.12767020920318145,-15.38898341421094,2580.0,6.7953488372093025
grid|TY|PCE|m5|h120|fade,grid,48,-31.765327928525537,-0.6617776651776154,0.4375,-0.17282852373347327,-1.1973911364139969,-40.041896529963836,2580.0,6.7953488372093025
grid|TY|PCE|m5|h120|momentum,grid,48,31.765327928525537,0.6617776651776154,0.5208333333333334,0.17282852373347327,1.1973911364139969,-18.613477805763818,2580.0,6.7953488372093025
grid|TY|PCE|m5|h240|fade,grid,45,-31.35864876044124,-0.6968588613431387,0.5111111111111111,-0.18553039435402058,-1.2445757210037995,-40.25408086956271,2580.0,6.370639534883721
grid|TY|PCE|m5|h240|momentum,grid,45,31.35864876044124,0.6968588613431387,0.4666666666666667,0.18553039435402058,1.2445757210037995,-16.93014435425421,2580.0,6.370639534883721
grid|US|tier1|m1|h15|fade,grid,462,15.122434908903399,0.0327325430928645,0.47619047619047616,0.03408009817569105,0.7325239438742669,-16.709108516206115,2774.8958333333335,60.811471902098425
grid|US|tier1|m1|h15|momentum,grid,462,-15.122434908903399,-0.0327325430928645,0.42424242424242425,-0.03408009817569105,-0.7325239438742669,-35.229228799792075,2774.8958333333335,60.811471902098425
grid|US|tier1|m1|h30|fade,grid,461,-23.368295756774728,-0.05069044632706015,0.45336225596529284,-0.03356605547998366,-0.7206937748473635,-40.14997147345565,2774.8958333333335,60.679845339539774
grid|US|tier1|m1|h30|momentum,grid,461,23.368295756774728,0.05069044632706015,0.47071583514099785,0.03356605547998366,0.7206937748473635,-37.967092955427624,2774.8958333333335,60.679845339539774
grid|US|tier1|m1|h60|fade,grid,461,-47.88245209740291,-0.10386649044989786,0.45336225596529284,-0.05242352489422805,-1.1255808139075487,-74.00664795980103,2774.8958333333335,60.679845339539774
grid|US|tier1|m1|h60|momentum,grid,461,47.88245209740291,0.10386649044989786,0.49891540130151846,0.05242352489422805,1.1255808139075487,-56.58923561941003,2774.8958333333335,60.679845339539774
grid|US|tier1|m1|h120|fade,grid,401,-54.118455875210046,-0.13495874283094775,0.4538653366583541,-0.042548560903781285,-0.8520342681066866,-83.72410019070992,2774.8958333333335,52.78225158602049
grid|US|tier1|m1|h120|momentum,grid,401,54.118455875210046,0.13495874283094775,0.5037406483790524,0.042548560903781285,0.8520342681066866,-86.2691414457354,2774.8958333333335,52.78225158602049
grid|US|tier1|m1|h240|fade,grid,396,-111.19629303472594,-0.2807987197846615,0.43686868686868685,-0.07482829670108089,-1.4890643031532442,-127.47792667013651,2774.8958333333335,52.124118773227224
grid|US|tier1|m1|h240|momentum,grid,396,111.19629303472594,0.2807987197846615,0.5454545454545454,0.07482829670108089,1.4890643031532442,-80.22197902759324,2774.8958333333335,52.124118773227224
grid|US|tier1|m5|h15|fade,grid,545,1.2200560570803138,0.002238634967119842,0.42201834862385323,0.0031615309697924313,0.07380668363882356,-21.008618535679716,2771.9583333333335,71.81249718159543
grid|US|tier1|m5|h15|momentum,grid,545,-1.2200560570803138,-0.002238634967119842,0.43669724770642204,-0.0031615309697924313,-0.07380668363882356,-31.763682386524884,2771.9583333333335,71.81249718159543
grid|US|tier1|m5|h30|fade,grid,543,-5.885279277158494,-0.010838451707474207,0.4567219152854512,-0.008295072540339081,-0.19329476984148247,-43.9222211536469,2771.9583333333335,71.54896508184646
grid|US|tier1|m5|h30|momentum,grid,543,5.885279277158494,0.010838451707474207,0.44935543278084716,0.008295072540339081,0.19329476984148247,-47.279672213802925,2771.9583333333335,71.54896508184646
grid|US|tier1|m5|h60|fade,grid,543,-11.344514679737511,-0.020892292227877553,0.4548802946593002,-0.01165064596282192,-0.2714875510656118,-73.4040623694953,2771.9583333333335,71.54896508184646
grid|US|tier1|m5|h60|momentum,grid,543,11.344514679737511,0.020892292227877553,0.4990791896869245,0.01165064596282192,0.2714875510656118,-97.16903679083781,2771.9583333333335,71.54896508184646
grid|US|tier1|m5|h120|fade,grid,482,-89.58710971801044,-0.1858653728589428,0.44398340248962653,-0.06322233518411033,-1.388014656650146,-106.79002169448378,2771.9583333333335,63.511236039502755
grid|US|tier1|m5|h120|momentum,grid,482,89.58710971801044,0.1858653728589428,0.5311203319502075,0.06322233518411033,1.388014656650146,-72.48232742833008,2771.9583333333335,63.511236039502755
grid|US|tier1|m5|h240|fade,grid,478,-163.76994705742032,-0.3426149520029714,0.4393305439330544,-0.09905277097369426,-2.165611642736778,-181.35142719770357,2771.9583333333335,62.984171840004805
grid|US|tier1|m5|h240|momentum,grid,478,163.76994705742032,0.3426149520029714,0.5230125523012552,0.09905277097369426,2.165611642736778,-40.9129812665355,2771.9583333333335,62.984171840004805
grid|US|tier1+2|m1|h15|fade,grid,897,9.617021262636452,0.010721316903719568,0.46265328874024525,0.012051354207042451,0.36093755552251555,-29.481092212352383,2774.96875,118.06592416581269
grid|US|tier1+2|m1|h15|momentum,grid,897,-9.617021262636452,-0.010721316903719568,0.43812709030100333,-0.012051354207042451,-0.36093755552251555,-55.430977673562495,2774.96875,118.06592416581269
grid|US|tier1+2|m1|h30|fade,grid,863,11.370935646540843,0.01317605521036019,0.46697566628041715,0.009206664280864817,0.270462902773775,-34.76289159506791,2774.96875,113.59073863444408
grid|US|tier1+2|m1|h30|momentum,grid,863,-11.370935646540843,-0.01317605521036019,0.45654692931633833,-0.009206664280864817,-0.270462902773775,-68.2917769014668,2774.96875,113.59073863444408
grid|US|tier1+2|m1|h60|fade,grid,833,-19.985034278979843,-0.023991637789891766,0.4669867947178872,-0.011905002267533344,-0.3435990727558041,-71.99848674939996,2774.96875,109.64204551853062
grid|US|tier1+2|m1|h60|momentum,grid,833,19.985034278979843,0.023991637789891766,0.48739495798319327,0.011905002267533344,0.3435990727558041,-72.39699071034346,2774.96875,109.64204551853062
grid|US|tier1+2|m1|h120|fade,grid,689,-31.331049282513717,-0.04547322101961352,0.4702467343976778,-0.015202710797216802,-0.39905305955129167,-87.4182103479749,2774.96875,90.68831856214598
grid|US|tier1+2|m1|h120|momentum,grid,689,31.331049282513717,0.04547322101961352,0.49201741654571846,0.015202710797216802,0.39905305955129167,-120.72056218449137,2774.96875,90.68831856214598
grid|US|tier1+2|m1|h240|fade,grid,660,-120.18954078774419,-0.18210536482991543,0.4575757575757576,-0.05069739792307686,-1.3024397349101136,-120.36225914599837,2774.96875,86.87124855009628
grid|US|tier1+2|m1|h240|momentum,grid,660,120.18954078774419,0.18210536482991543,0.5196969696969697,0.05069739792307686,1.3024397349101136,-95.5113363655176,2774.96875,86.87124855009628
grid|US|tier1+2|m5|h15|fade,grid,1089,-8.171441963817134,-0.007503619801484972,0.4123048668503214,-0.011055587202722044,-0.36483437768982746,-28.099485549585413,2774.96875,143.33756010765887
grid|US|tier1+2|m5|h15|momentum,grid,1089,8.171441963817134,0.007503619801484972,0.4490358126721763,0.011055587202722044,0.36483437768982746,-30.9312349955284,2774.96875,143.33756010765887
grid|US|tier1+2|m5|h30|fade,grid,1049,-21.816383956767226,-0.020797315497394876,0.45281220209723544,-0.016430804772300873,-0.5321653327616079,-49.29891577327173,2774.96875,138.07263595310758
grid|US|tier1+2|m5|h30|momentum,grid,1049,21.816383956767226,0.020797315497394876,0.45853193517635843,0.016430804772300873,0.5321653327616079,-44.01796171210405,2774.96875,138.07263595310758
grid|US|tier1+2|m5|h60|fade,grid,1017,-65.77304851639519,-0.06467359736125387,0.4552605703048181,-0.03424991535579285,-1.0922447829176927,-92.0622771423364,2774.96875,133.86069662946656
grid|US|tier1+2|m5|h60|momentum,grid,1017,65.77304851639519,0.06467359736125387,0.4975417895771878,0.03424991535579285,1.0922447829176927,-63.9391080493975,2774.96875,133.86069662946656
grid|US|tier1+2|m5|h120|fade,grid,858,-106.63134868812759,-0.12427896117497388,0.458041958041958,-0.04358864213103958,-1.276782684009415,-114.4890302311304,2774.96875,112.93262311512517
grid|US|tier1+2|m5|h120|momentum,grid,858,106.63134868812759,0.12427896117497388,0.5151515151515151,0.04358864213103958,1.276782684009415,-69.60430157676916,2774.96875,112.93262311512517
grid|US|tier1+2|m5|h240|fade,grid,823,-246.87917823276058,-0.299974700161313,0.45443499392466585,-0.08781734174665101,-2.519301842956056,-257.62396174689235,2774.96875,108.3258144798928
grid|US|tier1+2|m5|h240|momentum,grid,823,246.87917823276058,0.299974700161313,0.5103280680437424,0.08781734174665101,2.519301842956056,-47.57047554566826,2774.96875,108.3258144798928
grid|US|08:30 block|m1|h15|fade,grid,303,5.183177194554862,0.0171061953615672,0.46864686468646866,0.017750070223997945,0.30897361192491524,-15.492123628371392,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h15|momentum,grid,303,-5.183177194554862,-0.0171061953615672,0.43564356435643564,-0.017750070223997945,-0.30897361192491524,-35.638743236066716,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h30|fade,grid,303,-7.445282953032322,-0.024571890934100074,0.48184818481848185,-0.01868918521102584,-0.3253206880712694,-24.825516823699353,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h30|momentum,grid,303,7.445282953032322,0.024571890934100074,0.45544554455445546,0.01868918521102584,0.3253206880712694,-34.4182097436826,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h60|fade,grid,303,-2.41794443807186,-0.007980014647101848,0.4884488448844885,-0.004481716448792282,-0.07801276847538946,-31.751917692083357,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h60|momentum,grid,303,2.41794443807186,0.007980014647101848,0.45544554455445546,0.004481716448792282,0.07801276847538946,-47.0051087166876,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h120|fade,grid,303,-23.227299826142804,-0.07665775520179144,0.46534653465346537,-0.024167321931446797,-0.4206780397756358,-52.136034976259694,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h120|momentum,grid,303,23.227299826142804,0.07665775520179144,0.504950495049505,0.024167321931446797,0.4206780397756358,-65.33856931015775,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h240|fade,grid,303,-57.25197628091612,-0.18895041676870006,0.45874587458745875,-0.05204385513504173,-0.9059219313865375,-74.47150129036505,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m1|h240|momentum,grid,303,57.25197628091612,0.18895041676870006,0.5181518151815182,0.05204385513504173,0.9059219313865375,-68.31505415130377,2771.9583333333335,39.92511311196957
grid|US|08:30 block|m5|h15|fade,grid,369,-6.02513030388352,-0.0163282664061884,0.3875338753387534,-0.023704156667376443,-0.45534198025435063,-21.760481310761044,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h15|momentum,grid,369,6.02513030388352,0.0163282664061884,0.4634146341463415,0.023704156667376443,0.45534198025435063,-23.52790076632153,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h30|fade,grid,369,-11.88393098648395,-0.03220577503112181,0.43902439024390244,-0.029407830845545973,-0.5649059833723223,-27.416459911362985,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h30|momentum,grid,369,11.88393098648395,0.03220577503112181,0.45528455284552843,0.029407830845545973,0.5649059833723223,-26.368614233315036,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h60|fade,grid,369,-9.745940317602178,-0.026411762378325685,0.46612466124661245,-0.015782248752026308,-0.3031670985158819,-46.71496184362317,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h60|momentum,grid,369,9.745940317602178,0.026411762378325685,0.4905149051490515,0.015782248752026308,0.3031670985158819,-55.735088563183766,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h120|fade,grid,369,7.264339544665688,0.01968655703161433,0.48509485094850946,0.006606853189019828,0.1269135053633201,-68.32022985474417,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h120|momentum,grid,369,-7.264339544665688,-0.01968655703161433,0.5013550135501355,-0.006606853189019828,-0.1269135053633201,-77.31396731987644,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h240|fade,grid,369,-83.88568451401248,-0.2273324783577574,0.4742547425474255,-0.0657713200407809,-1.263425800443231,-107.82678831686707,2771.9583333333335,48.621672403685714
grid|US|08:30 block|m5|h240|momentum,grid,369,83.88568451401248,0.2273324783577574,0.5149051490514905,0.0657713200407809,1.263425800443231,-62.85185966913079,2771.9583333333335,48.621672403685714
grid|US|clustered|m1|h15|fade,grid,337,1.2223485514902297,0.003627147037062996,0.47181008902077154,0.0036989933234550278,0.06790449095271359,-19.044692856070327,2771.9583333333335,44.40515880770213
grid|US|clustered|m1|h15|momentum,grid,337,-1.2223485514902297,-0.003627147037062996,0.4421364985163205,-0.0036989933234550278,-0.06790449095271359,-30.82786212648535,2771.9583333333335,44.40515880770213
grid|US|clustered|m1|h30|fade,grid,335,-6.18939347322969,-0.01847580141262594,0.46865671641791046,-0.013628575402136632,-0.24944388669543982,-24.17577048885301,2771.9583333333335,44.14162670795316
grid|US|clustered|m1|h30|momentum,grid,335,6.18939347322969,0.01847580141262594,0.45671641791044776,0.013628575402136632,0.24944388669543982,-31.68995673220583,2771.9583333333335,44.14162670795316
grid|US|clustered|m1|h60|fade,grid,335,-15.830412779982572,-0.04725496352233603,0.4716417910447761,-0.026159403955566356,-0.478795707091258,-39.29133264752682,2771.9583333333335,44.14162670795316
grid|US|clustered|m1|h60|momentum,grid,335,15.830412779982572,0.04725496352233603,0.4746268656716418,0.026159403955566356,0.478795707091258,-35.730904786387946,2771.9583333333335,44.14162670795316
grid|US|clustered|m1|h120|fade,grid,312,-28.52136706448617,-0.09141463802719926,0.47115384615384615,-0.030883148931791626,-0.5455051723295439,-69.8511042124631,2771.9583333333335,41.11100756083996
grid|US|clustered|m1|h120|momentum,grid,312,28.52136706448617,0.09141463802719926,0.4935897435897436,0.030883148931791626,0.5455051723295439,-65.84007224284687,2771.9583333333335,41.11100756083996
grid|US|clustered|m1|h240|fade,grid,311,-16.264646571256005,-0.052297898942945356,0.45980707395498394,-0.014379925906129406,-0.25359275557368544,-71.09427447452354,2771.9583333333335,40.979241510965466
grid|US|clustered|m1|h240|momentum,grid,311,16.264646571256005,0.052297898942945356,0.5176848874598071,0.014379925906129406,0.25359275557368544,-74.9433018954719,2771.9583333333335,40.979241510965466
grid|US|clustered|m5|h15|fade,grid,406,-6.315311310094871,-0.015554953965750913,0.4064039408866995,-0.021996146668415876,-0.443210074471391,-20.59102274890436,2771.9583333333335,53.497016249041735
grid|US|clustered|m5|h15|momentum,grid,406,6.315311310094871,0.015554953965750913,0.4433497536945813,0.021996146668415876,0.443210074471391,-20.637041521850392,2771.9583333333335,53.497016249041735
grid|US|clustered|m5|h30|fade,grid,405,-23.83919246205587,-0.05886220361001449,0.43703703703703706,-0.051263896061014516,-1.0316660074552095,-29.349482408179306,2771.9583333333335,53.36525019916725
grid|US|clustered|m5|h30|momentum,grid,405,23.83919246205587,0.05886220361001449,0.45925925925925926,0.051263896061014516,1.0316660074552095,-23.166935579607017,2771.9583333333335,53.36525019916725
grid|US|clustered|m5|h60|fade,grid,405,-21.60622798248975,-0.05334871106787592,0.44938271604938274,-0.03293546575212506,-0.6628134626313108,-39.12697646103253,2771.9583333333335,53.36525019916725
grid|US|clustered|m5|h60|momentum,grid,405,21.60622798248975,0.05334871106787592,0.5012345679012346,0.03293546575212506,0.6628134626313108,-39.539042072459225,2771.9583333333335,53.36525019916725
grid|US|clustered|m5|h120|fade,grid,382,-65.21403839859462,-0.1707173780067922,0.4607329842931937,-0.06261250192691026,-1.2237500977990092,-100.96173052753457,2771.9583333333335,50.33463105205405
grid|US|clustered|m5|h120|momentum,grid,382,65.21403839859462,0.1707173780067922,0.5078534031413613,0.06261250192691026,1.2237500977990092,-40.48876151741972,2771.9583333333335,50.33463105205405
grid|US|clustered|m5|h240|fade,grid,381,-137.7891226155944,-0.3616512404608777,0.4461942257217848,-0.10795549327812436,-2.107207163408411,-149.53714597415438,2771.9583333333335,50.202865002179564
grid|US|clustered|m5|h240|momentum,grid,381,137.7891226155944,0.3616512404608777,0.5301837270341208,0.10795549327812436,2.107207163408411,-52.85695176796442,2771.9583333333335,50.202865002179564
grid|US|CPI|m1|h15|fade,grid,21,-0.34803784547754024,-0.016573230737025726,0.47619047619047616,-0.017567707223001525,-0.08050534813622694,-3.9002417881227944,2434.0,3.1512941659819225
grid|US|CPI|m1|h15|momentum,grid,21,0.34803784547754024,0.016573230737025726,0.42857142857142855,0.017567707223001525,0.08050534813622694,-3.249253979831037,2434.0,3.1512941659819225
grid|US|CPI|m1|h30|fade,grid,21,-0.7092116877677463,-0.033771985131797445,0.42857142857142855,-0.028694671401216464,-0.13149550373795899,-3.283280211187204,2434.0,3.1512941659819225
grid|US|CPI|m1|h30|momentum,grid,21,0.7092116877677463,0.033771985131797445,0.47619047619047616,0.028694671401216464,0.13149550373795899,-2.5575368364601596,2434.0,3.1512941659819225
grid|US|CPI|m1|h60|fade,grid,21,-6.810218085621858,-0.32429609931532655,0.38095238095238093,-0.21982723593504197,-1.0073749484852463,-8.034067805061362,2434.0,3.1512941659819225
grid|US|CPI|m1|h60|momentum,grid,21,6.810218085621858,0.32429609931532655,0.6190476190476191,0.21982723593504197,1.0073749484852463,-4.469466086983882,2434.0,3.1512941659819225
grid|US|CPI|m1|h120|fade,grid,19,-5.374834274385421,-0.28288601444133793,0.42105263157894735,-0.10494183180214453,-0.45743083977559085,-9.534116548457495,2434.0,2.8511709120788824
grid|US|CPI|m1|h120|momentum,grid,19,5.374834274385421,0.28288601444133793,0.5789473684210527,0.10494183180214453,0.45743083977559085,-8.213316196435972,2434.0,2.8511709120788824
grid|US|CPI|m1|h240|fade,grid,19,-10.179272342953304,-0.5357511759449107,0.47368421052631576,-0.1708486705033543,-0.7447120893623999,-12.195611619579363,2434.0,2.8511709120788824
grid|US|CPI|m1|h240|momentum,grid,19,10.179272342953304,0.5357511759449107,0.5263157894736842,0.1708486705033543,0.7447120893623999,-8.217056339114492,2434.0,2.8511709120788824
grid|US|CPI|m5|h15|fade,grid,26,-2.6247020090240727,-0.10095007727015665,0.3076923076923077,-0.15407232595413592,-0.7856177965447672,-3.4194590156549998,2434.0,3.901602300739523
grid|US|CPI|m5|h15|momentum,grid,26,2.6247020090240727,0.10095007727015665,0.4230769230769231,0.15407232595413592,0.7856177965447672,-2.1830473048354575,2434.0,3.901602300739523
grid|US|CPI|m5|h30|fade,grid,26,-3.3438711114070125,-0.12861042736180817,0.3076923076923077,-0.1316166207517824,-0.6711157175264795,-7.083946332609571,2434.0,3.901602300739523
grid|US|CPI|m5|h30|momentum,grid,26,3.3438711114070125,0.12861042736180817,0.5,0.1316166207517824,0.6711157175264795,-3.528774773989945,2434.0,3.901602300739523
grid|US|CPI|m5|h60|fade,grid,26,-6.251418138406471,-0.24043915916947967,0.34615384615384615,-0.19074430196984726,-0.9726089178508859,-9.935157242071547,2434.0,3.901602300739523
grid|US|CPI|m5|h60|momentum,grid,26,6.251418138406471,0.24043915916947967,0.5384615384615384,0.19074430196984726,0.9726089178508859,-5.071336765834728,2434.0,3.901602300739523
grid|US|CPI|m5|h120|fade,grid,24,-5.5726121646763485,-0.2321921735281812,0.2916666666666667,-0.09782666200155807,-0.47925081028706673,-14.871379202901451,2434.0,3.601479046836483
grid|US|CPI|m5|h120|momentum,grid,24,5.5726121646763485,0.2321921735281812,0.7083333333333334,0.09782666200155807,0.47925081028706673,-8.853704904859054,2434.0,3.601479046836483
grid|US|CPI|m5|h240|fade,grid,24,-19.418082824827604,-0.8090867843678168,0.3333333333333333,-0.28173572267171937,-1.3802175257199651,-31.362671054810132,2434.0,3.601479046836483
grid|US|CPI|m5|h240|momentum,grid,24,19.418082824827604,0.8090867843678168,0.6666666666666666,0.28173572267171937,1.3802175257199651,-13.611055385430918,2434.0,3.601479046836483
grid|US|payrolls|m1|h15|fade,grid,63,-5.423666807390225,-0.08608994932365437,0.49206349206349204,-0.09479654078407274,-0.7524242161915452,-7.645651492187458,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h15|momentum,grid,63,5.423666807390225,0.08608994932365437,0.3968253968253968,0.09479654078407274,0.7524242161915452,-7.984060016986538,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h30|fade,grid,63,-10.45091487858989,-0.16588753775539508,0.4444444444444444,-0.11480100793119609,-0.9112047517364956,-15.245522267731506,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h30|momentum,grid,63,10.45091487858989,0.16588753775539508,0.49206349206349204,0.11480100793119609,0.9112047517364956,-12.349357441479576,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h60|fade,grid,63,-0.04375808264431491,-0.000694572740385951,0.49206349206349204,-0.0004471208185661166,-0.0035489114757767276,-11.466845747975714,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h60|momentum,grid,63,0.04375808264431491,0.000694572740385951,0.4444444444444444,0.0004471208185661166,0.0035489114757767276,-18.827350913255117,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h120|fade,grid,63,14.538960878344659,0.23077715679912156,0.5079365079365079,0.06180032449099765,0.4905248686388225,-23.81972551189009,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h120|momentum,grid,63,-14.538960878344659,-0.23077715679912156,0.49206349206349204,-0.06180032449099765,-0.4905248686388225,-42.47970738493536,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h240|fade,grid,63,5.31709715853176,0.08439836759574222,0.4444444444444444,0.018881280459943993,0.14986551759442518,-29.037640449249224,2771.9583333333335,8.301261142092683
grid|US|payrolls|m1|h240|momentum,grid,63,-5.31709715853176,-0.08439836759574222,0.5555555555555556,-0.018881280459943993,-0.14986551759442518,-36.49277632327034,2771.9583333333335,8.301261142092683
grid|US|payrolls|m5|h15|fade,grid,76,0.7469664346322786,0.00982850571884577,0.4342105263157895,0.01567260780878463,0.13663062724047728,-4.019000147115692,2771.9583333333335,10.014219790461015
