config,trades,hit_rate,gross_bp,net_bp,total_net_bp,avg_win,avg_loss,payoff,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time,direction,entry_offset,z_threshold,target_bp,stop_bp,time_stop,base_events,legs,shift
fade_then_flip|e2|z1|tp1|sl0.5|t30,130,0.36923076923076925,0.0074890496054345265,-0.23141095039456547,-30.08342355129351,0.8830979181704812,-0.8838063856521539,0.9991983906281127,-0.2542746934880749,-2.8991775673971882,11.823076923076924,0.3,0.5615384615384615,0.13846153846153847,fade_then_flip,2,1.0,1.0,0.5,30,88,2,1
fade_then_flip|e2|z1|tp1|sl0.5|t60,136,0.35294117647058826,-0.0003210222715659928,-0.23922102227156603,-32.53405902893298,0.9935682654274752,-0.9116515428346794,1.0898552996883928,-0.2540991751853892,-2.9632801340517463,14.816176470588236,0.35294117647058826,0.6029411764705882,0.04411764705882353,fade_then_flip,2,1.0,1.0,0.5,60,88,2,1
fade_then_flip|e2|z1|tp1|sl0.5|t120,138,0.34782608695652173,-0.022262526581184463,-0.2611625265811845,-36.04042866820346,0.9935682654274752,-0.9303522823191362,1.06794843664032,-0.27643560635203535,-3.247383090331661,17.297101449275363,0.34782608695652173,0.6304347826086957,0.021739130434782608,fade_then_flip,2,1.0,1.0,0.5,120,88,2,1
fade_then_flip|e2|z1|tp1|sl0.5|t240,139,0.34532374100719426,-0.031353403727696655,-0.2702534037276967,-37.56522311814984,0.9935682654274752,-0.9368846138315238,1.0605022761171576,-0.28621353861455623,-3.3744078541858245,20.31654676258993,0.34532374100719426,0.6402877697841727,0.014388489208633094,fade_then_flip,2,1.0,1.0,0.5,240,88,2,1
fade_then_flip|e2|z1|tp1|sl1|t30,114,0.47368421052631576,0.09664605752351398,-0.142253942476486,-16.216949442319404,0.9100460272813801,-1.0893239152585654,0.835422792554195,-0.12875633116799415,-1.3747414233251314,16.210526315789473,0.38596491228070173,0.32456140350877194,0.2894736842105263,fade_then_flip,2,1.0,1.0,1.0,30,88,2,1
fade_then_flip|e2|z1|tp1|sl1|t60,120,0.49166666666666664,0.12286019912562862,-0.11603980087437137,-13.924776104924565,0.9825452176124945,-1.1786056384272419,0.8336505321013271,-0.09986179920884078,-1.093931201194673,22.625,0.48333333333333334,0.38333333333333336,0.13333333333333333,fade_then_flip,2,1.0,1.0,1.0,60,88,2,1
fade_then_flip|e2|z1|tp1|sl1|t120,126,0.49206349206349204,0.040066272926639855,-0.19883372707336017,-25.05304961124338,0.9777461027783849,-1.338645437242238,0.7303996081237561,-0.16523796433103036,-1.8547915494440663,30.19047619047619,0.48412698412698413,0.4523809523809524,0.06349206349206349,fade_then_flip,2,1.0,1.0,1.0,120,88,2,1
fade_then_flip|e2|z1|tp1|sl1|t240,131,0.48854961832061067,0.0086281172748816,-0.23027188272511842,-30.165616636990514,0.9846947224521274,-1.3908369981183084,0.7079871500286093,-0.1892496647603066,-2.16606141767896,35.98473282442748,0.48854961832061067,0.4961832061068702,0.015267175572519083,fade_then_flip,2,1.0,1.0,1.0,240,88,2,1
fade_then_flip|e2|z1|tp1|sl2|t30,99,0.5151515151515151,0.05903848622248433,-0.17986151377751566,-17.80628986397405,0.8924907865003245,-1.319235832822721,0.6765210315662018,-0.13298600203122354,-1.3231940133210285,19.92929292929293,0.40404040404040403,0.1414141414141414,0.45454545454545453,fade_then_flip,2,1.0,1.0,2.0,30,88,2,1
fade_then_flip|e2|z1|tp1|sl2|t60,102,0.5686274509803921,0.15928146508561805,-0.07961853491438205,-8.12109056126697,1.0038106088365253,-1.5077751334951233,0.6657561771227951,-0.05470864802628587,-0.5525302609125868,30.50980392156863,0.5588235294117647,0.18627450980392157,0.2549019607843137,fade_then_flip,2,1.0,1.0,2.0,60,88,2,1
fade_then_flip|e2|z1|tp1|sl2|t120,108,0.6111111111111112,0.11307724674940506,-0.12582275325059494,-13.588857351064254,1.0000624719168383,-1.89507096422799,0.5277176901521689,-0.08034014486027985,-0.8349192767126897,42.0,0.6018518518518519,0.24074074074074073,0.1574074074074074,fade_then_flip,2,1.0,1.0,2.0,120,88,2,1
fade_then_flip|e2|z1|tp1|sl2|t240,113,0.6371681415929203,0.08223795771391416,-0.15666204228608585,-17.702810778327702,0.9819540637470268,-2.1561830089783816,0.4554131349974255,-0.09710432400075276,-1.0322331231750308,58.9646017699115,0.6194690265486725,0.2831858407079646,0.09734513274336283,fade_then_flip,2,1.0,1.0,2.0,240,88,2,1
fade_then_flip|e2|z1|tp1|sl3|t30,94,0.5212765957446809,0.06771908386723226,-0.17118091613276773,-16.091006116480166,0.8943032970229704,-1.3313748371245715,0.671714134957242,-0.12061991222271028,-1.1694534377707166,20.819148936170212,0.4148936170212766,0.07446808510638298,0.5106382978723404,fade_then_flip,2,1.0,1.0,3.0,30,88,2,1
fade_then_flip|e2|z1|tp1|sl3|t60,94,0.5851063829787234,0.19693047016523688,-0.0419695298347632,-3.945135804467741,1.0032891772181376,-1.5160523218324435,0.6617774088465943,-0.027243484120629265,-0.26413537843483226,33.276595744680854,0.5851063829787234,0.0851063829787234,0.32978723404255317,fade_then_flip,2,1.0,1.0,3.0,60,88,2,1
fade_then_flip|e2|z1|tp1|sl3|t120,102,0.6274509803921569,0.012176375657025727,-0.22672362434297424,-23.125809682983373,0.9619322994430819,-2.2286704433510685,0.4316171115890528,-0.12637929478151558,-1.2763683117526332,49.1764705882353,0.6078431372549019,0.17647058823529413,0.21568627450980393,fade_then_flip,2,1.0,1.0,3.0,120,88,2,1
fade_then_flip|e2|z1|tp1|sl3|t240,105,0.6666666666666666,-0.008407817118775668,-0.24730781711877572,-25.96732079747145,0.9561122314181933,-2.654147914192713,0.3602332131926434,-0.1321769312339834,-1.3544105067502554,71.56190476190476,0.6476190476190476,0.2,0.1523809523809524,fade_then_flip,2,1.0,1.0,3.0,240,88,2,1
fade_then_flip|e2|z1|tp1|sl5|t30,89,0.5168539325842697,0.0995773077199391,-0.1393226922800609,-12.39971961292542,0.8799192000278993,-1.229674484051367,0.715570837193319,-0.1023018082868489,-0.9651133291534044,21.93258426966292,0.4044943820224719,0.011235955056179775,0.5842696629213483,fade_then_flip,2,1.0,1.0,5.0,30,88,2,1
fade_then_flip|e2|z1|tp1|sl5|t60,92,0.5869565217391305,0.14889827564663993,-0.0900017243533601,-8.280158640509129,1.0013557626808105,-1.6408781532966548,0.6102560148472982,-0.051487976182765856,-0.4938553184977659,34.90217391304348,0.5869565217391305,0.05434782608695652,0.358695652173913,fade_then_flip,2,1.0,1.0,5.0,60,88,2,1
fade_then_flip|e2|z1|tp1|sl5|t120,94,0.6382978723404256,-0.029051741982798147,-0.2679517419827982,-25.18746374638303,0.963476237901754,-2.4410599417790664,0.39469585380175626,-0.13087689524400128,-1.2688985777510642,55.734042553191486,0.6170212765957447,0.07446808510638298,0.30851063829787234,fade_then_flip,2,1.0,1.0,5.0,120,88,2,1
fade_then_flip|e2|z1|tp1|sl5|t240,97,0.6907216494845361,-0.00886348233084814,-0.24776348233084816,-24.03305778609227,0.9577916298129535,-2.9401698994520036,0.3257606405641624,-0.11551834953744629,-1.1377237980924872,88.82474226804123,0.6701030927835051,0.10309278350515463,0.2268041237113402,fade_then_flip,2,1.0,1.0,5.0,240,88,2,1
fade_then_flip|e2|z1|tp2|sl0.5|t30,134,0.3208955223880597,0.02995009712956622,-0.20894990287043383,-27.999286984638132,1.1776380897703072,-0.8641508224699046,1.3627691592127371,-0.18941259456718923,-2.1926093020441124,15.544776119402986,0.1044776119402985,0.5895522388059702,0.30597014925373134,fade_then_flip,2,1.0,2.0,0.5,30,88,2,1
fade_then_flip|e2|z1|tp2|sl0.5|t60,144,0.2777777777777778,-0.013941797850969582,-0.25284179785096955,-36.40921889053961,1.5229026030830273,-0.9358204135948145,1.6273449274663974,-0.21176772025805551,-2.5412126430966664,22.541666666666668,0.1597222222222222,0.6736111111111112,0.16666666666666666,fade_then_flip,2,1.0,2.0,0.5,60,88,2,1
fade_then_flip|e2|z1|tp2|sl0.5|t120,149,0.24161073825503357,-0.00041711916576123333,-0.23931711916576123,-35.658250755698425,1.9936072051686995,-0.9506912401926689,2.0970080725311733,-0.18258198975364384,-2.2286972123591746,29.08053691275168,0.22818791946308725,0.7315436241610739,0.040268456375838924,fade_then_flip,2,1.0,2.0,0.5,120,88,2,1
fade_then_flip|e2|z1|tp2|sl0.5|t240,151,0.23841059602649006,-0.015698595780588166,-0.25459859578058813,-38.44438796286881,1.9947688359760483,-0.9587484005044048,2.080596781101888,-0.1948709477486049,-2.3946142962369463,33.89403973509934,0.2251655629139073,0.7483443708609272,0.026490066225165563,fade_then_flip,2,1.0,2.0,0.5,240,88,2,1
fade_then_flip|e2|z1|tp2|sl1|t30,118,0.3728813559322034,0.02340343094862941,-0.2154965690513706,-25.42859514806173,1.2276816408732723,-1.0736025317092661,1.143515970401727,-0.1628803684183363,-1.7693336884542075,20.889830508474578,0.1440677966101695,0.3813559322033898,0.4745762711864407,fade_then_flip,2,1.0,2.0,1.0,30,88,2,1
fade_then_flip|e2|z1|tp2|sl1|t60,128,0.3828125,0.007794453048363015,-0.23110554695163704,-29.58151000980954,1.4354739256874327,-1.2648067388416928,1.1349353870473813,-0.15677224094134914,-1.7736754347430286,33.2578125,0.2109375,0.484375,0.3046875,fade_then_flip,2,1.0,2.0,1.0,60,88,2,1
fade_then_flip|e2|z1|tp2|sl1|t120,137,0.3357664233576642,-0.05794937000733375,-0.2968493700073338,-40.66836369100473,1.8013337264059717,-1.3574693967657074,1.3269792532323827,-0.18732187871214612,-2.1925463770378895,47.91240875912409,0.2773722627737226,0.583941605839416,0.1386861313868613,fade_then_flip,2,1.0,2.0,1.0,120,88,2,1
fade_then_flip|e2|z1|tp2|sl1|t240,145,0.33793103448275863,-0.07938395024502232,-0.3182839502450224,-46.151172785528246,1.8416075335368858,-1.4207285617587047,1.2962416489024333,-0.1978080952691188,-2.3819248876338515,61.93793103448276,0.2896551724137931,0.6413793103448275,0.06896551724137931,fade_then_flip,2,1.0,2.0,1.0,240,88,2,1
fade_then_flip|e2|z1|tp2|sl2|t30,101,0.42574257425742573,-0.02434466466207059,-0.2632446646620705,-26.587711130869124,1.1877557326484178,-1.3389863385301914,0.8870559007735809,-0.16441252693033456,-1.652325446204051,24.81188118811881,0.1485148514851485,0.1782178217821782,0.6732673267326733,fade_then_flip,2,1.0,2.0,2.0,30,88,2,1
fade_then_flip|e2|z1|tp2|sl2|t60,108,0.4537037037037037,-0.028579127171384635,-0.26747912717138467,-28.887745734509544,1.4039815899690957,-1.6556414176778853,0.8479985913485093,-0.14717738810525502,-1.5295122835415103,43.379629629629626,0.2222222222222222,0.2777777777777778,0.5,fade_then_flip,2,1.0,2.0,2.0,60,88,2,1
fade_then_flip|e2|z1|tp2|sl2|t120,117,0.4444444444444444,-0.10748076836121274,-0.34638076836121273,-40.52654989826189,1.7049039520658726,-1.9874085447028806,0.8578527835205405,-0.17031587123048084,-1.8422478202404622,66.35042735042735,0.3418803418803419,0.3504273504273504,0.3076923076923077,fade_then_flip,2,1.0,2.0,2.0,120,88,2,1
fade_then_flip|e2|z1|tp2|sl2|t240,126,0.4365079365079365,-0.15694407002011537,-0.39584407002011557,-49.876352822534564,1.8613626177577047,-2.1443844619606796,0.868017209962341,-0.18616601975184413,-2.0897083889123733,93.88888888888889,0.3888888888888889,0.4365079365079365,0.1746031746031746,fade_then_flip,2,1.0,2.0,2.0,240,88,2,1
fade_then_flip|e2|z1|tp2|sl3|t30,95,0.43157894736842106,0.0041818006969083785,-0.2347181993030916,-22.298228933793702,1.2371493052064806,-1.3522472305048037,0.9148839630047856,-0.13919383285154194,-1.3566936628696928,25.936842105263157,0.15789473684210525,0.08421052631578947,0.7578947368421053,fade_then_flip,2,1.0,2.0,3.0,30,88,2,1
fade_then_flip|e2|z1|tp2|sl3|t60,99,0.45454545454545453,-0.04334068734250046,-0.2822406873425005,-27.941828046907553,1.4940536909302473,-1.7624860025697897,0.8476967696491461,-0.13978355288175484,-1.3908287903147492,45.85858585858586,0.24242424242424243,0.16161616161616163,0.5959595959595959,fade_then_flip,2,1.0,2.0,3.0,60,88,2,1
fade_then_flip|e2|z1|tp2|sl3|t120,108,0.48148148148148145,-0.14937073427148845,-0.3882707342714885,-41.93323930132076,1.672865022278424,-2.3021825082106924,0.7266430946774121,-0.16888279841816786,-1.7550815243080773,74.45370370370371,0.3611111111111111,0.25925925925925924,0.37962962962962965,fade_then_flip,2,1.0,2.0,3.0,120,88,2,1
fade_then_flip|e2|z1|tp2|sl3|t240,113,0.5132743362831859,-0.09546310502589858,-0.33436310502589867,-37.78303086792655,1.8202363961422046,-2.606486215348626,0.6983487522103554,-0.137345865820777,-1.4600065804511477,112.3716814159292,0.45132743362831856,0.2920353982300885,0.25663716814159293,fade_then_flip,2,1.0,2.0,3.0,240,88,2,1
fade_then_flip|e2|z1|tp2|sl5|t30,89,0.42696629213483145,-0.028076762178378803,-0.2669767621783789,-23.760931833875723,1.1676356728956288,-1.3359036745864628,0.8740418153704664,-0.15588398544774804,-1.470606577503841,27.314606741573034,0.1348314606741573,0.02247191011235955,0.8426966292134831,fade_then_flip,2,1.0,2.0,5.0,30,88,2,1
fade_then_flip|e2|z1|tp2|sl5|t60,93,0.4731182795698925,0.03670857838475852,-0.20219142161524142,-18.80380221021745,1.4850761570050928,-1.7172888391518684,0.8647794844684017,-0.09451123343968217,-0.9114333282829737,49.1505376344086,0.24731182795698925,0.06451612903225806,0.6881720430107527,fade_then_flip,2,1.0,2.0,5.0,60,88,2,1
