config,trades,hit_rate,gross_bp,net_bp,total_net_bp,avg_win,avg_loss,payoff,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time,direction,entry_offset,z_threshold,target_bp,stop_bp,time_stop,base_events,legs
fade_then_flip|e5|z1|tp3|sl0.5|t120,160,0.2,-0.057231961033984736,-0.29613196103398476,-47.38111376543756,2.629971918686528,-1.0276579309641132,2.559190017848818,-0.19120621017079537,-2.4185885076342646,22.60625,0.15,0.7875,0.0625,fade_then_flip,5,1.0,3.0,0.5,120,89,2
fade_then_flip|e5|z1|tp3|sl0.5|t240,161,0.2111801242236025,-0.024456736309534537,-0.2633567363095346,-42.40043454583507,2.6394563847737587,-1.0404878080956135,2.5367489789281716,-0.16497363993347514,-2.093280822426099,30.285714285714285,0.16770186335403728,0.7888198757763976,0.043478260869565216,fade_then_flip,5,1.0,3.0,0.5,240,89,2
fade_then_flip|e5|z1|tp3|sl1|t30,139,0.30935251798561153,-0.13625982111693588,-0.37515982111693597,-52.1472151352541,1.7564034266640611,-1.3299225258521739,1.3206810115037426,-0.23248827015724244,-2.740996280686689,16.359712230215827,0.10071942446043165,0.5899280575539568,0.30935251798561153,fade_then_flip,5,1.0,3.0,1.0,30,89,2
fade_then_flip|e5|z1|tp3|sl1|t60,141,0.3120567375886525,-0.001038355722868663,-0.23993835572286865,-33.83130815692448,2.2412184951959064,-1.3654115664489113,1.6414233995576488,-0.13264167708672017,-1.5750326487261341,24.56028368794326,0.18439716312056736,0.6099290780141844,0.20567375886524822,fade_then_flip,5,1.0,3.0,1.0,60,89,2
fade_then_flip|e5|z1|tp3|sl1|t120,145,0.32413793103448274,0.08422220524553004,-0.15467779475446997,-22.428280239398145,2.5094052934969073,-1.4323502962627837,1.7519494358637837,-0.07982537353499103,-0.961224785209018,36.66206896551724,0.22758620689655173,0.6551724137931034,0.11724137931034483,fade_then_flip,5,1.0,3.0,1.0,120,89,2
fade_then_flip|e5|z1|tp3|sl1|t240,148,0.31756756756756754,0.06757335284568682,-0.17132664715431323,-25.356343778838358,2.553552283155025,-1.4393396147240056,1.7741138067992872,-0.08733276911750798,-1.062448991310326,49.013513513513516,0.25,0.668918918918919,0.08108108108108109,fade_then_flip,5,1.0,3.0,1.0,240,89,2
fade_then_flip|e5|z1|tp3|sl2|t30,117,0.3504273504273504,-0.2008300654150609,-0.43973006541506093,-51.44841765356213,1.8945939180974298,-1.6990364249415364,1.115099058669459,-0.22001256409561637,-2.379799743279157,23.47008547008547,0.13675213675213677,0.3418803418803419,0.5213675213675214,fade_then_flip,5,1.0,3.0,2.0,30,89,2
fade_then_flip|e5|z1|tp3|sl2|t60,127,0.4015748031496063,-0.09855157103510177,-0.33745157103510187,-42.856349521457936,2.206886274602774,-2.044836177976309,1.079248449519726,-0.14796844425894184,-1.6675196799571124,37.22047244094488,0.2204724409448819,0.4330708661417323,0.3464566929133858,fade_then_flip,5,1.0,3.0,2.0,60,89,2
fade_then_flip|e5|z1|tp3|sl2|t120,131,0.42748091603053434,-0.008835879037569683,-0.24773587903756975,-32.453400153921635,2.442649690317161,-2.2565571041557684,1.0824674836806376,-0.1005518522925094,-1.1508685524109852,53.51908396946565,0.29770992366412213,0.48091603053435117,0.22137404580152673,fade_then_flip,5,1.0,3.0,2.0,120,89,2
fade_then_flip|e5|z1|tp3|sl2|t240,136,0.4411764705882353,0.04711678793688924,-0.19178321206311089,-26.08251684058308,2.4553550130164794,-2.2816291792312087,1.076141134311671,-0.07673744523235357,-0.894904703366359,78.05882352941177,0.3161764705882353,0.5,0.18382352941176472,fade_then_flip,5,1.0,3.0,2.0,240,89,2
fade_then_flip|e5|z1|tp3|sl3|t30,102,0.3627450980392157,-0.32151795227655616,-0.5604179522765562,-57.16263113220874,1.8121314075005748,-1.9109460493804615,0.9482901979823434,-0.25125130552608954,-2.5375138009306606,25.69607843137255,0.13725490196078433,0.18627450980392157,0.6764705882352942,fade_then_flip,5,1.0,3.0,3.0,30,89,2
fade_then_flip|e5|z1|tp3|sl3|t60,113,0.46017699115044247,-0.24098172701930848,-0.4798817270193085,-54.22663515318186,1.9982459721099537,-2.592384027916384,0.7708140270081953,-0.18392726199946285,-1.9551736139913392,43.230088495575224,0.22123893805309736,0.3008849557522124,0.4778761061946903,fade_then_flip,5,1.0,3.0,3.0,60,89,2
fade_then_flip|e5|z1|tp3|sl3|t120,117,0.47863247863247865,-0.11302945140768338,-0.3519294514076834,-41.175745814698956,2.23023055132035,-2.722436994895714,0.8192037338244376,-0.12669074128178337,-1.3703698914540368,69.05982905982906,0.29914529914529914,0.3333333333333333,0.36752136752136755,fade_then_flip,5,1.0,3.0,3.0,120,89,2
fade_then_flip|e5|z1|tp3|sl3|t240,121,0.48760330578512395,-0.04876282702099776,-0.28766282702099794,-34.80720206954075,2.4899375921457727,-2.930863225905506,0.8495577583210124,-0.09804715045684927,-1.078518655025342,107.06611570247934,0.36363636363636365,0.35537190082644626,0.2809917355371901,fade_then_flip,5,1.0,3.0,3.0,240,89,2
fade_then_flip|e5|z1|tp3|sl5|t30,91,0.3956043956043956,0.009150264330821513,-0.22974973566917856,-20.90722594589525,1.9358075138508026,-1.6472053899004386,1.1752071270042457,-0.10314375074136331,-0.9839286721336461,27.63736263736264,0.16483516483516483,0.03296703296703297,0.8021978021978022,fade_then_flip,5,1.0,3.0,5.0,30,89,2
fade_then_flip|e5|z1|tp3|sl5|t60,94,0.5212765957446809,0.12919793147511063,-0.10970206852488942,-10.311994441339605,2.0940363575605363,-2.509328354706798,0.8345007354787626,-0.03997546296911275,-0.3875764932525205,49.96808510638298,0.26595744680851063,0.06382978723404255,0.6702127659574468,fade_then_flip,5,1.0,3.0,5.0,60,89,2
fade_then_flip|e5|z1|tp3|sl5|t120,102,0.5490196078431373,0.1755028569697812,-0.06339714303021879,-6.466508589082316,2.39630663902416,-3.05781913857468,0.7836652628648055,-0.02003312077935629,-0.20232460224191282,85.95098039215686,0.37254901960784315,0.13725490196078433,0.49019607843137253,fade_then_flip,5,1.0,3.0,5.0,120,89,2
fade_then_flip|e5|z1|tp3|sl5|t240,108,0.5648148148148148,0.14548612498556257,-0.09341387501443733,-10.088698501559232,2.5437029356738914,-3.516054842078013,0.7234537144393758,-0.027571108684717707,-0.28652736637760756,138.66666666666666,0.42592592592592593,0.18518518518518517,0.3888888888888889,fade_then_flip,5,1.0,3.0,5.0,240,89,2
fade_then_flip|e5|z1|tp5|sl0.5|t30,153,0.22875816993464052,-0.16003120543534996,-0.39893120543534993,-61.03647443160854,1.6563820926697783,-1.0085580311444982,1.642327006994469,-0.29987760667108027,-3.7092811411868736,13.0,0.0196078431372549,0.7320261437908496,0.24836601307189543,fade_then_flip,5,1.0,5.0,0.5,30,89,2
fade_then_flip|e5|z1|tp5|sl0.5|t60,158,0.20253164556962025,-0.10790556910252598,-0.34680556910252597,-54.7952799181991,2.3607725952833145,-1.034444467994168,2.2821646481042657,-0.22460893031306975,-2.8232904755034087,19.82278481012658,0.02531645569620253,0.7911392405063291,0.18354430379746836,fade_then_flip,5,1.0,5.0,0.5,60,89,2
fade_then_flip|e5|z1|tp5|sl0.5|t120,161,0.18633540372670807,0.023263003436130143,-0.21563699656386986,-34.71755644678305,3.322807876543638,-1.0259678835350552,3.2387055480670948,-0.11538790396111112,-1.4641083666405008,29.062111801242235,0.07453416149068323,0.8012422360248447,0.12422360248447205,fade_then_flip,5,1.0,5.0,0.5,120,89,2
fade_then_flip|e5|z1|tp5|sl0.5|t240,163,0.1901840490797546,0.05890975640013441,-0.1799902435998656,-29.33840970677809,3.4580729148489295,-1.0343838641446585,3.3431234135776484,-0.09236857140365475,-1.1792829754786536,41.533742331288344,0.09202453987730061,0.8098159509202454,0.09815950920245399,fade_then_flip,5,1.0,5.0,0.5,240,89,2
