date,pnl_bp,open_positions,mtm_bp
2024-04-29,0.18125908501701904,6,-147.69750868748008
2024-04-30,0.07844226171732929,6,-147.61906642576275
2024-05-01,-0.34695316079871763,6,-147.96601958656146
2024-05-02,0.30090542480663685,6,-147.66511416175481
2024-05-03,-0.14451842619282373,7,-147.80963258794765
2024-05-06,-0.8046336770631346,7,-148.61426626501077
2024-05-07,-0.20051401615442593,6,-148.81478028116518
2024-05-08,-0.16259413039199636,6,-148.97737441155718
2024-05-09,-0.06949597680621301,6,-149.0468703883634
2024-05-10,0.2323702393064253,6,-148.81450014905698
2024-05-13,0.03699426870151741,6,-148.77750588035548
2024-05-14,-0.03224226771193257,6,-148.8097481480674
2024-05-15,-0.3362708708175256,6,-149.1460190188849
2024-05-16,0.2979297536853031,6,-148.8480892651996
2024-05-17,-0.43544211685336054,7,-149.28353138205296
2024-05-20,0.1496503494409676,7,-149.13388103261198
2024-05-21,0.014978790940225944,7,-149.11890224167175
2024-05-22,0.2213911075934538,7,-148.8975111340783
2024-05-23,-0.19950802242994523,7,-149.09701915650822
2024-05-24,-0.48853815548258084,8,-149.5855573119908
2024-05-28,0.29052332454367324,8,-149.29503398744714
2024-05-29,0.18290709740172215,8,-149.11212689004543
2024-05-30,0.3732625927653754,8,-148.73886429728006
2024-05-31,0.003987765352260891,8,-148.7348765319278
2024-06-03,-0.12804604487913085,8,-148.86292257680694
2024-06-04,0.24586206781605563,8,-148.61706050899087
2024-06-05,0.06161936321422104,8,-148.55544114577665
2024-06-06,-0.1401805687785189,8,-148.6956217145552
2024-06-07,0.06264652747608526,8,-148.6329751870791
2024-06-10,-0.030006319023481026,9,-148.66298150610257
2024-06-11,-3.6489152327435272,9,-152.3118967388461
2024-06-12,0.3110641467614211,6,-152.00083259208466
2024-06-13,-0.12582151318783474,6,-152.1266541052725
2024-06-14,-0.02515067351244675,6,-152.15180477878496
2024-06-17,-0.5569679673552925,8,-152.70877274614026
2024-06-18,0.7606782718034346,8,-151.9480944743368
2024-06-20,-0.19458836623721437,8,-152.14268284057403
2024-06-21,-0.14171037818524745,8,-152.28439321875928
2024-06-24,0.03214675355828178,8,-152.25224646520098
2024-06-25,0.10252260582250461,9,-152.14972385937847
2024-06-26,-2.740945652912883,9,-154.89066951229134
2024-06-27,0.07336587642379333,7,-154.81730363586755
2024-06-28,-0.09513265181415352,7,-154.9124362876817
2024-07-01,-0.13196088471631928,7,-155.044397172398
2024-07-02,0.006841738065248543,9,-155.03755543433275
2024-07-03,-0.8017526815116566,9,-155.8393081158444
2024-07-05,-0.11429198901891696,8,-155.9536001048633
2024-07-08,0.4972513298476359,8,-155.45634877501567
2024-07-09,-0.3533713099342374,8,-155.8097200849499
2024-07-10,0.32167701518170155,8,-155.4880430697682
2024-07-11,0.15263753784310538,8,-155.3354055319251
2024-07-12,-0.2037578045539244,8,-155.53916333647902
2024-07-15,-0.14060973315956854,8,-155.6797730696386
2024-07-16,0.3161800403641374,8,-155.36359302927445
2024-07-17,-0.11625789700045297,8,-155.4798509262749
2024-07-18,-0.7322063800370644,8,-156.21205730631198
2024-07-19,0.03451367024429525,7,-156.17754363606767
2024-07-22,-0.166304909404423,7,-156.3438485454721
2024-07-23,0.043279161925290216,7,-156.30056938354682
2024-07-24,0.10965603581169825,7,-156.19091334773512
2024-07-25,-0.8815592281369702,7,-157.0724725758721
2024-07-26,0.16852581209237327,6,-156.90394676377971
2024-07-29,0.17790151520772762,6,-156.72604524857198
2024-07-30,-0.0017014779204350405,6,-156.72774672649243
2024-07-31,-0.2919165142100914,8,-157.01966324070253
2024-08-01,-0.30768207980776635,8,-157.3273453205103
2024-08-02,0.3151208176111101,8,-157.0122245028992
2024-08-05,0.2990390607819423,8,-156.71318544211724
2024-08-06,-0.1724309098671809,8,-156.88561635198442
2024-08-07,-0.10433579915831225,11,-156.98995215114275
2024-08-08,-0.022938963239304333,11,-157.01289111438206
2024-08-09,-0.4418369406798127,10,-157.45472805506188
2024-08-12,0.5079016283740558,10,-156.94682642668784
2024-08-13,0.03968668728710839,10,-156.90713973940072
2024-08-14,-0.1516971262382836,10,-157.058836865639
2024-08-15,-4.958401322406518,10,-162.01723818804552
2024-08-16,0.22173043995173392,8,-161.7955077480938
2024-08-19,-0.3625930318694178,8,-162.1581007799632
2024-08-20,0.12323800974006169,8,-162.03486277022316
2024-08-21,-0.039654078568582274,12,-162.07451684879175
2024-08-22,-1.4161815891180223,12,-163.49069843790977
2024-08-23,-0.12702051517787227,11,-163.61771895308763
2024-08-26,-0.15849264028246457,11,-163.7762115933701
2024-08-27,0.309697331876045,11,-163.46651426149407
2024-08-28,0.07210852347269345,11,-163.39440573802136
2024-08-29,-3.0040207070123115,11,-166.39842644503366
2024-08-30,0.05847563867989569,9,-166.33995080635376
2024-09-03,-0.09205523828469792,9,-166.43200604463846
2024-09-04,0.5280831704600757,9,-165.9039228741784
2024-09-05,-0.009605544834458787,11,-165.91352841901286
2024-09-06,0.6731008871851606,11,-165.2404275318277
2024-09-09,-0.17618339990330673,11,-165.416610931731
2024-09-10,-0.1644271584700005,11,-165.581038090201
2024-09-11,0.07437886286449566,11,-165.50665922733648
2024-09-12,-0.3759172062439156,11,-165.8825764335804
2024-09-13,0.2995422742431231,11,-165.58303415933727
2024-09-16,-0.2530227657272402,11,-165.83605692506453
2024-09-17,0.16211195021788044,11,-165.67394497484665
2024-09-18,-0.03465392237182763,11,-165.70859889721848
2024-09-19,-0.4958091681618748,11,-166.20440806538036
2024-09-20,0.21550773051845176,11,-165.9889003348619
2024-09-23,-0.48616614932950614,11,-166.47506648419142
2024-09-24,0.5723073452229628,11,-165.90275913896846
2024-09-25,-0.7197683038323006,11,-166.62252744280076
2024-09-26,-0.1073781129079808,11,-166.72990555570874
2024-09-27,-2.133968384619246,11,-168.86387394032798
2024-09-30,0.11238689065188978,9,-168.7514870496761
2024-10-01,0.31708910979200566,9,-168.4343979398841
2024-10-02,-0.10399388533272375,9,-168.53839182521682
2024-10-03,-0.35042059636006206,10,-168.8888124215769
2024-10-04,-0.6505014144398027,10,-169.5393138360167
2024-10-07,0.032117354953546895,7,-169.50719648106315
2024-10-08,0.16862654067866112,7,-169.33856994038447
2024-10-09,0.06140403311676032,7,-169.27716590726772
2024-10-10,-0.0955514380265205,7,-169.37271734529423
2024-10-11,0.08662320798689949,7,-169.28609413730734
2024-10-15,-0.015324188749514023,7,-169.30141832605685
2024-10-16,0.043496962535566175,7,-169.2579213635213
2024-10-17,0.14557008527826745,7,-169.112351278243
2024-10-18,-0.0658749997197901,7,-169.1782262779628
2024-10-21,-2.352204312050722,7,-171.53043059001354
2024-10-22,-0.11667506500955044,3,-171.6471056550231
2024-10-23,-0.007857403543263752,3,-171.65496305856635
2024-10-24,-0.00041954586412937256,3,-171.65538260443049
2024-10-25,0.13440352852970794,6,-171.52097907590078
2024-10-28,-0.20376955752911186,6,-171.7247486334299
2024-10-29,0.008208072769020316,6,-171.7165405606609
2024-10-30,-0.02713990125577835,6,-171.74368046191665
2024-10-31,-0.21797222879935937,6,-171.96165269071602
2024-11-01,-0.11327892397075953,6,-172.0749316146868
2024-11-04,-0.7430808486819003,6,-172.8180124633687
2024-11-05,0.10129585525084583,4,-172.71671660811785
2024-11-06,-0.19393536222741597,4,-172.91065197034527
2024-11-07,-0.2341280857266789,4,-173.14478005607194
2024-11-08,0.16214328020851776,6,-172.98263677586343
2024-11-12,0.34338463833757343,6,-172.63925213752586
2024-11-13,-0.051099392333257276,6,-172.69035152985913
2024-11-14,-0.004400902161639152,6,-172.69475243202078
2024-11-15,-0.25563412792771345,6,-172.9503865599485
2024-11-18,-0.30647683384196867,6,-173.25686339379047
2024-11-19,0.5421768828753588,6,-172.7146865109151
2024-11-20,-0.2490949597158468,6,-172.96378147063095
2024-11-21,0.34077349314632366,6,-172.62300797748463
2024-11-22,-0.01809455532560962,6,-172.64110253281024
2024-11-25,0.15696325008902834,12,-172.4841392827212
2024-11-26,0.09990509482356806,12,-172.38423418789765
2024-11-27,0.08491083195419574,12,-172.29932335594344
2024-11-29,-0.23503042785013273,12,-172.53435378379356
2024-12-02,0.2162273309670154,12,-172.31812645282656
2024-12-03,-0.4147503060492318,12,-172.7328767588758
2024-12-04,-0.7732967186281099,12,-173.5061734775039
2024-12-05,-0.14045531215634677,11,-173.64662878966024
2024-12-06,0.5506721715927343,11,-173.0959566180675
2024-12-09,-0.16317794667793403,11,-173.25913456474544
2024-12-10,-0.234223349982914,13,-173.49335791472836
2024-12-11,0.2032101046902662,13,-173.2901478100381
2024-12-12,-0.722424373137184,13,-174.01257218317528
2024-12-13,0.1595200467710875,13,-173.8530521364042
2024-12-16,-0.30881509119314177,13,-174.16186722759733
2024-12-17,0.09842442081960256,13,-174.06344280677772
2024-12-18,-0.3473741226361304,13,-174.41081692941384
2024-12-19,0.4322347789314596,13,-173.97858215048237
2024-12-20,-0.49591418480393806,13,-174.47449633528632
2024-12-23,0.16032709836370185,13,-174.31416923692262
2024-12-24,0.038935630746108355,13,-174.27523360617653
2024-12-26,-1.8703014852542863,13,-176.14553509143082
2024-12-27,0.2548917731363852,10,-175.89064331829442
2024-12-30,0.16870330466901443,10,-175.7219400136254
2024-12-31,-0.689948686120252,10,-176.41188869974567
2025-01-02,0.7652774217210662,10,-175.6466112780246
2025-01-03,0.7492828221086428,10,-174.89732845591595
2025-01-06,0.16182841968095024,10,-174.735500036235
2025-01-07,-1.229146229319208,10,-175.96464626555422
2025-01-08,0.2857824172696826,10,-175.67886384828455
2025-01-09,0.04929460243996148,10,-175.62956924584458
2025-01-10,-0.874652734216566,10,-176.50422198006115
2025-01-13,-0.41033721875552964,8,-176.91455919881668
2025-01-14,-0.0068315248221952896,8,-176.92139072363886
2025-01-15,0.7429195184360808,8,-176.17847120520278
2025-01-16,-0.0021354793288142493,8,-176.1806066845316
2025-01-17,0.21848472692700988,8,-175.96212195760458
2025-01-21,-0.36435500030243817,8,-176.326476957907
2025-01-22,-0.049822542826920224,8,-176.37629950073392
2025-01-23,-0.054364850624707195,8,-176.43066435135862
2025-01-24,-0.20230324476947315,8,-176.63296759612808
2025-01-27,-6.126999268651358,8,-182.75996686477944
2025-01-28,0.037124688033559006,2,-182.72284217674587
2025-01-29,0.3319587433050861,2,-182.3908834334408
2025-01-30,0.05849215414276204,2,-182.33239127929804
2025-01-31,-0.34857810906494036,6,-182.68096938836297
2025-02-03,0.27678348133901215,6,-182.40418590702396
2025-02-04,0.17983033286430505,6,-182.22435557415966
2025-02-05,0.15544307582558559,6,-182.06891249833407
2025-02-06,-0.26737379865052807,6,-182.3362862969846
2025-02-07,-0.19252585501085806,6,-182.52881215199548
2025-02-10,-2.029571112539196,6,-184.55838326453468
2025-02-11,0.031150952172936425,4,-184.52723231236175
2025-02-12,-0.2115257996023968,4,-184.73875811196413
2025-02-13,0.27001321697954006,4,-184.46874489498458
2025-02-14,-0.06201263903420377,6,-184.5307575340188
2025-02-18,0.016146215870528946,6,-184.51461131814827
2025-02-19,0.17671873451838463,6,-184.3378925836299
2025-02-20,0.01794084867705021,6,-184.31995173495284
2025-02-21,-0.11976501251500993,6,-184.43971674746786
2025-02-24,0.24380868074930687,11,-184.19590806671854
2025-02-25,0.40794010010349024,11,-183.78796796661504
2025-02-26,-0.34273834423927063,11,-184.13070631085432
2025-02-27,-0.2057965428080532,11,-184.33650285366238
2025-02-28,0.16957885604622625,11,-184.16692399761615
2025-03-03,0.16497699305683933,11,-184.00194700455933
2025-03-04,-0.08031827707717082,11,-184.0822652816365
2025-03-05,-0.06991830536272833,11,-184.15218358699923
2025-03-06,-0.5317846466862691,11,-184.6839682336855
2025-03-07,0.1130187239295507,11,-184.57094950975596
2025-03-10,-0.22341038533065016,12,-184.79435989508661
2025-03-11,0.45634676388072126,12,-184.33801313120588
2025-03-12,0.28624560838829466,12,-184.05176752281758
2025-03-13,-0.028061590886611615,12,-184.0798291137042
2025-03-14,0.09650002706844821,12,-183.98332908663573
2025-03-17,-0.9310458430727386,12,-184.9143749297085
2025-03-18,0.3891438638896604,12,-184.52523106581882
2025-03-19,-0.12072669779214903,12,-184.64595776361097
2025-03-20,0.184597582805745,12,-184.46136018080523
2025-03-21,0.20209904480578983,12,-184.25926113599945
2025-03-24,0.20605568629841672,12,-184.05320544970104
2025-03-25,-0.33035190099431727,12,-184.38355735069536
2025-03-26,0.48599866470518016,12,-183.89755868599016
2025-03-27,-0.5151091646878093,12,-184.41266785067796
2025-03-28,0.25255809178860117,12,-184.16010975888935
2025-03-31,0.23440276645936325,12,-183.92570699242998
2025-04-01,-4.281051270119736,12,-188.20675826254973
2025-04-02,0.24974282204114767,8,-187.95701544050857
2025-04-03,0.2431815388839429,8,-187.71383390162464
2025-04-04,-0.15456248849450002,8,-187.86839639011913
2025-04-07,1.0151845687415402,9,-186.85321182137758
2025-04-08,-1.2747569578246882,9,-188.12796877920226
2025-04-09,0.7759401255604973,9,-187.35202865364175
2025-04-10,0.2370286102232409,9,-187.11500004341852
2025-04-11,-0.348038683876073,9,-187.4630387272946
2025-04-14,0.2638990386484683,9,-187.1991396886461
2025-04-15,-2.5422109101019634,9,-189.74135059874808
2025-04-16,0.4628756236760467,7,-189.27847497507204
2025-04-17,-0.21262238941971234,7,-189.49109736449176
2025-04-21,0.10530989670465266,7,-189.3857874677871
2025-04-22,0.34211277072879615,7,-189.04367469705832
2025-04-23,-4.148783688251049,7,-193.19245838530938
2025-04-24,-0.14382923785229862,2,-193.33628762316167
2025-04-25,-0.41822048056379313,2,-193.75450810372547
2025-04-28,0.1836315764705207,2,-193.57087652725494
2025-04-29,-0.0725862908253197,5,-193.64346281808025
2025-04-30,-0.2855916546247429,5,-193.929054472705
2025-05-01,0.01136015429235443,5,-193.91769431841263
2025-05-02,-0.03965884325130044,5,-193.95735316166392
2025-05-05,0.46867765477448176,5,-193.48867550688942
2025-05-06,0.08958698464682452,8,-193.3990885222426
2025-05-07,-1.0040151988659929,8,-194.4031037211086
2025-05-08,0.06784799272443065,7,-194.33525572838417
2025-05-09,0.6475840945355302,7,-193.68767163384865
2025-05-12,-0.29034318924600766,7,-193.97801482309467
2025-05-13,-0.05892484581520699,7,-194.03693966890987
2025-05-14,0.4016752304881522,7,-193.6352644384217
2025-05-15,-0.1921034325128895,7,-193.82736787093458
2025-05-16,0.634675308026648,7,-193.19269256290792
2025-05-19,-0.5308236502869101,7,-193.72351621319484
2025-05-20,-0.07805652662022294,8,-193.80157273981507
2025-05-21,0.18752598791515487,8,-193.6140467518999
2025-05-22,0.3601319576158784,8,-193.25391479428401
2025-05-23,0.7498487070955094,8,-192.5040660871885
2025-05-27,-0.22368207259108108,8,-192.7277481597796
2025-05-28,0.28116908468021246,8,-192.44657907509938
2025-05-29,-0.44825829165248254,8,-192.89483736675186
2025-05-30,0.08681247919006682,8,-192.8080248875618
2025-06-02,-0.2786031341162526,8,-193.08662802167805
2025-06-03,-0.23777114264389868,8,-193.32439916432196
2025-06-04,0.11957657041902228,9,-193.20482259390295
2025-06-05,-1.680719707674017,9,-194.88554230157698
2025-06-06,0.23570813584198066,8,-194.649834165735
2025-06-09,-0.7281887618604155,8,-195.37802292759542
2025-06-10,0.23870555957481474,8,-195.1393173680206
2025-06-11,-0.2535908966494993,8,-195.39290826467013
2025-06-12,0.4033803845664621,8,-194.98952788010365
2025-06-13,-0.33894635355415526,8,-195.3284742336578
2025-06-16,0.4103377433266096,8,-194.9181364903312
2025-06-17,-0.5326075497099587,8,-195.45074404004114
2025-06-18,0.26038924713642175,10,-195.1903547929047
2025-06-20,0.20527643429430242,10,-194.98507835861042
2025-06-23,-0.15607616642820554,10,-195.14115452503862
2025-06-24,0.4436262651764239,10,-194.6975282598622
2025-06-25,-0.46931476745551703,10,-195.16684302731773
2025-06-26,-0.04971017507996281,12,-195.21655320239768
2025-06-27,-2.4200696911697177,12,-197.6366228935674
2025-06-30,-0.21627896722815285,9,-197.85290186079555
2025-07-01,-0.14451966489618878,9,-197.99742152569175
2025-07-02,0.3598918595424776,9,-197.63752966614928
2025-07-03,-0.11652169342725971,9,-197.75405135957655
2025-07-07,-4.026374286689284,9,-201.78042564626583
2025-07-08,0.19641600391197833,6,-201.58400964235383
2025-07-09,-0.04017496221346195,6,-201.6241846045673
2025-07-10,0.05035271364319238,6,-201.5738318909241
2025-07-11,-0.13551285920089493,8,-201.709344750125
2025-07-14,0.021294723439736596,8,-201.6880500266853
2025-07-15,0.05048993817283126,8,-201.63756008851246
2025-07-16,0.12640938873333962,8,-201.5111506997791
2025-07-17,0.2547922350168422,8,-201.25635846476226
2025-07-18,-0.08211053792444704,8,-201.3384690026867
2025-07-21,-0.8171400655691381,8,-202.15560906825584
2025-07-22,0.3175626645353153,7,-201.83804640372054
2025-07-23,-0.06918630946085447,7,-201.9072327131814
2025-07-24,-0.13470652891881008,7,-202.0419392421002
2025-07-25,0.4131380804924404,7,-201.62880116160775
2025-07-28,-0.2555581338962711,7,-201.88435929550403
2025-07-29,-0.03589729259288987,7,-201.92025658809692
2025-07-30,0.3775425846217747,7,-201.54271400347514
2025-07-31,-0.030446609075808456,7,-201.57316061255094
2025-08-01,0.3975541432340857,7,-201.17560646931685
2025-08-04,-1.3983344740671786,7,-202.57394094338403
2025-08-05,-0.13260288143554777,6,-202.7065438248196
2025-08-06,-0.1981482885171504,6,-202.90469211333675
2025-08-07,0.235947689739739,6,-202.66874442359702
2025-08-08,-0.2726642952584116,10,-202.94140871885543
2025-08-11,0.23920218405764918,10,-202.70220653479777
2025-08-12,0.29660208431607993,10,-202.4056044504817
2025-08-13,-0.15285256438411154,10,-202.5584570148658
2025-08-14,-0.3289535432653151,10,-202.88741055813114
2025-08-15,0.9312283531625019,10,-201.95618220496863
2025-08-18,-2.8224622204528234,10,-204.77864442542145
2025-08-19,-0.002422042529194951,8,-204.78106646795064
2025-08-20,0.2777870253485086,8,-204.50327944260212
2025-08-21,0.017103941240992987,8,-204.48617550136112
2025-08-22,-0.23164390684595176,14,-204.71781940820708
2025-08-25,-0.5604638344251428,14,-205.27828324263223
2025-08-26,-0.4916427601260031,12,-205.76992600275824
2025-08-27,0.49644175176813143,12,-205.2734842509901
2025-08-28,-0.29704388245133295,12,-205.57052813344143
2025-08-29,0.7144870731033606,12,-204.85604106033807
2025-09-02,-0.11967403288859749,12,-204.97571509322668
2025-09-03,0.5209950793535775,12,-204.4547200138731
2025-09-04,-0.13334091003477622,12,-204.58806092390788
2025-09-05,-0.09774795267725206,12,-204.68580887658513
2025-09-08,0.024281780433038025,13,-204.6615270961521
2025-09-09,-1.6856763681201814,13,-206.34720346427227
2025-09-10,-0.2857607886428395,11,-206.63296425291512
2025-09-11,0.5019685095844767,11,-206.13099574333063
2025-09-12,-0.4889394252643924,11,-206.61993516859502
2025-09-15,0.0004931527981692496,11,-206.61944201579686
2025-09-16,0.09767905621274059,11,-206.52176295958412
2025-09-17,-0.028575664098257014,11,-206.5503386236824
2025-09-18,-0.05975096160346513,11,-206.61008958528586
2025-09-19,-0.16997512330000478,11,-206.78006470858585
2025-09-22,-0.10895372296378822,11,-206.88901843154963
2025-09-23,0.06632686509471762,11,-206.82269156645492
2025-09-24,0.13686392882135195,11,-206.68582763763357
2025-09-25,0.12115229722374177,11,-206.56467534040982
2025-09-26,-0.9251630623352562,11,-207.48983840274508
2025-09-29,0.4657298761222513,11,-207.02410852662283
2025-09-30,0.42548269706324315,11,-206.59862582955958
2025-10-01,0.076221213421265,11,-206.52240461613832
2025-10-02,0.013936734628871683,11,-206.50846788150943
2025-10-03,-0.14926855956298882,11,-206.65773644107242
2025-10-06,0.3154616649384808,11,-206.34227477613393
2025-10-07,-1.9988225594087872,11,-208.3410973355427
2025-10-08,0.022123443249648267,7,-208.31897389229306
2025-10-09,-0.01511844409220714,7,-208.33409233638525
2025-10-10,-0.05580853769880399,7,-208.38990087408405
2025-10-14,-0.03412260622469957,10,-208.42402348030876
2025-10-15,0.14788761036074438,10,-208.276135869948
2025-10-16,-0.346103378630641,10,-208.62223924857864
2025-10-17,0.07329406933397478,10,-208.54894517924467
2025-10-20,0.3858204378377928,10,-208.16312474140688
2025-10-21,-0.05255978957081907,10,-208.21568453097768
2025-10-22,-4.431789315654433,10,-212.64747384663212
2025-10-23,0.05313903993825092,4,-212.59433480669387
2025-10-24,-0.14770017692317844,4,-212.74203498361703
2025-10-27,0.28527769056459895,4,-212.45675729305242
2025-10-28,-0.1636458255650216,6,-212.62040311861745
2025-10-29,0.32540840229834805,6,-212.2949947163191
2025-10-30,-0.2583626501105897,6,-212.5533573664297
2025-10-31,-0.07801143935528607,6,-212.631368805785
2025-11-03,-0.3198683028746434,6,-212.95123710865965
2025-11-04,0.2534278904805004,6,-212.69780921817915
2025-11-05,-0.7302905692198411,6,-213.428099787399
2025-11-06,0.0021126177384193923,5,-213.42598716966057
2025-11-07,-0.2339874216687938,5,-213.65997459132936
2025-11-10,0.277373541703365,5,-213.382601049626
2025-11-12,-0.4010526279210862,6,-213.78365367754708
2025-11-13,0.3456124281639358,6,-213.43804124938313
2025-11-14,-0.014230797253727195,6,-213.45227204663686
2025-11-17,-0.021970769855781003,6,-213.47424281649265
2025-11-18,-0.06656877545720508,6,-213.54081159194985
2025-11-19,0.0056358044280447155,12,-213.5351757875218
2025-11-20,-0.025176845313734347,12,-213.56035263283553
2025-11-21,-0.14553278834784442,12,-213.70588542118338
2025-11-24,0.03675122769067435,12,-213.6691341934927
2025-11-25,-0.13004961694579514,12,-213.7991838104385
2025-11-26,0.4531014530805909,12,-213.34608235735791
2025-11-28,-0.6595874544573863,12,-214.0056698118153
2025-12-01,0.25324968850583235,12,-213.75242012330946
2025-12-02,-0.10875806205544142,12,-213.8611781853649
2025-12-03,0.1257798178443472,12,-213.73539836752056
2025-12-04,0.25548110457457973,14,-213.47991726294597
2025-12-05,-0.4613558231957527,14,-213.94127308614173
2025-12-08,0.8274154878479455,14,-213.11385759829378
2025-12-09,-0.738501882254875,14,-213.85235948054864
2025-12-10,0.19671623249329004,14,-213.65564324805536
2025-12-11,-0.03643354833313117,14,-213.69207679638848
2025-12-12,-2.4169428214313404,14,-216.10901961781983
2025-12-15,-0.14102109716219668,11,-216.25004071498202
2025-12-16,0.04419270611600795,11,-216.205848008866
2025-12-17,0.4317737136389228,11,-215.77407429522708
2025-12-18,-0.06119958294395865,11,-215.83527387817105
2025-12-19,-0.009950582515331846,11,-215.84522446068638
2025-12-22,-0.06837214464095501,11,-215.91359660532734
2025-12-23,-0.06883551970345685,11,-215.9824321250308
2025-12-24,-0.24824777845769014,11,-216.2306799034885
2025-12-26,-0.028953114906555055,11,-216.25963301839505
2025-12-29,-1.6762953308601807,11,-217.93592834925522
2025-12-30,-0.10280003784303593,9,-218.03872838709825
2025-12-31,0.29862099151579635,9,-217.74010739558244
2026-01-02,0.13603497307382115,9,-217.6040724225086
2026-01-05,-0.4184862658558447,9,-218.02255868836446
2026-01-06,0.29960881072560447,9,-217.72294987763885
2026-01-07,0.4315658373416153,9,-217.29138404029723
2026-01-08,-0.31726565650036476,9,-217.60864969679758
2026-01-09,-0.042865469993180916,9,-217.65151516679077
2026-01-12,-0.23219331842587565,9,-217.88370848521666
2026-01-13,-0.44082095818530187,9,-218.32452944340196
2026-01-14,-0.07981363228431543,8,-218.40434307568628
2026-01-15,0.1391224640616123,8,-218.26522061162467
2026-01-16,-0.29041754584547785,8,-218.55563815747016
2026-01-20,0.3093276374651015,8,-218.24631052000507
2026-01-21,-4.575749730437206,8,-222.82206025044226
2026-01-22,-0.10236119406459042,2,-222.92442144450686
2026-01-23,-0.15583907094647093,2,-223.08026051545335
2026-01-26,-0.10294623305741746,2,-223.18320674851077
2026-01-27,0.3595414750448141,6,-222.82366527346596
2026-01-28,-0.21160590811774505,6,-223.0352711815837
2026-01-29,0.13608180994383912,6,-222.89918937163986
2026-01-30,0.24874511280397482,6,-222.65044425883588
2026-02-02,-0.026371101066222424,6,-222.6768153599021
2026-02-03,0.2272206744004508,6,-222.44959468550164
2026-02-04,-1.5642950131665763,6,-224.0138896986682
2026-02-05,0.06395474291173397,4,-223.94993495575648
2026-02-06,0.1783775099594004,4,-223.77155744579707
2026-02-09,-0.2944008114151419,4,-224.0659582572122
2026-02-10,0.16756163249438152,6,-223.89839662471783
2026-02-11,-0.007343217633395668,6,-223.90573984235124
2026-02-12,-0.15414664030902997,6,-224.05988648266026
2026-02-13,0.07505130358694173,6,-223.98483517907331
2026-02-17,0.20665046745950494,6,-223.77818471161382
2026-02-18,0.011550386956301433,9,-223.7666343246575
2026-02-19,0.02937601136260575,9,-223.7372583132949
2026-02-20,-0.1790754708510906,9,-223.916333784146
2026-02-23,0.3640916195388741,9,-223.55224216460712
2026-02-24,-0.34535720644500695,9,-223.89759937105214
2026-02-25,0.349813889477358,11,-223.54778548157478
2026-02-26,0.03919465551406706,11,-223.5085908260607
2026-02-27,0.16860638680884493,11,-223.33998443925185
2026-03-02,-0.11372878107694175,11,-223.45371322032878
2026-03-03,0.53322194452814,11,-222.92049127580063
2026-03-04,-0.40256117740007474,12,-223.32305245320072
2026-03-05,0.2750675077996199,12,-223.04798494540108
2026-03-06,-0.4107065468135938,12,-223.45869149221468
2026-03-09,0.45728537331306834,12,-223.00140611890163
2026-03-10,-0.28036293572951493,12,-223.28176905463116
2026-03-11,0.1244468026598206,12,-223.15732225197132
2026-03-12,0.19434455776784065,12,-222.9629776942035
2026-03-13,-0.6448531962447496,12,-223.60783089044824
2026-03-16,0.30612508516153353,12,-223.3017058052867
2026-03-17,-0.013922366994257501,12,-223.31562817228095
2026-03-18,-0.13802318543976155,12,-223.4536513577207
2026-03-19,-0.16420713348493604,12,-223.61785849120562
2026-03-20,-0.569739206397118,12,-224.18759769760274
2026-03-23,0.5137981021418976,12,-223.67379959546085
2026-03-24,-0.11526738342925269,12,-223.7890669788901
2026-03-25,0.29080022482897605,12,-223.49826675406112
2026-03-26,-2.6677460011562677,12,-226.1660127552174
2026-03-27,-0.18443293167884608,8,-226.35044568689625
2026-03-30,0.027186353530823035,8,-226.32325933336543
2026-03-31,0.19875818594086225,8,-226.12450114742455
2026-04-01,-0.3633361934975552,8,-226.4878373409221
2026-04-02,0.11407679018244568,8,-226.37376055073966
2026-04-06,-0.1873529222665541,8,-226.5611134730062
2026-04-07,0.11293529117041445,8,-226.4481781818358
2026-04-08,0.18257399562366905,8,-226.26560418621213
2026-04-09,-0.08868749699146197,8,-226.3542916832036
2026-04-10,-1.3014606930972763,8,-227.65575237630088
2026-04-13,-0.26127447790945596,6,-227.91702685421035
2026-04-14,0.08502612838807966,6,-227.83200072582227
2026-04-15,0.20689944203530494,6,-227.62510128378696
2026-04-16,-0.2352205262471211,6,-227.8603218100341
2026-04-17,-2.5995513349728223,6,-230.45987314500692
2026-04-20,0.22348826364552307,3,-230.2363848813614
2026-04-21,0.13875305735274196,3,-230.09763182400866
2026-04-22,-0.10216173722064208,3,-230.1997935612293
2026-04-23,0.18723969948114644,5,-230.01255386174816
2026-04-24,-1.7525148697728046,5,-231.76506873152096
2026-04-27,-0.06141391767079521,3,-231.82648264919175
2026-04-28,0.1604892773077021,3,-231.66599337188404
2026-04-29,-0.015585195996048795,3,-231.68157856788008
2026-04-30,-0.06397988359613856,4,-231.74555845147623
2026-05-01,-0.9376831075619714,4,-232.6832415590382
2026-05-04,0.04675339070449709,3,-232.6364881683337
2026-05-05,0.24446517758749603,3,-232.3920229907462
2026-05-06,-0.21182252098080556,3,-232.603845511727
2026-05-07,0.2653422702378354,6,-232.33850324148918
2026-05-08,-0.2390555417594622,6,-232.57755878324863
2026-05-11,0.015018416741056861,6,-232.5625403665076
2026-05-12,-0.1910110313223295,6,-232.7535513978299
2026-05-13,-0.17022586269115017,6,-232.92377726052106
