date,pnl_bp,open_positions,mtm_bp
2024-04-29,0.18893043972725904,6,-134.54211736071088
2024-04-30,-0.06839101508440645,6,-134.6105083757953
2024-05-01,-0.061025332647691034,6,-134.67153370844298
2024-05-02,-0.08922088720926936,6,-134.76075459565226
2024-05-03,0.1722400976925808,6,-134.58851449795966
2024-05-06,-0.7833289071896666,6,-135.37184340514932
2024-05-07,-0.3742865053616268,5,-135.74612991051094
2024-05-08,0.14166808123936608,5,-135.60446182927157
2024-05-09,0.3255919159818932,5,-135.27886991328967
2024-05-10,-0.1862335966061164,6,-135.46510350989578
2024-05-13,-0.05809389893772868,6,-135.5231974088335
2024-05-14,0.21050042175413874,6,-135.31269698707936
2024-05-15,-0.08780816489558634,6,-135.40050515197495
2024-05-16,0.14511669167192368,6,-135.25538846030304
2024-05-17,0.07927267801056553,12,-135.17611578229247
2024-05-20,-0.013603676705531476,12,-135.189719458998
2024-05-21,0.009788377940422172,12,-135.1799310810576
2024-05-22,-0.15983142972974632,12,-135.33976251078732
2024-05-23,0.23969315636743493,12,-135.1000693544199
2024-05-24,0.35929173931705327,16,-134.74077761510284
2024-05-28,0.1966160160425499,16,-134.5441615990603
2024-05-29,-0.719396220675928,16,-135.2635578197362
2024-05-30,0.3026112902590531,16,-134.96094652947716
2024-05-31,0.04144165542655602,16,-134.9195048740506
2024-06-03,-0.22434155985929521,16,-135.14384643390989
2024-06-04,-0.7559499677441004,16,-135.899796401654
2024-06-05,0.2415070171031333,15,-135.65828938455084
2024-06-06,0.4631658328794084,15,-135.19512355167143
2024-06-07,0.13518360240727434,15,-135.05993994926416
2024-06-10,-0.2524895328539578,17,-135.31242948211812
2024-06-11,-0.5512710914486332,17,-135.86370057356675
2024-06-12,0.7483780803838427,17,-135.1153224931829
2024-06-13,-0.44328922940776033,17,-135.55861172259065
2024-06-14,0.68420696636473,17,-134.8744047562259
2024-06-17,-0.14710770124699696,17,-135.0215124574729
2024-06-18,-1.059900678660391,17,-136.0814131361333
2024-06-20,-0.3505173621713146,16,-136.4319304983046
2024-06-21,-0.24486288851500865,16,-136.6767933868196
2024-06-24,-0.21269877729955047,16,-136.88949216411916
2024-06-25,0.24451111375194376,16,-136.64498105036722
2024-06-26,-2.63490626909732,16,-139.27988731946454
2024-06-27,0.01652030682926814,13,-139.26336701263526
2024-06-28,-0.846343120162125,13,-140.10971013279737
2024-07-01,0.032265994200202056,13,-140.07744413859717
2024-07-02,-0.1581493101167761,14,-140.23559344871396
2024-07-03,0.7874610097441954,14,-139.44813243896976
2024-07-05,-0.1628553758014476,14,-139.61098781477122
2024-07-08,0.4530937583741732,14,-139.15789405639705
2024-07-09,-0.4467948051093794,14,-139.60468886150645
2024-07-10,0.11173022283282619,15,-139.49295863867363
2024-07-11,-0.5774613526612965,15,-140.07041999133492
2024-07-12,-0.15473545326159005,14,-140.2251554445965
2024-07-15,-0.0774087593412723,14,-140.30256420393778
2024-07-16,0.2879094874360645,14,-140.01465471650172
2024-07-17,-0.12250279908331059,14,-140.13715751558505
2024-07-18,-6.051637000513927,14,-146.18879451609897
2024-07-19,0.05167894133810488,8,-146.13711557476086
2024-07-22,-0.01122990730523079,8,-146.14834548206608
2024-07-23,0.09885512207790165,8,-146.04949035998817
2024-07-24,-0.03259211735408518,8,-146.08208247734225
2024-07-25,-2.214356667634989,8,-148.29643914497726
2024-07-26,0.3574263358515817,4,-147.93901280912567
2024-07-29,0.2749856237030317,4,-147.66402718542264
2024-07-30,0.1819069625890421,4,-147.4821202228336
2024-07-31,-0.22681296708022347,9,-147.70893318991384
2024-08-01,0.041153128978619516,9,-147.66778006093523
2024-08-02,0.20732676181730905,9,-147.46045329911792
2024-08-05,0.3340604263146105,9,-147.1263928728033
2024-08-06,-0.6748636229608435,9,-147.80125649576416
2024-08-07,0.09021849683230038,9,-147.71103799893186
2024-08-08,-0.39463635088096416,9,-148.10567434981283
2024-08-09,-0.6504338267690221,7,-148.75610817658185
2024-08-12,0.2627501746595255,7,-148.49335800192233
2024-08-13,-0.1557790352151734,7,-148.6491370371375
2024-08-14,0.1085473183326289,8,-148.54058971880488
2024-08-15,-0.45684774878084844,8,-148.99743746758574
2024-08-16,0.40880580464250016,8,-148.58863166294324
2024-08-19,-0.09882241194667202,8,-148.68745407488993
2024-08-20,-0.0337826309173342,8,-148.72123670580726
2024-08-21,-0.052618388006564626,10,-148.77385509381384
2024-08-22,-0.3407602848690522,10,-149.11461537868288
2024-08-23,0.2566181177083909,10,-148.85799726097449
2024-08-26,-0.23867496977377461,10,-149.09667223074825
2024-08-27,0.03907284789533058,10,-149.0575993828529
2024-08-28,0.16576474852441608,10,-148.8918346343285
2024-08-29,-0.6440551658155529,10,-149.53588980014405
2024-08-30,0.3420241973042576,9,-149.1938656028398
2024-09-03,-0.12011089065458078,9,-149.31397649349438
2024-09-04,0.17680288691892443,9,-149.13717360657546
2024-09-05,0.2996079572865541,10,-148.8375656492889
2024-09-06,-0.7336313139513566,10,-149.57119696324025
2024-09-09,-0.008431898730458603,9,-149.57962886197072
2024-09-10,-0.41905646242982125,9,-149.99868532440053
2024-09-11,0.40199930667114636,9,-149.59668601772938
2024-09-12,0.16576451960683544,9,-149.43092149812256
2024-09-13,0.011517616695412902,9,-149.41940388142714
2024-09-16,0.3103027325688775,9,-149.10910114885826
2024-09-17,-0.3579820214253241,9,-149.4670831702836
2024-09-18,0.20500899592325744,9,-149.26207417436032
2024-09-19,0.04110555366875174,12,-149.22096862069156
2024-09-20,-0.451877411794296,12,-149.67284603248586
2024-09-23,-0.3735532125137585,12,-150.04639924499963
2024-09-24,0.5883758079982553,12,-149.45802343700137
2024-09-25,-0.08414148786421333,12,-149.54216492486557
2024-09-26,0.1117857791066042,12,-149.43037914575896
2024-09-27,-3.069158504249767,12,-152.49953765000873
2024-09-30,-0.254642500566719,7,-152.75418015057545
2024-10-01,0.16541436390658318,7,-152.58876578666886
2024-10-02,0.20930848848262523,7,-152.37945729818622
2024-10-03,0.03816108114606795,10,-152.34129621704017
2024-10-04,-0.00686377266195376,10,-152.3481599897021
2024-10-07,-0.17774748547127672,10,-152.5259074751734
2024-10-08,0.07516323395000446,10,-152.4507442412234
2024-10-09,0.05869691201316912,10,-152.39204732921021
2024-10-10,-0.009927390349262877,12,-152.4019747195595
2024-10-11,-0.10815336178857121,12,-152.51012808134806
2024-10-15,-0.026901100155550126,11,-152.5370291815036
2024-10-16,0.13382785344520498,11,-152.4032013280584
2024-10-17,-0.5699141445772883,11,-152.9731154726357
2024-10-18,-0.20570610612271786,11,-153.1788215787584
2024-10-21,-1.4965531872999258,11,-154.67537476605833
2024-10-22,-0.44811756961315574,9,-155.12349233567147
2024-10-23,0.14969061925996718,9,-154.97380171641151
2024-10-24,0.4480328532985056,9,-154.525768863113
2024-10-25,0.15836430099339677,10,-154.36740456211962
2024-10-28,0.004047488558068954,10,-154.36335707356156
2024-10-29,-0.18127871147156088,10,-154.5446357850331
2024-10-30,-0.20599992922991983,10,-154.75063571426304
2024-10-31,-0.09745311481007113,10,-154.8480888290731
2024-11-01,0.35036543577005685,10,-154.49772339330306
2024-11-04,-0.4582987411447238,10,-154.95602213444778
2024-11-05,-0.01950606974384987,9,-154.97552820419162
2024-11-06,-0.25817311682645616,9,-155.2337013210181
2024-11-07,0.15667907475579873,9,-155.0770222462623
2024-11-08,0.006954900615545351,9,-155.07006734564675
2024-11-12,-0.05907864360683025,9,-155.12914598925357
2024-11-13,-0.006488067199745262,9,-155.1356340564533
2024-11-14,0.12410747517436646,9,-155.01152658127896
2024-11-15,0.031441996341691925,9,-154.98008458493726
2024-11-18,0.05542868279038485,9,-154.92465590214687
2024-11-19,-2.4652830529214063,9,-157.38993895506826
2024-11-20,0.1890033833084433,6,-157.20093557175983
2024-11-21,0.019604853219563068,6,-157.18133071854027
2024-11-22,0.3018082406389906,6,-156.87952247790128
2024-11-25,0.2257837989567531,10,-156.65373867894453
2024-11-26,-0.18505367687730334,10,-156.83879235582185
2024-11-27,0.2406010466023674,10,-156.5981913092195
2024-11-29,-0.16187775121446954,10,-156.76006906043395
2024-12-02,0.13784584062659389,10,-156.62222321980735
2024-12-03,-0.02498582751097575,10,-156.64720904731834
2024-12-04,-2.7118068054373676,10,-159.3590158527557
2024-12-05,-0.005245265551565903,7,-159.36426111830727
2024-12-06,0.09225602757869086,7,-159.27200509072858
2024-12-09,-0.3082675914643319,7,-159.5802726821929
2024-12-10,-0.017768564772956963,9,-159.59804124696586
2024-12-11,-0.2620128910018247,9,-159.8600541379677
2024-12-12,0.028879123097647202,7,-159.83117501487004
2024-12-13,-0.36836330633273173,7,-160.19953832120277
2024-12-16,-0.07146407501750646,7,-160.27100239622027
2024-12-17,0.20505449552952626,7,-160.06594790069073
2024-12-18,-0.10890654855278856,7,-160.17485444924353
2024-12-19,-0.05251277188402531,7,-160.22736722112757
2024-12-20,-0.19162071096381067,7,-160.41898793209137
2024-12-23,0.0449907395120267,7,-160.37399719257934
2024-12-24,-0.2662461087723659,7,-160.64024330135172
2024-12-26,-0.96202084464621,7,-161.60226414599794
2024-12-27,0.19828473802062732,6,-161.40397940797732
2024-12-30,0.2424165739304903,6,-161.16156283404683
2024-12-31,-0.06958079009146956,6,-161.2311436241383
2025-01-02,-0.17316306913017987,7,-161.40430669326847
2025-01-03,0.48342182001753403,7,-160.92088487325094
2025-01-06,0.12547305698473676,7,-160.7954118162662
2025-01-07,-0.2669184892821663,7,-161.0623303055484
2025-01-08,-0.09684816822880601,7,-161.1591784737772
2025-01-09,-0.3597738476461979,7,-161.5189523214234
2025-01-10,0.4164283076306091,7,-161.1025240137928
2025-01-13,-0.5915474419179927,7,-161.69407145571077
2025-01-14,0.17747272340874176,7,-161.51659873230201
2025-01-15,0.3550963690801981,7,-161.1615023632218
2025-01-16,0.15178319437343565,7,-161.0097191688484
2025-01-17,-0.16406763172712935,7,-161.17378680057553
2025-01-21,0.06216430194428374,7,-161.11162249863125
2025-01-22,-0.06828184194105502,7,-161.1799043405723
2025-01-23,0.19933149582987714,7,-160.98057284474243
2025-01-24,0.10642351253693577,7,-160.8741493322055
2025-01-27,-4.927557480122324,7,-165.8017068123278
2025-01-28,0.4419913332801988,3,-165.35971547904762
2025-01-29,0.0490445016081201,3,-165.31067097743951
2025-01-30,-0.09425317186025206,3,-165.40492414929977
2025-01-31,-0.32739154500625,6,-165.732315694306
2025-02-03,0.28088634866868883,6,-165.4514293456373
2025-02-04,0.314188547184975,6,-165.13724079845232
2025-02-05,-0.11909508366763488,6,-165.25633588211997
2025-02-06,-0.4171415823130603,6,-165.67347746443303
2025-02-07,-0.02636879774967482,6,-165.69984626218272
2025-02-10,-2.3255364328032426,6,-168.02538269498595
2025-02-11,-0.051197157252884457,4,-168.07657985223884
2025-02-12,-0.21731834412965134,4,-168.29389819636847
2025-02-13,0.21026815114277314,4,-168.0836300452257
2025-02-14,-0.15664439426653892,8,-168.24027443949225
2025-02-18,0.17050455576862938,8,-168.06976988372364
2025-02-19,0.04910849837127973,8,-168.02066138535235
2025-02-20,0.10313548350185348,8,-167.9175259018505
2025-02-21,-0.07686602814362031,8,-167.99439192999412
2025-02-24,0.10449862547513494,12,-167.88989330451898
2025-02-25,0.22680716046272575,12,-167.66308614405625
2025-02-26,-0.28001499177184863,12,-167.9431011358281
2025-02-27,-0.3826813113555073,12,-168.3257824471836
2025-02-28,-0.11778881732943199,12,-168.44357126451303
2025-03-03,0.1154835248510251,12,-168.328087739662
2025-03-04,-1.5154455042909372,12,-169.84353324395295
2025-03-05,0.24081875958811305,11,-169.60271448436484
2025-03-06,-0.3348999894606931,11,-169.93761447382553
2025-03-07,-0.21187291381910694,11,-170.14948738764463
2025-03-10,0.08681721427993283,13,-170.0626701733647
2025-03-11,0.049360800401799854,13,-170.0133093729629
2025-03-12,0.3291488119956356,13,-169.68416056096729
2025-03-13,-0.21788315278586443,13,-169.90204371375316
2025-03-14,-0.15310765826088132,13,-170.05515137201405
2025-03-17,-0.5579716796400588,13,-170.6131230516541
2025-03-18,0.21244365815494845,13,-170.40067939349916
2025-03-19,0.3326651180864533,13,-170.0680142754127
2025-03-20,-0.05345350836024493,13,-170.12146778377294
2025-03-21,-0.17591910600699212,13,-170.29738688977994
2025-03-24,0.009914614095155094,13,-170.2874722756848
2025-03-25,0.1436361321811062,13,-170.14383614350368
2025-03-26,0.42153468810460853,13,-169.72230145539908
2025-03-27,-0.10588658009404717,13,-169.82818803549313
2025-03-28,0.1287463367351548,13,-169.69944169875797
2025-03-31,0.15494859226278002,13,-169.5444931064952
2025-04-01,-3.4708134746967776,13,-173.01530658119196
2025-04-02,0.12856456659222326,10,-172.88674201459975
2025-04-03,0.0795911098757949,10,-172.80715090472395
2025-04-04,0.09981083123158457,10,-172.70734007349236
2025-04-07,0.5906124058017236,11,-172.11672766769064
2025-04-08,-0.1981316941609212,11,-172.31485936185157
2025-04-09,0.6651819604932452,11,-171.64967740135833
2025-04-10,0.22272830673867317,11,-171.42694909461966
2025-04-11,-0.1425714517437175,11,-171.56952054636338
2025-04-14,-0.4646856702669435,11,-172.0342062166303
2025-04-15,-4.254956502790166,11,-176.2891627194205
2025-04-16,0.32615443175781056,7,-175.9630082876627
2025-04-17,-0.1907619562025797,7,-176.15377024386527
2025-04-21,0.10280673220293078,7,-176.05096351166233
2025-04-22,-0.051232177830991786,8,-176.10219568949333
2025-04-23,-2.899123653685883,8,-179.0013193431792
2025-04-24,0.01446916281143773,4,-178.98685018036775
2025-04-25,-0.36591948491818815,4,-179.35276966528593
2025-04-28,0.31175994842547516,4,-179.04100971686046
2025-04-29,0.07152609821194125,6,-178.96948361864852
2025-04-30,-0.08548862714002003,6,-179.05497224578855
2025-05-01,-0.07645882501737662,6,-179.13143107080592
2025-05-02,-0.10964246006975838,6,-179.24107353087567
2025-05-05,0.475063240442269,6,-178.7660102904334
2025-05-06,0.053730521704419,6,-178.712279768729
2025-05-07,-1.8978860053627353,6,-180.6101657740917
2025-05-08,0.06641766843718735,4,-180.54374810565452
2025-05-09,0.4267622713389424,4,-180.11698583431559
2025-05-12,-0.28359862318975726,4,-180.40058445750535
2025-05-13,-0.025419514726700343,6,-180.42600397223205
2025-05-14,0.10855198514303246,6,-180.31745198708902
2025-05-15,0.06715515890599025,6,-180.25029682818302
2025-05-16,-0.1131369811449737,6,-180.363433809328
2025-05-19,0.14034432299807026,6,-180.22308948632994
2025-05-20,0.320562189401922,11,-179.902527296928
2025-05-21,-0.004926876565280527,11,-179.9074541734933
2025-05-22,0.5099950239276676,11,-179.39745914956563
2025-05-23,-0.3543137779846506,11,-179.7517729275503
2025-05-27,0.4300089194892085,11,-179.32176400806108
2025-05-28,0.39211847087184326,11,-178.92964553718923
2025-05-29,-0.8404970134399081,11,-179.77014255062915
2025-05-30,0.34963713168170896,11,-179.42050541894744
2025-06-02,-0.30773680514550017,11,-179.72824222409295
2025-06-03,-0.32023557702857214,11,-180.04847780112152
2025-06-04,0.3590756874236975,12,-179.6894021136978
2025-06-05,-1.7581379248840179,12,-181.44754003858182
2025-06-06,-0.24433142067145444,11,-181.69187145925326
2025-06-09,0.6053893382634601,11,-181.0864821209898
2025-06-10,-0.1528842551178768,11,-181.23936637610768
2025-06-11,-0.09894260387041715,13,-181.3383089799781
2025-06-12,0.15554141403454863,13,-181.18276756594355
2025-06-13,0.23205406888361318,13,-180.95071349705995
2025-06-16,-0.12698350111133805,13,-181.0776969981713
2025-06-17,-0.2751056887657689,13,-181.35280268693705
2025-06-18,-0.3226165084560819,13,-181.67541919539315
2025-06-20,-1.4803397869596369,13,-183.15575898235278
2025-06-23,0.7179760255536974,12,-182.43778295679908
2025-06-24,0.11334355939158791,12,-182.3244393974075
2025-06-25,0.2860677997649091,12,-182.0383715976426
2025-06-26,-0.041280395407951254,12,-182.07965199305053
2025-06-27,-2.2166643294123274,12,-184.29631632246287
2025-06-30,-0.19591348171953385,10,-184.49222980418241
2025-07-01,-0.17316728956625926,10,-184.66539709374868
2025-07-02,0.03118492522822458,10,-184.63421216852046
2025-07-03,-0.5337306287157292,13,-185.16794279723618
2025-07-07,0.4383982696806632,13,-184.7295445275555
2025-07-08,0.028771607769756957,13,-184.70077291978575
2025-07-09,-0.38362373459987464,13,-185.0843966543856
2025-07-10,0.0033239693142259608,13,-185.08107268507138
2025-07-11,-0.4531983755608285,13,-185.5342710606322
2025-07-14,-1.6315119675671979,13,-187.1657830281994
2025-07-15,0.22545109160398666,11,-186.9403319365954
2025-07-16,0.08917373996457506,11,-186.85115819663085
2025-07-17,0.043641618080396835,11,-186.80751657855046
2025-07-18,-0.13237900958791954,11,-186.93989558813837
2025-07-21,-5.232214677211025,11,-192.1721102653494
2025-07-22,-0.17659055510102856,6,-192.34870082045043
2025-07-23,0.04365938434369107,6,-192.30504143610673
2025-07-24,0.08146647302492024,6,-192.2235749630818
2025-07-25,0.040103258562106225,8,-192.1834717045197
2025-07-28,-0.23167835633297965,8,-192.41515006085268
2025-07-29,0.39112896429360217,8,-192.02402109655907
2025-07-30,-0.23027470405804773,8,-192.25429580061711
2025-07-31,0.09818446662080545,8,-192.1561113339963
2025-08-01,0.12673059699671577,8,-192.0293807369996
2025-08-04,-0.7935347464882063,8,-192.8229154834878
2025-08-05,-0.48450090700238024,7,-193.30741639049018
2025-08-06,0.18995855915482468,7,-193.11745783133534
2025-08-07,0.2574605301616347,7,-192.8599973011737
2025-08-08,-0.2213976157490148,8,-193.08139491692273
2025-08-11,-1.6333836803155604,8,-194.71477859723828
2025-08-12,-0.06946531824209004,6,-194.78424391548037
2025-08-13,0.06419359673391531,6,-194.72005031874644
2025-08-14,-0.24770029101447633,6,-194.9677506097609
2025-08-15,0.2993117700124383,6,-194.66843883974846
2025-08-18,-0.2872145405294789,6,-194.95565338027794
2025-08-19,-0.06214234738990726,6,-195.01779572766785
2025-08-20,0.1600097729681758,6,-194.85778595469966
2025-08-21,-0.0939742525801921,6,-194.95176020727985
2025-08-22,-0.09778503759334782,8,-195.0495452448732
2025-08-25,0.10515684553218425,8,-194.94438839934102
2025-08-26,-0.6859164856689477,8,-195.63030488500996
2025-08-27,0.21664555238706323,8,-195.4136593326229
2025-08-28,0.6784648121153846,8,-194.73519452050752
2025-08-29,-0.17456415324087426,8,-194.9097586737484
2025-09-02,-1.8780565959491513,8,-196.78781526969755
2025-09-03,0.45146560290292925,5,-196.3363496667946
2025-09-04,-0.14376381906297112,5,-196.48011348585757
2025-09-05,-0.25970119420857596,5,-196.73981468006616
2025-09-08,0.21887305021727343,8,-196.5209416298489
2025-09-09,0.39332845777876246,8,-196.12761317207014
2025-09-10,-0.34086152169809036,8,-196.46847469376823
2025-09-11,0.5357678946655069,8,-195.93270679910273
2025-09-12,-0.6338420139238905,8,-196.56654881302663
2025-09-15,0.07299062094779786,10,-196.49355819207884
2025-09-16,0.13168617189418486,10,-196.36187202018465
2025-09-17,0.09092823770154454,10,-196.2709437824831
2025-09-18,-0.16801530635260603,10,-196.4389590888357
2025-09-19,-0.20746411483657973,10,-196.64642320367227
2025-09-22,0.1851126850079123,10,-196.46131051866436
2025-09-23,-1.9637000441138597,10,-198.42501056277823
2025-09-24,-0.03015707761037459,8,-198.4551676403886
2025-09-25,-0.01455122201769616,8,-198.4697188624063
2025-09-26,0.18608036713573745,8,-198.28363849527057
2025-09-29,-0.08027721474066292,10,-198.36391571001124
2025-09-30,0.48935977397646657,10,-197.87455593603477
2025-10-01,-0.4591313445897985,10,-198.33368728062456
2025-10-02,0.13708786476605028,10,-198.19659941585851
2025-10-03,-0.13632718824229068,10,-198.3329266041008
2025-10-06,0.28741142245855306,10,-198.04551518164226
2025-10-07,-0.9624725913709097,10,-199.00798777301316
2025-10-08,0.05858340676883811,9,-198.94940436624432
2025-10-09,0.009528123544902442,9,-198.93987624269943
2025-10-10,0.04972022795876334,9,-198.89015601474065
2025-10-14,-0.0690619855801781,9,-198.95921800032085
2025-10-15,0.1764303858157753,9,-198.78278761450508
2025-10-16,-0.344645498855893,9,-199.12743311336098
2025-10-17,0.018116489565756455,9,-199.10931662379522
2025-10-20,0.05230003557310159,9,-199.05701658822213
2025-10-21,-0.20889048790835119,12,-199.26590707613047
2025-10-22,-1.188922504071245,12,-200.45482958020173
2025-10-23,0.04558916750806283,10,-200.40924041269366
2025-10-24,0.1627969734266117,10,-200.24644343926704
2025-10-27,0.2290827873913943,10,-200.01736065187563
2025-10-28,-0.0008536533495428975,11,-200.01821430522517
2025-10-29,0.0111019757226484,11,-200.00711232950252
2025-10-30,-4.339859210000796e-05,11,-200.00715572809463
2025-10-31,-0.29855139032928224,11,-200.30570711842392
2025-11-03,-0.07239074707490767,11,-200.37809786549883
2025-11-04,0.05991805899273811,11,-200.3181798065061
2025-11-05,-0.8175831662314794,11,-201.13576297273758
2025-11-06,0.0824780856960559,8,-201.0532848870415
2025-11-07,-0.356189235928884,8,-201.4094741229704
2025-11-10,0.09595678712255043,8,-201.31351733584785
2025-11-12,-0.0717154732407777,8,-201.38523280908862
2025-11-13,-0.6136221690526391,8,-201.99885497814125
2025-11-14,0.21246677375139267,6,-201.78638820438985
2025-11-17,-0.05005881544424744,6,-201.8364470198341
2025-11-18,0.052007953422198785,6,-201.78443906641192
2025-11-19,0.2420429685854475,8,-201.54239609782647
2025-11-20,-0.3263281097644562,8,-201.86872420759093
2025-11-21,0.29844065893910476,8,-201.57028354865182
2025-11-24,-0.12105028165151682,8,-201.69133383030334
2025-11-25,-0.016729289346643514,8,-201.70806311964998
2025-11-26,-0.1981929516229095,8,-201.90625607127288
2025-11-28,-1.9800420438276698,8,-203.88629811510054
2025-12-01,-0.11968951668693746,6,-204.0059876317875
2025-12-02,-0.10323002933221498,6,-204.10921766111971
2025-12-03,0.48506247548663345,6,-203.62415518563307
2025-12-04,0.2226748054138626,8,-203.4014803802192
2025-12-05,-0.08299154301586514,8,-203.48447192323508
2025-12-08,0.14437333642914885,8,-203.34009858680594
2025-12-09,-0.2923575678718978,8,-203.63245615467784
2025-12-10,0.34597644072056677,8,-203.28647971395728
2025-12-11,-0.18475700326719213,8,-203.47123671722446
2025-12-12,0.29328889274689096,8,-203.17794782447757
2025-12-15,-0.1042557566196135,8,-203.28220358109718
2025-12-16,0.1510783694629564,8,-203.1311252116342
2025-12-17,-0.008224470831102185,8,-203.1393496824653
2025-12-18,-0.3605688632821218,8,-203.49991854574742
2025-12-19,-0.478217139347084,8,-203.97813568509451
2025-12-22,-0.17253029749483365,5,-204.15066598258935
2025-12-23,0.22738966020406182,5,-203.92327632238528
2025-12-24,0.042716993463893516,5,-203.88055932892138
2025-12-26,-0.20041441138318544,7,-204.08097374030456
2025-12-29,-0.7925225660334849,7,-204.87349630633804
2025-12-30,0.014473194635730935,6,-204.8590231117023
2025-12-31,-0.24365255727172463,6,-205.10267566897403
2026-01-02,-0.20632905070680263,6,-205.30900471968084
2026-01-05,0.321792259433043,7,-204.9872124602478
2026-01-06,-0.02444563138955702,7,-205.01165809163737
2026-01-07,-0.07966373535362486,7,-205.091321826991
2026-01-08,-0.1917652431366843,7,-205.28308707012766
2026-01-09,0.20847516523553927,7,-205.07461190489212
2026-01-12,0.01109743928884116,7,-205.06351446560328
2026-01-13,0.25331176665936084,7,-204.81020269894393
2026-01-14,-0.11535614956302376,7,-204.92555884850694
2026-01-15,-0.11940569956534652,7,-205.04496454807227
2026-01-16,-0.013001678908670364,7,-205.05796622698094
2026-01-20,0.012750669061338732,7,-205.0452155579196
2026-01-21,-0.6924149734372723,7,-205.73763053135687
2026-01-22,-0.342330299725873,5,-206.07996083108273
2026-01-23,0.04546156421075796,5,-206.03449926687196
2026-01-26,0.21462909995575508,5,-205.81987016691622
2026-01-27,0.14757229507522457,6,-205.67229787184098
2026-01-28,-0.5495192654209573,6,-206.22181713726195
2026-01-29,0.22505383416548824,6,-205.99676330309646
2026-01-30,0.04301627618005888,6,-205.9537470269164
2026-02-02,0.10094823973641598,6,-205.85279878717998
2026-02-03,-0.1944936088895407,6,-206.0472923960695
2026-02-04,-0.6298270413964755,6,-206.677119437466
2026-02-05,-0.08302327381893748,4,-206.7601427112849
2026-02-06,0.059741343304091046,4,-206.70040136798082
2026-02-09,-0.10973291139241899,4,-206.81013427937324
2026-02-10,-0.11357229599148841,6,-206.92370657536472
2026-02-11,-0.0514709297248451,6,-206.97517750508956
2026-02-12,0.42263593395873866,6,-206.55254157113083
2026-02-13,0.023665138261935947,6,-206.52887643286888
2026-02-17,-0.2415727616960846,6,-206.77044919456497
2026-02-18,0.2382942509520359,6,-206.53215494361294
2026-02-19,-0.16780456949334968,6,-206.69995951310628
2026-02-20,-0.003260496715854419,6,-206.70322000982213
2026-02-23,0.20503607287096481,6,-206.49818393695116
2026-02-24,-0.23497060868900516,6,-206.73315454564016
2026-02-25,-0.1244626467267121,12,-206.85761719236686
2026-02-26,-0.7348067430440469,12,-207.59242393541092
2026-02-27,-0.22423689742779285,10,-207.81666083283872
2026-03-02,0.008612376029907609,10,-207.80804845680882
2026-03-03,-0.07072439834139893,10,-207.87877285515023
2026-03-04,0.620575595840814,12,-207.2581972593094
2026-03-05,-1.764538533684434,12,-209.02273579299384
2026-03-06,-0.6278146993600711,11,-209.65055049235391
2026-03-09,0.33142195656523377,11,-209.31912853578868
2026-03-10,0.5741345907503533,11,-208.74499394503832
2026-03-11,-0.1363053306107847,11,-208.8812992756491
2026-03-12,0.14279971631877275,11,-208.73849955933034
2026-03-13,-0.6831544561192329,11,-209.42165401544958
2026-03-16,0.6744653067623292,11,-208.74718870868725
2026-03-17,-0.40155176316282615,11,-209.14874047185006
2026-03-18,0.24879328706974801,11,-208.8999471847803
2026-03-19,0.07539900141394773,11,-208.82454818336635
2026-03-20,-0.590756867911969,11,-209.41530505127832
2026-03-23,0.24698020628182957,11,-209.1683248449965
2026-03-24,0.056150712684673365,11,-209.11217413231182
2026-03-25,0.20046508810162128,11,-208.9117090442102
2026-03-26,-0.8208204949463296,11,-209.73252953915653
2026-03-27,-0.0818667457300511,10,-209.81439628488658
2026-03-30,-0.11145981799382476,10,-209.9258561028804
2026-03-31,0.123690125011442,10,-209.80216597786895
2026-04-01,0.4093068435475822,10,-209.39285913432138
2026-04-02,-0.39273468706764725,10,-209.78559382138903
2026-04-06,-0.380598961336785,10,-210.1661927827258
2026-04-07,0.2543472070293683,10,-209.91184557569645
2026-04-08,0.08635072524649916,10,-209.82549485044996
2026-04-09,0.2051552398078319,10,-209.62033961064213
2026-04-10,-0.9939384395143868,10,-210.6142780501565
2026-04-13,-0.1846437576051675,8,-210.79892180776167
2026-04-14,-0.3222549270553209,8,-211.121176734817
2026-04-15,0.19500360281268692,8,-210.92617313200432
2026-04-16,0.23795434382206482,8,-210.68821878818227
2026-04-17,0.12529492408182863,8,-210.56292386410044
2026-04-20,-0.3739821411238379,8,-210.93690600522427
2026-04-21,0.35782142916711007,8,-210.57908457605717
2026-04-22,-0.11536091623711378,8,-210.69444549229428
2026-04-23,0.12246212294607091,8,-210.5719833693482
2026-04-24,-4.468403216783735,8,-215.04038658613194
2026-04-27,0.3621183884168985,2,-214.67826819771506
2026-04-28,-0.3495134435291697,2,-215.02778164124422
2026-04-29,-0.17508384846542335,2,-215.20286548970964
2026-04-30,-0.08527971050072491,6,-215.28814520021035
2026-05-01,-1.7711614263828261,6,-217.05930662659318
2026-05-04,-0.05820923499490768,4,-217.1175158615881
2026-05-05,0.20605754252073216,4,-216.91145831906735
2026-05-06,-0.10918948166458323,4,-217.02064780073192
2026-05-07,0.15939253755120542,6,-216.8612552631807
2026-05-08,-0.11588314740688539,6,-216.9771384105876
2026-05-11,-0.07353287369463213,6,-217.05067128428223
2026-05-12,0.15824450329883943,6,-216.89242678098339
2026-05-13,0.35900200521708425,6,-216.5334247757663
