Date,2Y,5Y,10Y,30Y,2Y/5Y,2Y/10Y,2Y/30Y,5Y/10Y,5Y/30Y,10Y/30Y,2Y/5Y/10Y,2Y/5Y/30Y,2Y/10Y/30Y,5Y/10Y/30Y
2023-12-07,-21.12666496442621,-30.857253197163637,-39.88839231313017,-67.30825796605231,-9.730588232737425,-18.761727348703957,-46.1815930016261,-9.031139115966532,-36.45100476888867,-27.41986565292214,-0.6994491167708929,26.720416536151248,8.658138304218184,18.38872653695561
2023-12-08,-19.520673680525746,-28.696444694660308,-37.514005351230885,-65.34765985409146,-9.175771014134561,-17.99333167070514,-45.826986173565714,-8.817560656570578,-36.65121515943115,-27.833654502860576,-0.35821035756398345,27.475444145296592,9.840322832155437,19.016093846289998
2023-12-11,-19.74934917835034,-29.606066031846233,-38.439813428245316,-67.80569507942845,-9.856716853495893,-18.690464249894976,-48.0563459010781,-8.833747396399083,-38.199629047582214,-29.36588165118313,-1.0229694570968064,28.342912194086324,10.675417401288158,20.532134254784047
2023-12-12,-21.34550025578239,-29.699010819455474,-38.23385642953681,-68.72765850930884,-8.353510563673083,-16.888356173754417,-47.38215825352645,-8.534845610081334,-39.028647689853365,-30.49380207977203,0.18133504640825038,30.67513712618028,13.605445906017614,21.958956469690698
2023-12-13,-17.351384302131212,-26.81081544442798,-38.36476817324854,-70.3374693414386,-9.459431142296769,-21.01338387111733,-52.9860850393074,-11.553952728820562,-43.526653897010625,-31.972701168190063,2.09452158652379,34.06722275471385,10.95931729707273,20.4187484393695
2023-12-14,-17.97266528777337,-27.276798027383542,-37.830904575090955,-67.22069351281212,-9.304132739610171,-19.858239287317584,-49.24802822503875,-10.554106547707413,-39.94389548542858,-29.389788937721164,1.2499738080972378,30.639762745818402,9.531549650403576,18.83568239001375
2023-12-15,-19.381720992587415,-26.472287541585082,-37.44803549255078,-67.34774386414114,-7.090566548997668,-18.066314499963365,-47.96602287155372,-10.975747950965697,-40.875456322556055,-29.899708371590357,3.8851814019680333,33.78488977355839,11.833393871626996,18.92396042062466
2023-12-18,-19.611097936459743,-27.1452844081399,-38.3323767099073,-69.06432962734712,-7.534186471680158,-18.72127877344756,-49.45323169088738,-11.1870923017674,-41.91904521920722,-30.73195291743982,3.652905830087242,34.38485874752706,12.010674143992262,19.54486061567242
2023-12-19,-19.711309704715596,-29.549070988244175,-40.34065181549935,-71.93729883756173,-9.837761283528579,-20.629342110783753,-52.22598913284613,-10.791580827255174,-42.38822784931755,-31.596647022062378,0.9538195437265955,32.55046656578897,10.967304911278625,20.805066194807203
2023-12-20,-19.947712132004103,-28.28341208103229,-38.01139019530759,-69.90315656308006,-8.335699949028186,-18.063678063303488,-49.95544443107596,-9.727978114275302,-41.61974448204777,-31.89176636777247,1.392278165247113,33.28404453301958,13.828088304468977,22.163788253497167
2023-12-21,-22.13927596808354,-30.895420270469074,-39.958139834409636,-72.04722111329325,-8.756144302385536,-17.818863866326097,-49.90794514520971,-9.062719563940561,-41.15180084282417,-32.08908127888361,0.30657526155502524,32.39565654043864,14.270217412557514,23.02636171494305
2023-12-22,-21.464441551873126,-30.146048736909272,-39.43610078794815,-71.53773993647023,-8.681607185036146,-17.971659236075023,-50.07329838459711,-9.290052051038877,-41.39169119956096,-32.10163914852208,0.6084448660027277,32.71008401452481,14.129979912447055,22.811587097483205
2023-12-26,-22.001295218005268,-32.24485152346208,-40.334583316078906,-72.10608469546086,-10.243556305456814,-18.333288098073638,-50.1047894774556,-8.089731792616824,-39.861233171998784,-31.77150137938196,-2.1538245128399893,29.61767686654197,13.438213281308322,23.681769586765135
2023-12-27,-22.166409797028752,-30.41923942152782,-39.602025048957756,-72.31774675013023,-8.252829624499068,-17.435615251929004,-50.15133695310148,-9.182785627429936,-41.898507328602406,-32.71572170117247,0.9299560029308651,33.645677704103335,15.280106449243462,23.532936073742533
2023-12-28,-23.143525272755472,-31.818857497182407,-39.059570166332676,-71.01472013324606,-8.675332224426935,-15.916044893577205,-47.87119486049059,-7.24071266915027,-39.19586263606365,-31.955149966913382,-1.4346195552766687,30.520530411636713,16.039105073336174,24.714437297763112
2023-12-29,-22.56780374824139,-33.94091163931856,-42.862909390109834,-74.1373198494518,-11.373107891077169,-20.295105641868446,-51.56951610121041,-8.921997750791277,-40.19640821013324,-31.274410459341965,-2.4511101402858912,28.823300319056074,10.979304817473519,22.352412708550688
2024-01-02,-19.44313769744399,-33.45266124064503,-43.12881940736677,-74.72643411444606,-14.009523543201038,-23.68568170992278,-55.28329641700208,-9.676158166721741,-41.273772873801036,-31.597614707079295,-4.3333653764793,27.264249330599995,7.911932997156512,21.921456540357553
2024-01-03,-18.845548878585028,-32.363097684296704,-41.69586074949616,-72.95255824466507,-13.517548805711677,-22.850311870911135,-54.10700936608004,-9.332763065199458,-40.589460560368366,-31.256697495168908,-4.184785740512218,27.07191175465669,8.406385624257766,21.92393442996945
2024-01-04,-17.155557618111672,-30.594474894702238,-39.90988824932175,-72.2460844978659,-13.438917276590566,-22.75433063121008,-55.09052687975422,-9.315413354619515,-41.65160960316366,-32.33619624854414,-4.12350392197105,28.21269232657309,9.58186561733406,23.020782893924626
2024-01-05,-18.407564072228233,-31.56742147699734,-41.41122368117407,-73.51089813168778,-13.159857404769106,-23.00365960894584,-55.10333405945955,-9.843802204176733,-41.94347665469044,-32.09967445051371,-3.3160552005923734,28.783619249921337,9.096014841567865,22.255872246336978
2024-01-08,-17.853581302627042,-29.000386835532765,-38.80079846914066,-71.56060928475326,-11.146805532905724,-20.947217166513617,-53.70702798212621,-9.800411633607894,-42.56022244922049,-32.759810815612596,-1.34639389929783,31.413416916314766,11.812593649098979,22.959399182004702
2024-01-09,-15.703229117593676,-27.938231249817534,-38.20338868379376,-71.48007081052934,-12.235002132223858,-22.500159566200086,-55.77684169293566,-10.265157433976228,-43.54183956071181,-33.27668212673558,-1.969844698247627,31.306837428487952,10.776522560535497,23.01152469275935
2024-01-10,-18.487275311713525,-29.52306939598217,-39.73288214481245,-72.31856280821845,-11.035794084268645,-21.245606833098925,-53.83128749650492,-10.20981274883028,-42.795493412236276,-32.585680663405995,-0.8259813354383638,31.75969932796763,11.34007383030707,22.375867914575714
2024-01-11,-18.18189929792604,-29.995291789995136,-39.975149229379305,-72.56302530403951,-11.813392492069095,-21.793249931453264,-54.381126006113476,-9.979857439384169,-42.56773351404438,-32.58787607466021,-1.8335350526849297,30.75434102197528,10.79462614320694,22.60801863527604
2024-01-12,-18.172286677393856,-29.625709453602145,-40.898743385630794,-74.09385248668423,-11.453422776208289,-22.726456708236938,-55.92156580929037,-11.27303393202865,-44.468143033082086,-33.19510910105343,-0.18038884417963885,33.014720256873794,10.468652392816495,21.92207516902478
2024-01-16,-17.54025675195887,-29.177174604891043,-40.593214869130236,-73.57442595152683,-11.636917852932172,-23.052958117171364,-56.03416919956796,-11.416040264239193,-44.39725134663579,-32.9812110823966,-0.22087758869297858,32.76033349370362,9.928252965225234,21.565170818157405
2024-01-17,-16.299353726386112,-27.41420284009921,-38.84467493543413,-72.62432811768358,-11.114849113713099,-22.545321209048016,-56.32497439129746,-11.430472095334917,-45.21012527758437,-33.77965318224945,0.31562298162181435,34.09527616387126,11.234331973201435,22.349181086914527
2024-01-18,-16.810945179229897,-26.881755624413593,-38.311276726582655,-72.48764740587008,-10.070810445183696,-21.500331547352758,-55.67670222664018,-11.429521102169062,-45.605891781456485,-34.17637067928742,1.358710656985366,35.53508133627279,12.676039131934665,22.74684957711836
2024-01-19,-15.986075691365453,-27.08091829478807,-37.82536395385954,-72.45118433878864,-11.094842603422617,-21.839288262494083,-56.46510864742318,-10.744445659071467,-45.370266044000566,-34.6258203849291,-0.35039694435114654,34.27542344057795,12.78653212243502,23.881374725857633
2024-01-22,-17.36852313318842,-27.307997721383703,-37.706028121814626,-71.80946278844318,-9.939474588195285,-20.337504988626208,-54.440939655254766,-10.398030400430923,-44.501465067059485,-34.10343466662856,0.45855581223563746,34.561990478864196,13.765929678002351,23.705404266197633
2024-01-23,-16.982144343985173,-27.193958958631725,-37.05768696605585,-72.13974431006136,-10.211814614646553,-20.075542622070675,-55.15759996607619,-9.863728007424122,-44.945785351429635,-35.08205734400551,-0.34808660722243445,34.73397073678308,15.006514721934835,25.21832933658139
2024-01-24,-18.41397467632051,-27.196136244987112,-36.96154077964393,-71.92390986457093,-8.782161568666602,-18.547566103323422,-53.509935188250424,-9.76540453465682,-44.727773619583814,-34.962369084927,0.9832429659902218,35.94561205091722,16.41480298160357,25.19696455027018
2024-01-25,-18.843188227024754,-27.497596750012,-36.68907457308115,-72.1057183647981,-8.654408522987246,-17.845886346056396,-53.26253013777334,-9.19147782306915,-44.60812161478609,-35.41664379171694,0.5370693000819031,35.953713091798846,17.570757445660547,26.225165968647794
2024-01-26,-16.827388565200607,-26.361865891475134,-36.17114120690141,-71.4441451805004,-9.534477326274526,-19.343752641700803,-54.61675661529979,-9.809275315426277,-45.082279289025266,-35.27300397359899,0.27479798915175024,35.54780196275074,15.929251331898186,25.463728658172712
2024-01-29,-16.3247740570311,-25.287154779113497,-35.317490387112294,-69.79763508784744,-8.962380722082397,-18.992716330081194,-53.47286103081634,-10.030335607998797,-44.510480308733946,-34.480144700735146,1.0679548859164,35.548099586651546,15.487428370653952,24.449809092736345
2024-01-30,-16.86101164412852,-27.244407507517376,-36.87622796199861,-72.45104237676898,-10.383395863388856,-20.015216317870088,-55.59003073264046,-9.631820454481232,-45.2066348692516,-35.57481441477037,-0.7515754089076268,34.823239005862746,15.559598096900288,25.942993960289144
2024-01-31,-18.949576413250124,-29.186063890178417,-38.886377921779534,-73.54948240895132,-10.236487476928293,-19.93680150852941,-54.59990599570119,-9.700314031601117,-44.3634185187729,-34.663104487171786,-0.5361734453271723,34.126931041844614,14.72630297864238,24.96279045557067
2024-02-01,-15.587460183923785,-25.703407644470524,-36.82975330048559,-72.5026355445967,-10.115947460546739,-21.242293116561807,-56.91517536067292,-11.126345656015069,-46.799227900126176,-35.67288224411111,1.0103981954683263,36.683280439579434,14.430589127549297,24.54653658809604
2024-02-02,-13.124606853532672,-25.8445562313927,-36.031648227806826,-71.41299146454743,-12.71994937786003,-22.907041374274154,-58.28838461101476,-10.187091996414125,-45.56843523315473,-35.381343236740605,-2.5328573814459077,32.8484858552947,12.474301862466447,25.19425124032648
2024-02-05,-13.47464210555831,-26.800538548615105,-37.77228426570907,-73.35927381331868,-13.325896443056795,-24.297642160150758,-59.88463170776037,-10.971745717093963,-46.55873526470357,-35.58698954760961,-2.354150725962832,33.23283882164678,11.289347387458854,24.615243830515652
2024-02-06,-13.434773919167409,-26.288958312984345,-37.21353919815162,-73.14075448294571,-12.854184393816936,-23.778765278984213,-59.7059805637783,-10.924580885167277,-46.85179616996136,-35.92721528479409,-1.929603508649663,33.997611776144424,12.148450005809877,25.002634399626814
2024-02-07,-13.810477976737179,-26.23319491587104,-37.78292541592361,-74.26268898026787,-12.42271693913386,-23.97244743918643,-60.45221100353069,-11.549730500052569,-48.02949406439683,-36.47976356434426,-0.8729864390812949,35.606777125262965,12.507316125157828,24.930033064291692
2024-02-08,-15.684134490601132,-26.545618069419863,-37.37723019390078,-72.27448005874506,-10.861483578818731,-21.693095703299647,-56.590345568143924,-10.831612124480916,-45.728861989325196,-34.89724986484428,-0.02987145433781535,34.86737841050646,13.20415416154463,24.065637740363357
2024-02-09,-13.698678490865657,-25.61361872075638,-37.58032163796017,-73.66355552979118,-11.914940229890725,-23.88164314709451,-59.96487703892552,-11.966702917203786,-48.049936809034804,-36.083233891831014,0.05176268731305811,36.13499657914407,12.201590744736507,24.116530974627224
2024-02-12,-13.62414108645904,-26.582613770205743,-38.49824871245073,-74.07821170851112,-12.958472683746702,-24.87410762599169,-60.45407062205208,-11.915634942244989,-47.49559793830538,-35.57996299606039,-1.0428377415017138,34.537125254558674,10.705855370068697,23.664328053815396
2024-02-13,-12.220742464975931,-25.810810572090315,-37.653664822864606,-73.67802917404948,-13.590068107114384,-25.432922357888675,-61.45728670907356,-11.842854250774291,-47.867218601959166,-36.02436435118488,-1.747213856340089,34.27715049484479,10.5914419932962,24.18151010041059
2024-02-14,-10.760344036347202,-25.99318447568311,-37.809348200877004,-74.28163465381488,-15.232840439335906,-27.0490041645298,-63.52129061746767,-11.816163725193896,-48.28845017813177,-36.47228645293787,-3.4166767141420067,33.055609738795866,9.423282288408075,24.656122727743977
2024-02-15,-12.648142388024564,-25.628267033199357,-36.50556098274449,-74.11542321238996,-12.980124645174794,-23.857418594719928,-61.46728082436539,-10.877293949545134,-48.4871561791906,-37.609862229645465,-2.102830695629656,35.50703153401581,13.752443634925541,26.73256828010033
2024-02-16,-14.27053323677887,-25.967637104451136,-36.57408772321076,-74.26878278890001,-11.697103867672265,-22.30355448643189,-59.99824955212114,-10.606450618759624,-48.301145684448876,-37.69469506568925,-1.0906532489126377,36.604041816776615,15.391140579257367,27.08824444692963
2024-02-20,-12.514974238240928,-25.22717033538866,-36.1924057739325,-73.36371205799156,-12.712196097147732,-23.67743153569157,-60.84873781975064,-10.96523543854384,-48.1365417226029,-37.171306284059064,-1.7469606586038893,35.424345625455175,13.493874748367489,26.206070845515228
2024-02-21,-13.837987456272138,-25.711126521824923,-37.18588195253325,-73.8921630753124,-11.873139065552785,-23.347894496261112,-60.05417561904026,-11.474755430708328,-48.18103655348747,-36.706281122779146,-0.39838363484445694,36.30789748793469,13.358386626518033,25.231525692070818
2024-02-22,-13.899333132943159,-26.596476775100797,-37.765166354938,-75.2486414971123,-12.697143642157638,-23.865833221994844,-61.34930836416915,-11.168689579837206,-48.652164722011506,-37.4834751421743,-1.528454062320435,35.955021079853864,13.617641920179452,26.314785562337093
2024-02-23,-14.11927661160064,-26.633952142416728,-37.1606239115649,-73.216558225664,-12.514675530816088,-23.041347299964258,-59.09728161406336,-10.52667176914817,-46.58260608324727,-36.055934314099105,-1.988003761667919,34.067930552431186,13.014587014134847,25.52926254495094
2024-02-26,-13.289929851325866,-26.650649698538054,-37.35447845516568,-72.90520236088906,-13.360719847212188,-24.064548603839818,-59.6152725095632,-10.70382875662763,-46.25455266235101,-35.55072390572338,-2.6568910905845584,32.89383281513882,11.486175301883563,24.84689514909575
2024-02-27,-12.865911795829366,-28.01381636222402,-38.737777272417695,-75.02223708139786,-15.147904566394654,-25.87186547658833,-62.1563252855685,-10.723960910193675,-47.00842071917384,-36.284459808980166,-4.423943656200983,31.860516152779184,10.412594332391834,25.56049889878649
2024-02-28,-13.810804384524733,-26.496870320608412,-37.79727258839816,-74.45969410183793,-12.68606593608368,-23.986468203873425,-60.648889717313196,-11.300402267789746,-47.96282378122952,-36.66242151343977,-1.3856636682939296,35.27675784514584,12.675953309566339,25.362019245650018
2024-02-29,-10.186054099759279,-25.14814088049846,-38.02996884435772,-75.20692960834054,-14.962086780739181,-27.84391474459844,-65.02087550858127,-12.881827963859259,-50.058788727842085,-37.17696076398283,-2.080258816879926,35.0967019471029,9.333046019384383,24.295132800123568
2024-03-01,-9.197294769437114,-24.694362338282705,-38.70002285192906,-75.73292866890978,-15.49706756884559,-29.50272808249195,-66.53563389947266,-14.005660513646358,-51.03856633062708,-37.032905816980715,-1.4914070551992324,35.54149876178148,7.530177734488774,23.027245303334354
2024-03-04,-9.443113982234674,-24.370975828125907,-38.4868791649354,-76.00437653184784,-14.927861845891233,-29.043765182700728,-66.56126254961316,-14.115903336809495,-51.63340070372193,-37.51749736691244,-0.8119585090817338,36.7055388578307,8.473732184211713,23.40159403010294
2024-03-05,-8.62551316220772,-24.021747291294602,-37.6216461618597,-75.56406786100797,-15.396234129086881,-28.99613299965198,-66.93855469880025,-13.599898870565099,-51.54232056971337,-37.94242169914827,-1.796335258521779,36.14608644062649,8.946288699496293,24.34252282858317
2024-03-06,-9.654328608400853,-24.723976430031858,-38.42419838937725,-76.09849508570817,-15.069647821631005,-28.7698697809764,-66.4441664773073,-13.700221959345395,-51.37451865567631,-37.67429669633091,-1.3694258622856097,36.3048708340453,8.904426915354506,23.974074736985514
2024-03-07,-9.591401053707038,-23.278476285325667,-37.58329621760743,-76.00088566120479,-13.687075231618628,-27.991895163900395,-66.40948460749775,-14.304819932281767,-52.722409375879124,-38.41758944359736,0.6177447006631382,39.035334144260496,10.425694279696955,24.11276951131559
2024-03-08,-10.651980635019243,-23.589430628895425,-37.47291582812666,-75.15891426076963,-12.937449993876182,-26.820935193107417,-64.50693362575039,-13.883485199231234,-51.569483631874206,-37.685998432642975,0.9460352053550523,38.63203363799803,10.865063239535559,23.802513233411744
2024-03-11,-10.737051861491764,-23.368336826495906,-36.936640344355176,-74.14156890570655,-12.631284965004141,-26.199588482863412,-63.404517044214785,-13.56830351785927,-50.77323207921064,-37.20492856135137,0.9370185528551289,38.1419471142065,11.005340078487961,23.636625043492103
2024-03-12,-11.387142320170174,-23.986141969269603,-37.77131344751914,-75.79941440611466,-12.59899964909943,-26.384171127348967,-64.4122720859445,-13.785171478249538,-51.81327243684506,-38.02810095859552,1.1861718291501049,39.21427278774563,11.643929831246552,24.242929480345985
2024-03-13,-11.921447268788299,-25.070773138398607,-38.41751866370524,-76.08209365969927,-13.149325869610308,-26.49607139491694,-64.16064639091097,-13.34674552530663,-51.01132052130066,-37.66457499599403,0.19741965569632214,37.86199465169035,11.168503601077092,24.3178294706874
2024-03-14,-11.431184991985077,-24.58242614729489,-37.927476448962324,-76.99381303260573,-13.151241155309812,-26.496291456977247,-65.56262804062065,-13.345050301667435,-52.41138688531084,-39.066336583643405,0.1938091463576228,39.26014573000103,12.570045126666159,25.72128628197597
2024-03-15,-11.514004033956837,-25.0938030972077,-38.99880460930536,-77.01621684690534,-13.579799063250864,-27.484800575348523,-65.5022128129485,-13.905001512097659,-51.92241374969764,-38.01741223759998,0.3252024488467953,38.34261468644677,10.532611662251455,24.112410725502315
2024-03-18,-11.333674623750412,-24.859896538856407,-38.056323638594726,-76.18888771732016,-13.526221915105996,-26.722649014844315,-64.85521309356974,-13.196427099738319,-51.32899117846375,-38.13256407872543,-0.3297948153676771,37.80276926335775,11.409915063881115,24.936136978987108
2024-03-19,-10.34899909772724,-24.843613680412613,-37.94138960469304,-76.44488761090327,-14.494614582685372,-27.592390506965803,-66.09588851317602,-13.09777592428043,-51.60127393049065,-38.50349800621022,-1.3968386584049455,37.10665934780528,10.911107499244423,25.405722081929795
2024-03-20,-10.00784025597854,-23.8164117557484,-36.74746567474734,-74.49116293412135,-13.808571499769862,-26.7396254187688,-64.48332267814281,-12.931053918998938,-50.674751178372944,-37.74369725937401,-0.8775175807709203,36.86617967860309,11.004071840605206,24.812643340375075
2024-03-21,-12.03000381970023,-24.075723270216276,-37.22748505666775,-75.44197182188812,-12.045719450516046,-25.197481236967523,-63.41196800218789,-13.151761786451477,-51.366248551671845,-38.214486765220364,1.1060423359354346,39.3205291011558,13.017005528252838,25.062724978768884
2024-03-22,-11.993320538463959,-23.4695514308481,-36.59842041293939,-74.59267495565003,-11.476230892384141,-24.60509987447543,-62.59935441718606,-13.12886898209129,-51.123123524801926,-37.994254542710635,1.6526380897071533,39.64689263241779,13.389154668235207,24.865385560619345
2024-03-25,-10.636398861667118,-23.25884372552096,-35.70807292918445,-73.70029794893523,-12.622444863853843,-25.071674067517336,-63.06389908726811,-12.449229203663492,-50.44145422341427,-37.99222501975078,-0.17321566019035117,37.819009359560425,12.920550952233441,25.542995816087284
2024-03-26,-10.536062404737834,-22.975908757123875,-36.23531219324674,-74.1026709447103,-12.439846352386041,-25.699249788508908,-63.566608539972464,-13.259403436122867,-51.12676218758642,-37.867358751463556,0.8195570837368251,38.68691583520038,12.168108962954648,24.60795531534069
2024-03-27,-11.938706589784864,-22.49521023509007,-36.2203761148927,-73.63063292319238,-10.556503645305206,-24.281669525107837,-61.691926333407515,-13.725165879802631,-51.13542268810231,-37.41025680829968,3.1686622344974253,40.578919042797104,13.128587283191841,23.685090928497047
2024-03-28,-12.61266729225552,-24.51356391818109,-37.84900253218293,-75.06940052387776,-11.900896625925572,-25.23633523992741,-62.45673323162224,-13.335438614001838,-50.55583660569667,-37.22039799169483,1.434541988076269,38.6549399797711,11.984062751767425,23.884959377692994
2024-04-01,-9.287361758688029,-24.075449228715673,-36.887087664753395,-74.88672919653041,-14.788087470027644,-27.599725906065366,-65.59936743784237,-12.811638436037722,-50.81127996781474,-37.999641531777016,-1.9764490339899226,36.02319249778709,10.399915625711657,25.18800309573929
2024-04-02,-9.460249190332615,-24.29175013403979,-37.28497181320294,-75.99831913461506,-14.831500943707177,-27.824722622870322,-66.53806994428244,-12.993221679163145,-51.70656900057527,-38.71334732141212,-1.8382792645440347,36.87506805686809,10.888624698541804,25.720125642248973
2024-04-03,-9.662886400249349,-24.60185929296932,-37.770558180752765,-76.42653077172588,-14.93897289271997,-28.107671780503416,-66.76364437147653,-13.168698887783446,-51.82467147875656,-38.655972590973114,-1.7702740049365246,36.88569858603659,10.548300810469698,25.487273703189672
2024-04-04,-10.339454683427451,-25.365394232836547,-37.480832102316874,-75.53581650212568,-15.025939549409095,-27.141377418889423,-65.19636181869824,-12.115437869480328,-50.17042226928913,-38.05498439980881,-2.910501679928764,35.144482719880045,10.913606980919383,25.939546530328485
2024-04-05,-10.328598883124585,-25.47277204864722,-38.77800357283743,-77.38466415685909,-15.144173165522634,-28.449404689712843,-67.0560652737345,-13.305231524190209,-51.91189210821187,-38.60666058402166,-1.8389416413324255,36.767718942689235,10.157255894308818,25.30142905983145
2024-04-08,-9.835203877433774,-23.90416015954626,-37.151066367909905,-75.83116587301299,-14.068956282112488,-27.315862490476132,-65.99596199557922,-13.246906208363644,-51.92700571346673,-38.68009950510309,-0.8220500737488408,37.858049431354246,11.364237014626951,25.433193296739447
2024-04-09,-10.768509536163151,-23.70242034405914,-37.576237299371584,-75.91507933760226,-12.933910807895987,-26.807727763208433,-65.14656980143911,-13.873816955312446,-52.21265899354313,-38.33884203823068,0.9399061474164583,39.27874818564714,11.531114275022247,24.46502508291823
2024-04-10,-9.128497430131333,-23.910957730530846,-37.097790681845936,-76.61291749787154,-14.782460300399514,-27.969293251714603,-67.4844200677402,-13.18683295131509,-52.70195976734069,-39.5151268160256,-1.595627349084424,37.919499466941176,11.545833564310996,26.32829386471051
2024-04-11,-6.495765896835337,-22.90932889538677,-36.24156750808005,-75.24888604905406,-16.413562998551434,-29.745801611244715,-68.75312015221873,-13.332238612693281,-52.33955715366729,-39.00731854097401,-3.081324385858153,35.92599415511586,9.261516929729297,25.67507992828073
2024-04-12,-8.703206037307254,-24.937591047511454,-38.610245023201,-77.13393385484841,-16.2343850102042,-29.90703898589375,-68.43072781754115,-13.672653975689549,-52.196342807336954,-38.523688831647405,-2.5617310345146507,35.961957797132754,8.616649845753656,24.851034855957856
2024-04-15,-8.282669379401941,-25.519747150963656,-38.6370427973155,-77.28762720867994,-17.237077771561715,-30.35437341791356,-69.004957829278,-13.117295646351845,-51.76788005771628,-38.650584411364434,-4.119782125209866,34.53080228615457,8.29621099345087,25.533288765012585
2024-04-16,-9.61154710720944,-26.4760351547074,-39.2055403976193,-78.94085668041666,-16.86448804749796,-29.593993290409863,-69.32930957320721,-12.729505242911902,-52.464821525709255,-39.735316282797356,-4.134982804586059,35.6003334782113,10.1413229923875,27.005811039885458
2024-04-17,-9.998263519706008,-26.16541344935266,-38.64422743197444,-78.05976971660012,-16.16714992964665,-28.645963912268435,-68.0615061968941,-12.478813982621784,-51.89435626724746,-39.41554228462567,-3.688335947024868,35.727206337600805,10.76957837235723,26.936728302003885
2024-04-18,-9.526672677520232,-25.406901504308443,-37.91894206282036,-76.79597579797965,-15.880228826788212,-28.392269385300132,-67.26930312045943,-12.51204055851192,-51.38907429367121,-38.87703373515929,-3.368188268276292,35.508845466882995,10.484764349859148,26.364993176647367
2024-04-19,-10.32604156921959,-25.836179080855892,-38.03746185427927,-77.73642503394748,-15.510137511636302,-27.71142028505968,-67.41038346472789,-12.20128277342338,-51.90024595309159,-39.69896317966821,-3.308854738212922,36.39010844145529,11.987542894608538,27.497680406244832
2024-04-22,-10.357218433492488,-25.343025919541162,-37.25399391033753,-76.65786288175384,-14.985807486048675,-26.89677547684504,-66.30064444826135,-11.910967990796365,-51.31483696221268,-39.403868971416316,-3.0748394952523057,36.32902947616401,12.50709349457128,27.49290098061995
2024-04-23,-10.008002963801488,-25.91779843962785,-38.236110038325236,-78.17388492907074,-15.90979547582636,-28.22810707452375,-68.16588196526925,-12.318311598697388,-52.25608648944289,-39.9377748907455,-3.5914838771289723,36.34629101361653,11.709667816221753,27.61946329204811
2024-04-24,-8.713539213209387,-24.454461997625554,-37.0505467315529,-76.95846225712143,-15.740922784416167,-28.337007518343512,-68.24492304391204,-12.596084733927345,-52.50400025949587,-39.90791552556853,-3.144838050488822,36.763077475079704,11.570908007225015,27.311830791641185
2024-04-25,-9.184967374459951,-24.16191373323109,-36.96308055832675,-76.32226954536847,-14.976946358771137,-27.7781131838668,-67.13730217090853,-12.801166825095663,-52.16035581213738,-39.35918898704172,-2.175779533675474,37.183409453366245,11.581075803174912,26.558022161946056
2024-04-26,-9.190025981549343,-24.052010451524986,-37.00068945785251,-76.48432847530148,-14.861984469975642,-27.810663476303166,-67.29430249375214,-12.948679006327524,-52.432318023776496,-39.48363901744897,-1.913305463648122,37.57033355380085,11.672975541145803,26.53496001112145
2024-04-29,-10.182935080974165,-25.800204375990177,-38.60502470914389,-78.08872690601541,-15.617269295016012,-28.422089628169726,-67.90579182504125,-12.804820333153714,-52.28852253002523,-39.48370219687152,-2.8124489618623016,36.67125323500922,11.06161256870179,26.678881863717805
2024-04-30,-7.561720433922314,-23.88444951466262,-37.446465120004824,-76.67426891887237,-16.322729080740306,-29.88474468608251,-69.11254848495005,-13.562015605342204,-52.78981940420975,-39.22780379886755,-2.7607134753980986,36.46709032346945,9.343059112785042,25.665788193525344
2024-05-01,-8.10257472730136,-25.66592301677426,-39.452761047824936,-79.10120507354495,-17.563348289472902,-31.350186320523576,-70.99863034624359,-13.786838031050674,-53.43528205677069,-39.64844402572001,-3.7765102584222277,35.87193376729778,8.298257705196434,25.861605994669333
2024-05-02,-6.388111110881223,-23.239222904135293,-37.46903608491472,-77.11948198494451,-16.85111179325407,-31.080924974033497,-70.73137087406329,-14.229813180779427,-53.880259080809225,-39.650445900029794,-2.6212986124746465,37.02914728755515,8.5695209259963,25.420632719250364
2024-05-03,-7.9098233380905825,-22.836398079889264,-37.313240415516624,-76.80957486699596,-14.926574741798682,-29.40341707742604,-68.89975152890537,-14.47684233562736,-53.973176787106695,-39.496334451479335,-0.4497324061713215,39.04660204530801,10.0929173740533,25.019492115851975
2024-05-06,-8.61108940733244,-24.01462079279293,-38.01642342647584,-77.18545941987016,-15.40353138546049,-29.4053340191434,-68.57437001253771,-14.00180263368291,-53.17083862707723,-39.16903599339432,-1.4017287517775827,37.767307241616734,9.763701974250921,25.167233359711403
2024-05-07,-8.690067347408714,-24.678318945737665,-38.32286575787727,-77.34388955161879,-15.98825159832895,-29.632798410468553,-68.65382220421007,-13.644546812139602,-52.66557060588112,-39.02102379374152,-2.343704786189349,36.67731900755217,9.388225383272967,25.37647698160192
2024-05-08,-8.427572070197265,-24.358850958600264,-38.368368906186134,-77.74317154889809,-15.931278888403,-29.94079683598887,-69.31559947870082,-14.00951794758587,-53.384320590297826,-39.374802642711956,-1.92176094081713,37.453041701894826,9.434005806723093,25.365284695126086
2024-05-09,-8.679663859400666,-24.484822341082424,-38.54929602884081,-77.40275614635021,-15.805158481681758,-29.86963216944014,-68.72309228694955,-14.064473687758383,-52.91793380526779,-38.85346011750941,-1.7406847939233714,37.112775323586035,8.983827948069262,24.78898642975102
