date,pnl,cost,in_pos,richness,nb32,equity,pnl_32nds,pnl_volbp
2022-11-09,0.0,0.0,0,2.640249786132658e-60,12.950194689885848,-182100.95666609984,0.0,0.0
2022-11-10,0.0,0.0,0,6.536668980944082e-79,9.769323870544667,-182100.95666609984,0.0,0.0
2022-11-14,0.0,0.0,0,8.091200650322891e-66,5.819307858466345,-182100.95666609984,0.0,0.0
2022-11-15,0.0,0.0,0,1.7518153494856543e-69,9.858528460650632,-182100.95666609984,0.0,0.0
2022-11-16,0.0,0.0,0,1.1929776366148584e-25,13.392142371020782,-182100.95666609984,0.0,0.0
2022-11-17,0.0,0.0,0,8.690282471696612e-29,12.141973326335119,-182100.95666609984,0.0,0.0
2022-11-18,0.0,0.0,0,1.8715114627065817e-28,11.355565202780326,-182100.95666609984,0.0,0.0
2022-11-21,0.0,0.0,0,4.763996100882527e-26,7.062881228876449,-182100.95666609984,0.0,0.0
2022-11-22,0.0,0.0,0,4.509921315253166e-30,7.893215770114693,-182100.95666609984,0.0,0.0
2022-11-23,0.0,0.0,0,4.337715348904229e-25,9.478201005345909,-182100.95666609984,0.0,0.0
2022-11-25,0.0,0.0,0,0.0,4.103717128301469,-182100.95666609984,0.0,0.0
2022-11-28,0.0,0.0,0,0.0,7.008651263211959,-182100.95666609984,0.0,0.0
2022-11-29,0.0,0.0,0,0.0,1.8489776232163422,-182100.95666609984,0.0,0.0
2022-11-30,0.0,0.0,0,0.0,14.180731343535626,-182100.95666609984,0.0,0.0
2022-12-01,0.0,0.0,0,0.0,5.403405342688529,-182100.95666609984,0.0,0.0
2022-12-02,0.0,0.0,0,0.0,6.339465262386057,-182100.95666609984,0.0,0.0
2022-12-05,0.0,0.0,0,0.0,3.292451182388504,-182100.95666609984,0.0,0.0
2022-12-06,0.0,0.0,0,0.0,4.734225147231882,-182100.95666609984,0.0,0.0
2022-12-07,0.0,0.0,0,0.0,2.7675458070539207,-182100.95666609984,0.0,0.0
2022-12-08,0.0,0.0,0,0.0,11.04941792337786,-182100.95666609984,0.0,0.0
2022-12-09,0.0,0.0,0,-0.0,-2.4154698703614486,-182100.95666609984,0.0,0.0
2022-12-12,0.0,0.0,0,0.0,4.83981395127239,-182100.95666609984,0.0,0.0
2022-12-13,0.0,0.0,0,0.0,2.862866015712825,-182100.95666609984,0.0,0.0
2022-12-14,0.0,0.0,0,0.0,12.033413770240713,-182100.95666609984,0.0,0.0
2022-12-15,0.0,0.0,0,0.0,7.290446450961554,-182100.95666609984,0.0,0.0
2022-12-16,0.0,0.0,0,0.0,3.4065838882343087,-182100.95666609984,0.0,0.0
2022-12-19,0.0,0.0,0,0.0,6.006536804332882,-182100.95666609984,0.0,0.0
2022-12-20,0.0,0.0,0,0.0,4.511344280524554,-182100.95666609984,0.0,0.0
2022-12-21,0.0,0.0,0,0.0,5.875205937785722,-182100.95666609984,0.0,0.0
2022-12-22,0.0,0.0,0,0.0,3.8674502755234244,-182100.95666609984,0.0,0.0
2022-12-23,0.0,0.0,0,0.0,3.667340761882315,-182100.95666609984,0.0,0.0
2022-12-29,0.0,0.0,0,0.0,7.282744777485732,-182100.95666609984,0.0,0.0
2022-12-30,0.0,0.0,0,0.0,8.861877288813957,-182100.95666609984,0.0,0.0
2023-01-03,0.0,0.0,0,0.0,8.098593223392527,-182100.95666609984,0.0,0.0
2023-01-04,0.0,0.0,0,0.0,12.33325119916617,-182100.95666609984,0.0,0.0
2023-01-05,0.0,0.0,0,0.0,12.245907748957961,-182100.95666609984,0.0,0.0
2023-01-06,0.0,0.0,0,0.0,19.333321489799346,-182100.95666609984,0.0,0.0
2023-01-09,0.0,0.0,0,0.0,3.140868008463258,-182100.95666609984,0.0,0.0
2023-01-10,0.0,0.0,0,0.0,14.474705210326192,-182100.95666609984,0.0,0.0
2023-01-11,0.0,0.0,0,9.988647166465406e-243,13.782341216242003,-182100.95666609984,0.0,0.0
2023-01-12,0.0,0.0,0,0.0,17.458372144678833,-182100.95666609984,0.0,0.0
2023-01-13,0.0,0.0,0,1.7514960973479443e-173,13.22218526265624,-182100.95666609984,0.0,0.0
2023-01-17,0.0,0.0,0,1.4678407982832017e-41,9.458231639039695,-182100.95666609984,0.0,0.0
2023-01-18,0.0,0.0,0,1.1326625488142795e-59,11.709299284763802,-182100.95666609984,0.0,0.0
2023-01-19,0.0,0.0,0,8.860999473828675e-120,10.437358681462229,-182100.95666609984,0.0,0.0
2023-01-20,0.0,0.0,0,2.218474021575783e-36,7.2109697343935295,-182100.95666609984,0.0,0.0
2023-01-23,0.0,0.0,0,4.542197790660911e-25,9.778856782175353,-182100.95666609984,0.0,0.0
2023-01-24,0.0,0.0,0,3.8314414589995585e-17,7.877552981008648,-182100.95666609984,0.0,0.0
2023-01-25,0.0,0.0,0,8.618320895081336e-61,6.537598059220272,-182100.95666609984,0.0,0.0
2023-01-26,0.0,0.0,0,7.088463853985815e-22,12.508807231198716,-182100.95666609984,0.0,0.0
2023-01-27,0.0,0.0,0,4.969250637934465e-28,5.323422352100806,-182100.95666609984,0.0,0.0
2023-01-30,0.0,0.0,0,2.0317327820917576e-48,7.395703284254978,-182100.95666609984,0.0,0.0
2023-01-31,0.0,0.0,0,2.4302171244586296e-15,13.850474130741532,-182100.95666609984,0.0,0.0
2023-02-01,0.0,0.0,0,2.070494272605664e-28,13.330382919994918,-182100.95666609984,0.0,0.0
2023-02-02,0.0,0.0,0,1.6908588666268658e-30,9.702918088391925,-182100.95666609984,0.0,0.0
2023-02-03,0.0,0.0,0,1.5848162102004056e-66,7.631600859537684,-182100.95666609984,0.0,0.0
2023-02-06,0.0,0.0,0,2.867071279082617e-62,10.73535412785941,-182100.95666609984,0.0,0.0
2023-02-07,0.0,0.0,0,1.0894624225140544e-70,2.1668935420507296,-182100.95666609984,0.0,0.0
2023-02-08,0.0,0.0,0,2.3796257534568776e-179,10.996545923247595,-182100.95666609984,0.0,0.0
2023-02-09,0.0,0.0,0,3.096501575994187e-145,9.837988120611499,-182100.95666609984,0.0,0.0
2023-02-16,0.0,0.0,0,0.0,3.286178479359023,-182100.95666609984,0.0,0.0
2023-02-17,0.0,0.0,0,0.0,11.735032481288727,-182100.95666609984,0.0,0.0
2023-02-21,0.0,0.0,0,0.0,8.894910812108265,-182100.95666609984,0.0,0.0
2023-02-22,0.0,0.0,0,0.10349265612988442,5.777220884536746,-182100.95666609984,0.0,0.0
2023-02-23,0.0,0.0,0,0.05419399152440387,6.090296463398772,-182100.95666609984,0.0,0.0
2023-02-24,0.0,0.0,0,0.030522945468523396,11.446458936079125,-182100.95666609984,0.0,0.0
2023-02-27,0.0,0.0,0,0.04076396495071423,7.222120726936737,-182100.95666609984,0.0,0.0
2023-02-28,0.0,0.0,0,0.025574156673844436,10.710490846656285,-182100.95666609984,0.0,0.0
2023-03-01,0.0,0.0,0,0.06966217459563034,3.221193863856115,-182100.95666609984,0.0,0.0
2023-03-02,0.0,0.0,0,0.05103489065232116,8.946556424096343,-182100.95666609984,0.0,0.0
2023-03-03,0.0,0.0,0,0.03379263218270855,8.228198847122258,-182100.95666609984,0.0,0.0
2023-03-06,0.0,0.0,0,0.018293523043074317,9.060853218200918,-182100.95666609984,0.0,0.0
2023-03-07,0.0,0.0,0,0.012239756101440938,14.008181045002402,-182100.95666609984,0.0,0.0
2023-03-08,0.0,0.0,0,0.03256120589752467,7.382263965317179,-182100.95666609984,0.0,0.0
2023-03-09,0.0,0.0,0,0.03775807255543565,5.559350724136948,-182100.95666609984,0.0,0.0
2023-03-10,0.0,0.0,0,0.007212406803229232,10.47950444198932,-182100.95666609984,0.0,0.0
2023-03-13,0.0,0.0,0,-0.030109995344650507,-6.763494425060344,-182100.95666609984,0.0,0.0
2023-03-14,0.0,0.0,0,0.058996229364190536,2.540986163422076,-182100.95666609984,0.0,0.0
2023-03-15,0.0,0.0,0,0.10537849493311861,1.5801646233430802,-182100.95666609984,0.0,0.0
2023-03-16,0.0,0.0,0,0.03425930605259524,6.230087844789068,-182100.95666609984,0.0,0.0
2023-03-17,0.0,0.0,0,0.03616023298671446,4.373140724565474,-182100.95666609984,0.0,0.0
2023-03-20,0.0,0.0,0,0.016862271300183664,9.513371054860272,-182100.95666609984,0.0,0.0
2023-03-21,0.0,0.0,0,0.01886189152586256,8.704917575505533,-182100.95666609984,0.0,0.0
2023-03-22,0.0,0.0,0,0.0058310576229404516,17.187138664593476,-182100.95666609984,0.0,0.0
2023-03-23,0.0,0.0,0,0.003445368691871087,30.7627080863399,-182100.95666609984,0.0,0.0
2023-03-24,0.0,0.0,0,0.009820837670176087,8.93861868415297,-182100.95666609984,0.0,0.0
2023-03-27,0.0,0.0,0,0.025356113459456237,3.347598464001294,-182100.95666609984,0.0,0.0
2023-03-28,0.0,0.0,0,0.005237505388031477,14.713337522979145,-182100.95666609984,0.0,0.0
2023-03-29,0.0,0.0,0,0.009971709337947094,8.5901496889378,-182100.95666609984,0.0,0.0
2023-03-30,0.0,0.0,0,0.005778075262803006,12.404421223839563,-182100.95666609984,0.0,0.0
2023-03-31,0.0,0.0,0,0.0020360610403323503,17.80863635655669,-182100.95666609984,0.0,0.0
2023-04-03,0.0,0.0,0,0.002479991474297036,11.517568865917383,-182100.95666609984,0.0,0.0
2023-04-04,0.0,0.0,0,0.0026132630958716034,4.66749357210665,-182100.95666609984,0.0,0.0
2023-04-05,0.0,0.0,0,0.001743029267394211,5.14856331510191,-182100.95666609984,0.0,0.0
2023-04-06,0.0,0.0,0,0.0008609685370382881,7.010320496614895,-182100.95666609984,0.0,0.0
2023-04-07,0.0,0.0,0,0.002189861333505388,4.802614974333665,-182100.95666609984,0.0,0.0
2023-04-10,0.0,0.0,0,0.0006322363314307403,10.42256195916707,-182100.95666609984,0.0,0.0
2023-04-11,0.0,0.0,0,0.0012675115423910503,8.425765378474807,-182100.95666609984,0.0,0.0
2023-04-12,0.0,0.0,0,0.0004214502333249382,14.217660420973516,-182100.95666609984,0.0,0.0
2023-04-13,0.0,0.0,0,0.0008476915977453138,8.388247230527668,-182100.95666609984,0.0,0.0
2023-04-14,0.0,0.0,0,0.0015279076329182645,6.570961694389098,-182100.95666609984,0.0,0.0
2023-04-17,0.0,0.0,0,0.0042050825462868575,4.350399021780049,-182100.95666609984,0.0,0.0
2023-04-18,0.0,0.0,0,0.0018464097286653232,6.4609806807848145,-182100.95666609984,0.0,0.0
2023-04-19,0.0,0.0,0,0.0016446467203162082,7.974979899645859,-182100.95666609984,0.0,0.0
2023-04-20,0.0,0.0,0,0.0003871428914819824,12.243751063334003,-182100.95666609984,0.0,0.0
2023-04-21,0.0,0.0,0,0.000722284227315488,11.323718677877878,-182100.95666609984,0.0,0.0
2023-04-24,0.0,0.0,0,0.0004873445996188525,8.924180210870873,-182100.95666609984,0.0,0.0
2023-04-25,0.0,0.0,0,0.00027184916856453555,9.524668653078606,-182100.95666609984,0.0,0.0
2023-04-26,0.0,0.0,0,0.0010394222934356065,5.404513703998418,-182100.95666609984,0.0,0.0
2023-04-27,0.0,0.0,0,0.0016793657210382074,7.672131169758359,-182100.95666609984,0.0,0.0
2023-04-28,0.0,0.0,0,0.00036663724603115363,13.09082292203584,-182100.95666609984,0.0,0.0
2023-05-01,0.0,0.0,0,0.01835687768123726,0.5259786033720957,-182100.95666609984,0.0,0.0
2023-05-02,0.0,0.0,0,0.0002770125939862478,13.660221156358148,-182100.95666609984,0.0,0.0
2023-05-03,0.0,0.0,0,0.00021925066888775596,17.581520567686766,-182100.95666609984,0.0,0.0
2023-05-04,0.0,0.0,0,0.0003189962803477365,9.39103115042235,-182100.95666609984,0.0,0.0
2023-05-05,0.0,0.0,0,0.0006352832775132002,11.260661371122751,-182100.95666609984,0.0,0.0
2023-05-08,0.0,0.0,0,0.0004250844644314792,8.049053063729389,-182100.95666609984,0.0,0.0
2023-05-09,0.0,0.0,0,0.00030481202118405696,7.477189367506071,-182100.95666609984,0.0,0.0
2023-05-10,0.0,0.0,0,0.0004031918244050096,6.356090996311195,-182100.95666609984,0.0,0.0
2023-05-11,0.0,0.0,0,5.2806195060480425e-05,12.682140709790474,-182100.95666609984,0.0,0.0
2023-05-12,0.0,0.0,0,0.00011722486913352614,7.307381623593301,-182100.95666609984,0.0,0.0
2023-05-15,0.0,0.0,0,3.870466349548341e-05,11.14705215235199,-182100.95666609984,0.0,0.0
2023-05-16,0.0,0.0,0,0.00012893424203501368,11.085402621692538,-182100.95666609984,0.0,0.0
2023-05-17,0.0,0.0,0,7.682531100586814e-13,12.572667262804316,-182100.95666609984,0.0,0.0
2023-05-18,0.0,0.0,0,3.2926202203873605e-12,7.903915094583681,-182100.95666609984,0.0,0.0
2023-05-19,0.0,0.0,0,7.653867146792422e-12,8.658776127980218,-182100.95666609984,0.0,0.0
2023-05-22,0.0,0.0,0,3.1599695896240215e-13,10.706990593851515,-182100.95666609984,0.0,0.0
2023-05-23,0.0,0.0,0,2.852457621707658e-14,10.018631905912116,-182100.95666609984,0.0,0.0
2023-05-24,0.0,0.0,0,3.258952964693936e-15,8.827086942118058,-182100.95666609984,0.0,0.0
2023-05-25,0.0,0.0,0,4.1981440255523386e-05,3.287551125634309,-182100.95666609984,0.0,0.0
2023-05-26,0.0,0.0,0,2.5572857012023734e-05,4.30494738927473,-182100.95666609984,0.0,0.0
2023-05-30,0.0,0.0,0,8.013624417439935e-06,5.6065388841261665,-182100.95666609984,0.0,0.0
2023-05-31,0.0,0.0,0,1.5742122078794716e-06,10.549095081413725,-182100.95666609984,0.0,0.0
2023-06-01,0.0,0.0,0,1.7516766458705745e-06,8.561158170434737,-182100.95666609984,0.0,0.0
2023-06-02,0.0,0.0,0,2.2807962745401297e-06,7.8642306909569015,-182100.95666609984,0.0,0.0
2023-06-05,0.0,0.0,0,1.6402439656474715e-06,7.892669868907433,-182100.95666609984,0.0,0.0
2023-06-06,0.0,0.0,0,7.738675648588056e-07,10.825263170683684,-182100.95666609984,0.0,0.0
2023-06-07,0.0,0.0,0,2.8323540846533954e-06,3.867250670024532,-182100.95666609984,0.0,0.0
2023-06-08,0.0,0.0,0,1.1645103779329065e-06,5.737411604966837,-182100.95666609984,0.0,0.0
2023-06-09,0.0,0.0,0,6.686254019390809e-07,8.341215817758439,-182100.95666609984,0.0,0.0
2023-06-12,0.0,0.0,0,9.452089486983759e-08,19.97588912020501,-182100.95666609984,0.0,0.0
2023-06-13,0.0,0.0,0,3.394526949366139e-07,9.288866267698268,-182100.95666609984,0.0,0.0
2023-06-14,0.0,0.0,0,8.054574338093645e-07,2.409563482341582,-182100.95666609984,0.0,0.0
2023-06-16,0.0,0.0,0,7.428463600903171e-08,6.988698195082634,-182100.95666609984,0.0,0.0
2023-06-20,0.0,0.0,0,1.2028131023962893e-07,3.34609931420664,-182100.95666609984,0.0,0.0
2023-06-21,0.0,0.0,0,1.458724770865387e-08,10.064969116889188,-182100.95666609984,0.0,0.0
2023-06-22,0.0,0.0,0,3.2775223053171285e-08,7.72192131888778,-182100.95666609984,0.0,0.0
2023-06-23,0.0,0.0,0,2.3394019733812575e-08,10.130070616132343,-182100.95666609984,0.0,0.0
2023-06-26,0.0,0.0,0,1.0581718228043803e-08,7.638252695168376,-182100.95666609984,0.0,0.0
2023-06-27,0.0,0.0,0,9.32474545204691e-09,9.3795989285818,-182100.95666609984,0.0,0.0
2023-06-28,0.0,0.0,0,7.56582327912766e-09,9.218308061316748,-182100.95666609984,0.0,0.0
2023-06-29,0.0,0.0,0,6.207594327505739e-09,8.435048824223486,-182100.95666609984,0.0,0.0
2023-06-30,0.0,0.0,0,1.680519969207662e-09,12.760674464185286,-182100.95666609984,0.0,0.0
2023-07-03,0.0,0.0,0,2.2644072741860282e-09,6.716776494072747,-182100.95666609984,0.0,0.0
2023-07-05,0.0,0.0,0,2.423291793131558e-09,5.966449153638678,-182100.95666609984,0.0,0.0
2023-07-06,0.0,0.0,0,2.7326273717212495e-09,9.003093470862495,-182100.95666609984,0.0,0.0
2023-07-07,0.0,0.0,0,3.6318777622931184e-09,6.417243322404374,-182100.95666609984,0.0,0.0
2023-07-10,0.0,0.0,0,9.355368760727832e-10,9.337741637002637,-182100.95666609984,0.0,0.0
2023-07-11,0.0,0.0,0,4.464978324551914e-10,9.049372996440525,-182100.95666609984,0.0,0.0
2023-07-12,0.0,0.0,0,2.957801062445655e-10,8.194662342609263,-182100.95666609984,0.0,0.0
2023-07-13,0.0,0.0,0,1.6372002776410375e-10,10.852617997875313,-182100.95666609984,0.0,0.0
2023-07-14,0.0,0.0,0,3.153993467090434e-10,8.578093169577187,-182100.95666609984,0.0,0.0
2023-07-17,0.0,0.0,0,1.5024619580159814e-10,6.831606392016056,-182100.95666609984,0.0,0.0
2023-07-18,0.0,0.0,0,4.018861433063417e-11,9.888973252652704,-182100.95666609984,0.0,0.0
2023-07-19,0.0,0.0,0,5.930283414203001e-12,9.60533581327536,-182100.95666609984,0.0,0.0
2023-07-20,0.0,0.0,0,1.1412620836700545e-11,10.639537839899276,-182100.95666609984,0.0,0.0
2023-07-21,0.0,0.0,0,9.317316299058462e-12,7.969469301108347,-182100.95666609984,0.0,0.0
2023-07-24,0.0,0.0,0,2.858154614662261e-12,10.078119794332451,-182100.95666609984,0.0,0.0
2023-07-25,0.0,0.0,0,3.2281942821192594e-12,12.763919872003498,-182100.95666609984,0.0,0.0
2023-07-26,0.0,0.0,0,1.9651579430227292e-12,8.468142771472685,-182100.95666609984,0.0,0.0
2023-07-27,0.0,0.0,0,3.1684025049566483e-12,10.786923058890352,-182100.95666609984,0.0,0.0
2023-07-28,0.0,0.0,0,1.5007021513433533e-12,13.304212717907376,-182100.95666609984,0.0,0.0
2023-07-31,0.0,0.0,0,4.052629821292587e-13,8.889594077557831,-182100.95666609984,0.0,0.0
2023-08-02,0.0,0.0,0,6.058672589619247e-13,11.324315710010524,-182100.95666609984,0.0,0.0
2023-08-03,0.0,0.0,0,7.358865480039195e-12,9.677120591181847,-182100.95666609984,0.0,0.0
2023-08-04,0.0,0.0,0,1.8679995266486712e-13,15.285556572572204,-182100.95666609984,0.0,0.0
2023-08-07,0.0,0.0,0,1.1863275624239067e-12,9.545175500655205,-182100.95666609984,0.0,0.0
2023-08-08,0.0,0.0,0,1.2297841228228841e-13,14.76089680440964,-182100.95666609984,0.0,0.0
2023-08-09,0.0,0.0,0,8.349496937030247e-14,13.79119733917969,-182100.95666609984,0.0,0.0
2023-08-10,0.0,0.0,0,1.9546521536688988e-13,6.259143930483333,-182100.95666609984,0.0,0.0
2023-08-11,0.0,0.0,0,4.71716787423806e-14,11.072154090899858,-182100.95666609984,0.0,0.0
2023-08-14,0.0,0.0,0,7.3376920563932e-15,10.251196838048145,-182100.95666609984,0.0,0.0
2023-08-15,0.0,0.0,0,1.8332074913689395e-14,9.294355238648222,-182100.95666609984,0.0,0.0
2023-08-16,0.0,0.0,0,2.5451883434668133e-14,6.5974978636390915,-182100.95666609984,0.0,0.0
2023-08-17,0.0,0.0,0,2.1719014646208573e-09,12.29518354225047,-182100.95666609984,0.0,0.0
2023-08-18,0.0,0.0,0,2.3424807393172434e-09,10.43664174607693,-182100.95666609984,0.0,0.0
2023-08-21,0.0,0.0,0,1.1281349382519517e-09,11.98546001655177,-182100.95666609984,0.0,0.0
2023-08-22,0.0,0.0,0,1.9208597910577243e-10,10.709571794654494,-182100.95666609984,0.0,0.0
2023-08-23,0.0,0.0,0,4.783971006936545e-12,15.217107641342864,-182100.95666609984,0.0,0.0
2023-08-24,0.0,0.0,0,1.812383676599665e-12,12.66764310938197,-182100.95666609984,0.0,0.0
2023-08-25,0.0,0.0,0,3.1871464569827516e-09,8.006144046739337,-182100.95666609984,0.0,0.0
2023-08-28,0.0,0.0,0,3.7017264220655893e-10,11.472038018594958,-182100.95666609984,0.0,0.0
2023-08-29,0.0,0.0,0,4.5216362415977055e-10,11.433218106763888,-182100.95666609984,0.0,0.0
2023-08-30,0.0,0.0,0,1.476157080350536e-09,9.325652130938124,-182100.95666609984,0.0,0.0
2023-08-31,0.0,0.0,0,2.439619383439871e-10,10.708173541666838,-182100.95666609984,0.0,0.0
2023-09-01,0.0,0.0,0,4.042740742159551e-09,5.609465875496426,-182100.95666609984,0.0,0.0
2023-09-05,0.0,0.0,0,1.1647941927611633e-09,9.168072440299056,-182100.95666609984,0.0,0.0
2023-09-06,0.0,0.0,0,5.142096220011097e-09,5.590118910287856,-182100.95666609984,0.0,0.0
2023-09-07,0.0,0.0,0,8.620356840411605e-10,6.993627497004127,-182100.95666609984,0.0,0.0
2023-09-08,0.0,0.0,0,1.4656079396327291e-09,9.019519631873663,-182100.95666609984,0.0,0.0
2023-09-11,0.0,0.0,0,1.1656037965183246e-09,10.845338296454429,-182100.95666609984,0.0,0.0
2023-09-12,0.0,0.0,0,1.0395908443982915e-09,7.207534546395891,-182100.95666609984,0.0,0.0
2023-09-13,0.0,0.0,0,5.752882087841729e-10,8.49452490216845,-182100.95666609984,0.0,0.0
2023-09-14,0.0,0.0,0,1.3308796643345317e-09,7.164424973849691,-182100.95666609984,0.0,0.0
2023-09-15,0.0,0.0,0,3.734150195049701e-10,7.704256084063218,-182100.95666609984,0.0,0.0
2023-09-18,0.0,0.0,0,1.4417257272461938e-10,7.702203023340189,-182100.95666609984,0.0,0.0
2023-09-19,0.0,0.0,0,2.328664587790954e-10,6.910174356165953,-182100.95666609984,0.0,0.0
2023-09-20,0.0,0.0,0,7.580594388787653e-11,10.150486817385627,-182100.95666609984,0.0,0.0
2023-09-21,0.0,0.0,0,3.2941457535695823e-10,7.268672644868275,-182100.95666609984,0.0,0.0
2023-09-22,0.0,0.0,0,5.662871786607629e-10,9.275393437890216,-182100.95666609984,0.0,0.0
2023-09-25,0.0,0.0,0,1.0417194717800035e-09,6.85394944234622,-182100.95666609984,0.0,0.0
2023-09-26,0.0,0.0,0,1.0138888480918246e-09,10.765037425432183,-182100.95666609984,0.0,0.0
2023-09-27,0.0,0.0,0,1.513102452067384e-09,11.4484690658428,-182100.95666609984,0.0,0.0
2023-09-28,0.0,0.0,0,1.0063748725221292e-10,16.448667356440183,-182100.95666609984,0.0,0.0
2023-09-29,0.0,0.0,0,4.2917302701516605e-09,2.749426946706535,-182100.95666609984,0.0,0.0
2023-10-02,0.0,0.0,0,4.0327896844057134e-10,8.471868899935544,-182100.95666609984,0.0,0.0
2023-10-03,0.0,0.0,0,1.3949086283213718e-09,5.6939513916618125,-182100.95666609984,0.0,0.0
2023-10-04,0.0,0.0,0,7.948054703750386e-11,13.89241157485776,-182100.95666609984,0.0,0.0
2023-10-05,0.0,0.0,0,9.622631290898544e-10,9.5094618547364,-182100.95666609984,0.0,0.0
2023-10-06,0.0,0.0,0,2.613735557780336e-10,11.089343671507777,-182100.95666609984,0.0,0.0
2023-10-10,0.0,0.0,0,1.7980895129203775e-11,5.896169722910599,-182100.95666609984,0.0,0.0
2023-10-11,0.0,0.0,0,3.6204971438487434e-12,15.340826747595656,-182100.95666609984,0.0,0.0
2023-10-12,0.0,0.0,0,6.36042196915891e-11,13.693888352891463,-182100.95666609984,0.0,0.0
2023-10-13,0.0,0.0,0,8.966828604323937e-12,12.24491082188888,-182100.95666609984,0.0,0.0
2023-10-16,0.0,0.0,0,3.6387843755855745e-12,9.775992433779265,-182100.95666609984,0.0,0.0
2023-10-17,0.0,0.0,0,7.182890153101849e-11,18.200509193993184,-182100.95666609984,0.0,0.0
2023-10-18,0.0,0.0,0,3.074455981775122e-11,13.229973966286707,-182100.95666609984,0.0,0.0
2023-10-19,0.0,0.0,0,3.3490019760880675e-11,10.848538359935446,-182100.95666609984,0.0,0.0
2023-10-20,0.0,0.0,0,2.1167168956254417e-10,12.964317478199064,-182100.95666609984,0.0,0.0
2023-10-23,0.0,0.0,0,1.1152581612039285e-12,5.226352356604821,-182100.95666609984,0.0,0.0
2023-10-24,0.0,0.0,0,5.09011849732304e-14,15.281602191697402,-182100.95666609984,0.0,0.0
2023-10-25,0.0,0.0,0,2.2770297245405543e-11,13.684664367961432,-182100.95666609984,0.0,0.0
2023-10-26,0.0,0.0,0,1.7008813115517788e-13,6.627006662102758,-182100.95666609984,0.0,0.0
2023-10-27,0.0,0.0,0,2.0131783676258084e-12,11.394295274759315,-182100.95666609984,0.0,0.0
2023-10-30,0.0,0.0,0,7.581457822295549e-13,9.441885169687794,-182100.95666609984,0.0,0.0
2023-10-31,0.0,0.0,0,1.7170544595514828e-14,8.543600212934507,-182100.95666609984,0.0,0.0
2023-11-01,0.0,0.0,0,1.223697767153517e-14,16.86666704168647,-182100.95666609984,0.0,0.0
2023-11-02,0.0,0.0,0,2.379536919918331e-15,15.343327817218778,-182100.95666609984,0.0,0.0
2023-11-03,0.0,0.0,0,2.1222263290872848e-17,6.945365011306421,-182100.95666609984,0.0,0.0
2023-11-06,0.0,0.0,0,4.694497211231664e-16,10.590881951207848,-182100.95666609984,0.0,0.0
2023-11-07,0.0,0.0,0,3.1347925792869067e-19,9.096910076876156,-182100.95666609984,0.0,0.0
2023-11-08,0.0,0.0,0,6.26469972178786e-20,17.766219927388192,-182100.95666609984,0.0,0.0
2023-11-09,0.0,0.0,0,4.306088100262136e-18,13.879289322083878,-182100.95666609984,0.0,0.0
2023-11-10,0.0,0.0,0,7.07926948470951e-19,11.575612272361468,-182100.95666609984,0.0,0.0
2023-11-13,0.0,0.0,0,8.574235586067908e-20,9.356436329721873,-182100.95666609984,0.0,0.0
2023-11-14,0.0,0.0,0,7.249103855955245e-23,11.590384593439467,-182100.95666609984,0.0,0.0
2023-11-15,0.0,0.0,0,1.9600402624028096e-22,15.219934279502013,-182100.95666609984,0.0,0.0
2023-11-16,0.0,0.0,0,8.196253631447198e-22,7.202755701525348,-182100.95666609984,0.0,0.0
2023-11-17,0.0,0.0,0,3.967753957820261e-09,11.389166580458095,-182100.95666609984,0.0,0.0
2023-11-21,0.0,0.0,0,1.6692195199023646e-11,13.715505675479562,-182100.95666609984,0.0,0.0
2023-11-22,0.0,0.0,0,7.087938485814183e-11,10.282024110863858,-182100.95666609984,0.0,0.0
2023-11-24,0.0,0.0,0,0.0037721613069510223,6.558746119053922,-182100.95666609984,0.0,0.0
2023-11-27,0.0,0.0,0,0.0015877410942057918,9.757564653442387,-182100.95666609984,0.0,0.0
2023-11-28,0.0,0.0,0,0.0015687495287530658,8.491327974992146,-182100.95666609984,0.0,0.0
2023-11-29,0.0,0.0,0,0.0006931550035437406,12.202833939715674,-182100.95666609984,0.0,0.0
2023-11-30,0.0,0.0,0,-0.03849146615105032,-0.44308388193894643,-182100.95666609984,0.0,0.0
2023-12-01,0.0,0.0,0,0.0006602902039529749,12.861094966875953,-182100.95666609984,0.0,0.0
2023-12-05,0.0,0.0,0,0.0003670855971361637,6.5921516721159605,-182100.95666609984,0.0,0.0
2023-12-06,0.0,0.0,0,0.00012700596170506633,9.34711243653419,-182100.95666609984,0.0,0.0
2023-12-07,0.0,0.0,0,0.00016275650788165067,7.21370575438641,-182100.95666609984,0.0,0.0
2023-12-08,0.0,0.0,0,0.00011628819035613684,13.344681696260977,-182100.95666609984,0.0,0.0
2023-12-11,0.0,0.0,0,0.00016387358863469693,9.031016584022382,-182100.95666609984,0.0,0.0
2023-12-12,0.0,0.0,0,0.00011679983376758873,9.965195644914274,-182100.95666609984,0.0,0.0
2023-12-13,0.0,0.0,0,0.0001831076188679019,3.4738099005508047,-182100.95666609984,0.0,0.0
2023-12-14,0.0,0.0,0,1.5511390873488173e-05,15.969842881167551,-182100.95666609984,0.0,0.0
2023-12-15,0.0,0.0,0,8.877390027057553e-06,15.530495764230182,-182100.95666609984,0.0,0.0
2023-12-18,0.0,0.0,0,1.4130473591408638e-05,14.125925101615849,-182100.95666609984,0.0,0.0
