date,pnl_gross,pnl_net,realized_basis,realized_turn,policy,spread_reprice,residual,costs,position,sr3_symbol,signal_bp
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.28303032840711856
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.2680752645298356
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.4914443191113729
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.44721675980064846
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.2193692205622977
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.48513237449642915
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.25728277871704913
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.26490971174309447
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.46852046259636965
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.45412280799728855
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.19291728920154858
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.4253276930999917
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.416895659968685
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.3730056743964484
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.11156917018954615
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.09693953164355178
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.056312756570205194
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.042520165701350754
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.19051404887164153
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M23,-0.16580757288768874
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.5043435437338357
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.5637191591423127
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.4346555009922165
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.49956077460646287
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.4381462310565658
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.41767380754836486
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.39720136447884835
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.3199530147120334
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.06558075180687598
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,0.05356973224059554
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.3994710338239105
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.4108818338364721
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.42229262809098517
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.12564550787638332
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.35542507926810296
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.29070769594417295
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.2259898743428346
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.2986983664672942
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.23822068037905594
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.27483529759746267
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.2830628635232432
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.31326929602059195
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.30405488399605696
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.5406405833804365
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,-0.2018690191813976
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3U23,0.03617194875264197
2023-12-07,0.0,-60.48620967741936,0.0,0.0,0.0,0.0,0.0,-60.48620967741936,1,SR3Z23,-3.013825840416845
2023-12-08,10.773548386959021,10.773548386959021,0.0,0.0,39.50914370515443,-28.73559534383188,2.563647158359389e-08,0.0,1,SR3Z23,-3.3981056312682125
2023-12-11,-56.11758064511025,-56.11758064511025,0.0,0.0,3.7947989772851827,-59.912379605757486,-1.6637949627348434e-08,0.0,1,SR3Z23,-3.848270490738755
2023-12-12,6.387419354869195,6.387419354869195,0.0,0.0,8.974753864383135,-2.5873345433737125,3.385977181789801e-08,0.0,1,SR3Z23,-3.8915434397471973
2023-12-13,-66.8861290321877,-66.8861290321877,0.0,0.0,-60.85074448076975,-6.035384530536684,-2.0881270877278866e-08,0.0,1,SR3Z23,-3.916347272325343
2023-12-14,11.415645161148134,11.415645161148134,0.0,0.0,-13.369515024221776,24.785160195624673,-1.0254763203473401e-08,0.0,1,SR3Z23,-3.720659239277843
2023-12-15,51.08435483879502,51.08435483879502,0.0,0.0,13.36999969809068,37.71435512237825,1.8326092700707732e-08,0.0,1,SR3Z23,-3.4770461464690188
2023-12-18,2.3548387096752776,2.3548387096752776,0.0,0.0,0.19987278327108982,2.154965930967201,-4.563013021193881e-09,0.0,1,SR3Z23,-3.4600321651268793
2023-12-19,-8.737258064508183,-8.737258064508183,0.0,0.0,-12.769838709665805,4.032580645163353,-5.730584465738684e-12,0.0,1,SR3Z23,-3.4600321651268793
2023-12-20,-4.709677419446066,-4.709677419446066,0.0,0.0,-0.7101855351900319,-3.9994918780447586,-6.2112760239811435e-09,0.0,1,SR3Z23,-3.4940586579875905
2023-12-21,-19.157258064535,-19.157258064535,5.6437678300103045,0.0,-13.30621013639221,-11.494815763817261,5.66416694192823e-09,0.0,1,SR3Z23,-3.512864865983952
2023-12-22,-71.24225806445133,-71.24225806445133,5.730394707104125,0.0,-12.970362474405633,-64.00229029165136,-5.498461270521617e-09,0.0,1,SR3Z23,-3.6250686786423567
2023-12-26,45.69758064523815,45.69758064523815,19.103995723812606,0.0,14.18226145614664,12.411323432907905,3.2371001048151384e-08,0.0,1,SR3Z23,-3.365205379154262
2023-12-27,16.1253225805942,16.1253225805942,0.4843841723389808,0.0,-12.97072979709797,28.611668226960994,-2.160780265825224e-08,0.0,1,SR3Z23,-3.0949864422845046
2023-12-28,-28.8951612902963,-28.8951612902963,-5.4243772440787374,0.0,0.20104111463751906,-23.67182513634135,-2.4513730600972394e-08,0.0,1,SR3Z23,-3.240260315581803
2023-12-29,72.91749999993368,72.91749999993368,0.0,-6.53123483318474,1.4326604418930665e-12,79.44873480970239,2.3414597372095614e-08,0.0,1,SR3Z23,-1.6833197601546714
2024-01-02,74.27169354845135,74.27169354845135,0.0,-18.348165602244393,26.47795624165827,66.14190292585282,-1.6815346477246308e-08,0.0,1,SR3Z23,-1.1536450576537363
2024-01-03,-26.542822580703145,-26.542822580703145,-8.092047810948078,0.0,12.970465602989808,-31.421240383167596,1.0422719576297368e-08,0.0,1,SR3Z23,-1.2998397528610115
2024-01-04,121.64701612913555,79.97826612913556,-6.427274210651923,0.0,13.529318204177521,114.54497213523845,3.71495751723629e-10,-41.668749999999996,0,SR3Z23,-0.4531024160876833
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.12370865446763034
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.1831830765044088
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.20301594568831555
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2876182451774101
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2677862612587549
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.07413882078491005
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2677917789518112
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.016657493471793468
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.054378895735291845
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.05785496585999039
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.000247187079627593
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.22710501856738402
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.03899648909435363
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.18835673610888548
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.3303532666452362
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.80640070227054
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.708090231956436
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.3613617526897971
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.22683312203254588
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.8798115477159512
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.8687019008883917
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,1.1007444766038172
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.8393194281672236
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.8246281696604734
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.7247268163808277
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.687008723746107
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.6744353241082904
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.9085975918955644
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.6074242937270828
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.5571480404053829
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.5869775218446233
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.3168913111339086
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2935333479345395
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.29119272628179166
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2516807091537004
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.2385078698928738
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.472064436263862
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.22179847738882105
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.23295352011989662
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.018914585266350314
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,0.22609819851829277
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3Z23,-0.022344031731857533
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.2975085310357633
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.4486380611998211
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.7707410597959737
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.6063600514730737
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.5824135819447193
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.4485747919916459
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.6322763776082712
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.3615805758406489
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.4165259596704397
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.6771510950335682
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.901834176010372
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-1.046472937270518
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.6769404983005308
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.6712246041843692
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.39087581438526414
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.40947843491412134
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.09093719023412616
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.0012814692321478794
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.36011100446981503
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.32784776242124486
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.003665860615213812
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.13873324254893865
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.001942426671309611
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.40355155679055155
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.5952862456332159
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.0011691583709493927
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.3767424330828139
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.16514873829787044
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.38109987220652275
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.3742647387707127
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.14247556716293186
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.17371594049317035
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.17614481399141474
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.06816573372636354
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.020197295382886536
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.06676142209488983
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.0861015944413413
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.29003612126820244
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.3219869097985038
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.27976600256616146
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.40858958375434695
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.41251364037078575
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.22202933259439012
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.223337805533266
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.4713863574509482
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.2558231185616545
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.25742554540886864
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.31290459125022385
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.28401177592752774
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.2551189677230473
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.011963434948759809
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.07771327616113628
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.22350373094807546
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.023702376399720133
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.024169564491762222
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.02981390064877814
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.1747816585547673
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.0824847748722908
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.10401209376201381
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.09372580108820533
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,0.16138595881664247
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.04038200618259135
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3H24,-0.017403089701633852
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.8214962870967556
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.9976675110998817
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-1.047516674650008
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-1.0645136633120025
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.8007793845800728
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-1.328247975650395
2024-06-14,0.0,-60.07175000000001,0.0,0.0,0.0,0.0,0.0,-60.07175000000001,1,SR3M24,-1.7786937213888792
2024-06-17,-20.827500000065925,-20.827500000065925,0.0,0.0,10.28341090304545,-31.110910935349423,3.223804974084033e-08,0.0,1,SR3M24,-1.9914278988691072
2024-06-18,14.586999999986734,14.586999999986734,0.0,0.0,-12.270897318523744,26.857897332962622,-1.4452143659582361e-08,0.0,1,SR3M24,-1.9744248917035587
2024-06-20,-53.47650000004413,-53.47650000004413,0.3983268956453401,0.0,13.33033366175755,-67.20516057171177,1.426474947052725e-08,0.0,1,SR3M24,-2.4796194922157864
2024-06-21,56.25200000000805,56.25200000000805,2.5371832338416667,0.0,-12.568731179982187,66.28354796681722,-2.066865070204926e-08,0.0,1,SR3M24,-2.1075259061245957
2024-06-24,-36.80850000002574,-36.80850000002574,9.6905726289509,0.0,-0.48833808422202196,-46.010734563402664,1.8648044974867163e-08,0.0,1,SR3M24,-2.364924484974969
2024-06-25,43.056499999960835,43.056499999960835,3.7323092978769346,0.0,11.80649999999074,27.517690720579857,-1.848669368698097e-08,0.0,1,SR3M24,-2.116088269134077
2024-06-26,5.558500000087717,5.558500000087717,0.6244944243061212,0.0,-0.7618343270754817,5.695839890942778,1.1914299768989167e-08,0.0,1,SR3M24,-2.0750017257140474
2024-06-27,50.69350000009798,50.69350000009798,-0.7857185748250117,0.0,-12.639900000018777,64.11911858318864,-8.246870475403511e-09,0.0,1,SR3M24,-1.546457720123229
2024-06-28,43.056499999994394,43.056499999994394,0.0,-1.548290864750168,10.764750000025245,33.84004085904817,5.671143554764058e-09,0.0,1,SR3M24,-0.955640968991858
2024-07-01,-41.667499999962104,-41.667499999962104,0.0,-1.6684917557352463,0.0,-39.99900822098989,-2.3236964352690848e-08,0.0,1,SR3M24,-1.1735706902045129
2024-07-02,31.252499999971576,31.252499999971576,-9.925806787480784,0.0,-12.232149449223897,53.41045625205284,-1.537658178563106e-08,0.0,1,SR3M24,-0.8127825223275572
2024-07-03,7.6369999999594995,7.6369999999594995,-3.5213987835569505,0.0,-23.61300000000998,34.771398755890885,2.7635543897730486e-08,0.0,1,SR3M24,-0.523944409298671
2024-07-05,-10.417499999990525,-51.738999999990526,-2.377727379820893,0.0,3.701039474890422e-12,-8.039772601480877,-1.8692457093294478e-08,-41.3215,0,SR3M24,-0.483677809955142
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.43927378717371673
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.4131390477950534
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.6457572171144353
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-0.8783763852914017
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-1.0649128588179322
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SR3M24,-1.4655887614997352
