package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.5,all,True,2,False,6,0.16666666666666666,-364739.7907414871,-2188438.7444489226,-3.4633948243748898,-2554499.3212336004
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.5,all,True,2,False,6,0.8333333333333334,364739.7907414871,2188438.7444489226,3.4633948243748898,-376174.4263461381
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.5,all,True,2,True,5,0.2,-330377.37188643217,-1651886.8594321609,-2.596219781700619,-2017947.4362168387
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.5,all,True,2,True,5,0.8,330377.37188643217,1651886.8594321609,2.596219781700619,-376174.4263461381
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.5,drop_low,False,0,False,5,0.4,-138623.97129065692,-693119.8564532846,-1.1028349796314323,-1512234.0686636716
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.5,drop_low,False,0,False,5,0.6,138623.97129065692,693119.8564532846,1.1028349796314323,-161135.94720627367
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,all,False,0,False,11,0.8181818181818182,434936.60036696796,4784302.604036648,5.73632845334554,-525845.2117709294
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,all,False,0,False,11,0.18181818181818182,-434936.60036696796,-4784302.604036648,-5.73632845334554,-4262549.219718333
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,all,False,0,True,10,0.8,407753.3359257199,4077533.359257199,4.9445045671895835,-525845.2117709294
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,all,False,0,True,10,0.2,-407753.3359257199,-4077533.359257199,-4.9445045671895835,-3555779.9749388844
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,all,True,2,False,8,0.875,522004.8151232037,4176038.5209856294,7.441538764090472,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,all,True,2,False,8,0.125,-522004.8151232037,-4176038.5209856294,-7.441538764090472,-3730889.236047309
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,all,True,2,True,7,0.8571428571428571,495609.89660088293,3469269.2762061805,6.229947199986718,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,all,True,2,True,7,0.14285714285714285,-495609.89660088293,-3469269.2762061805,-6.229947199986718,-3024119.99126786
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,drop_low,False,0,False,8,0.75,464550.60023720935,3716404.801897675,4.5889389138645384,-525845.2117709294
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,drop_low,False,0,False,8,0.25,-464550.60023720935,-3716404.801897675,-4.5889389138645384,-3194651.4175793603
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,drop_low,False,0,True,7,0.7142857142857143,429947.9367311751,3009635.557118226,3.733042157051892,-525845.2117709294
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,drop_low,False,0,True,7,0.2857142857142857,-429947.9367311751,-3009635.557118226,-3.733042157051892,-2487882.1727999114
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.0,drop_low,True,2,False,5,0.8,621628.1437693313,3108140.7188466564,6.370748978544987,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.0,drop_low,True,2,False,5,0.2,-621628.1437693313,-3108140.7188466564,-6.370748978544987,-2662991.433908336
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,fade,0.5,all,False,0,False,6,0.8333333333333334,590015.3866910444,3540092.3201462664,6.005264785926096,-76604.09937999398
SFR4_5_6_fly,fly,IMM_4xIMM_5/IMM_5xIMM_6/IMM_6xIMM_7,0.1746049733983606,momentum,0.5,all,False,0,False,6,0.16666666666666666,-590015.3866910444,-3540092.3201462664,-6.005264785926096,-3018338.935827952
