package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,all,False,0,False,180,0.4111111111111111,-19112.97657094161,-3440335.78276949,-0.7997056517435417,-3561156.0497414432
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,all,False,0,False,180,0.5888888888888889,19112.97657094161,3440335.78276949,0.7997056517435417,-1666667.092508085
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,all,False,0,True,166,0.4036144578313253,-22004.836180076116,-3652802.805892635,-0.8812577671330082,-3475206.8791608773
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,all,False,0,True,166,0.5963855421686747,22004.836180076116,3652802.805892635,0.8812577671330082,-1777773.4531499296
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,all,True,2,False,175,0.4114285714285714,-18054.87756356897,-3159603.57362457,-0.7402107513857346,-3280423.840596523
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,all,True,2,False,175,0.5885714285714285,18054.87756356897,3159603.57362457,0.7402107513857346,-1643932.1168418974
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,all,True,2,True,161,0.40372670807453415,-20944.53786799823,-3372070.596747715,-0.8203442296554434,-3194474.670015957
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,all,True,2,True,161,0.5962732919254659,20944.53786799823,3372070.596747715,0.8203442296554434,-1777773.4531499296
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,drop_low,False,0,False,136,0.41911764705882354,-17613.008937912666,-2395369.2155561224,-0.5840335976640039,-3740376.481800616
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,drop_low,False,0,False,136,0.5808823529411765,17613.008937912666,2395369.2155561224,0.5840335976640039,-2225613.292747341
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,drop_low,False,0,True,126,0.40476190476190477,-23069.73524101439,-2906786.6403678134,-0.7360855271503922,-3541558.0410017595
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,drop_low,False,0,True,126,0.5952380952380952,23069.73524101439,2906786.6403678134,0.7360855271503922,-1777773.4531499296
